,Seqname,0,1,2,3,4
6044,CNT2087489,1.1187,2.0,0.313225,31.0,0.761077
6045,CNT2085713,1.1612,18.0,2.560465,73.0,1.476533
6046,lcl_Mtruncatula_Medtr4g022510.1,0.4379,16.0,2.352113,13.0,0.281199
6047,lcl_Gmax_Glyma.13G313400.1,1.0683,1.0,0.170053,52.0,1.506599
6048,CNT2088246,0.9521,3.0,0.528153,9.0,0.280126
6049,NONATHT003695,0.9521,3.0,0.528153,9.0,0.280126
6050,lcl_Mtruncatula_Medtr2g034100.1,0.5595,1.0,0.179959,21.0,0.681036
6051,lcl_Gmax_Glyma.19G083400.1,0.9479,1.0,0.185404,7.0,0.241087
6052,CNT2085717,0.6341,2.0,0.34691,48.0,1.446123
6053,CNT2085088,0.9713,9.0,1.378994,193.0,4.532921
6054,lcl_Mtruncatula_Medtr5g022340.1,1.1496,1.0,0.186851,39.0,1.366664
6055,lcl_Athaliana_AT3G16930.1,0.5924,1.0,0.186851,1.0,0.0351
6056,lnc-168,0.5924,1.0,0.186851,1.0,0.0351
6057,lcl_Mtruncatula_Medtr3g118230.1,0.7056,1.0,0.184036,12.0,0.408075
6058,CNT2087688,0.508,14.0,2.129705,43.0,0.99567
6059,lcl_Athaliana_AT4G16000.1,0.4802,18.0,2.787095,43.0,1.029713
6060,lcl_Gmax_Glyma.09G118700.1,0.4156,10.0,1.436906,49.0,1.012904
6061,CNT2088142,0.5793,6.0,1.07826,12.0,0.387282
6062,CNT2087872,0.413,18.0,2.638446,21.0,0.450646
6063,lcl_Mtruncatula_Medtr4g065750.1,0.9253,1.0,0.178504,19.0,0.606462
6064,lcl_Athaliana_AT2G04140.1,0.9,1.0,0.177134,25.0,0.786682
6065,lcl_Gmax_Glyma.12G084800.1,0.4747,16.0,2.552202,84.0,2.13584
6066,lcl_Athaliana_AT5G57860.1,0.846,13.0,2.020849,117.0,2.829666
6067,lcl_Athaliana_AT3G32968.1,0.5437,35.0,4.693193,139.0,2.498187
6068,CNT2086041,0.4183,13.0,2.069317,63.0,1.595595
6069,lcl_Mtruncatula_Medtr0389s0050.1,0.7814,1.0,0.164725,103.0,2.797886
6070,CNT2088668,0.8293,14.0,2.165644,36.0,0.8606
6071,lcl_Mtruncatula_Medtr0006s0110.1,0.4901,17.0,2.540786,81.0,1.808792
6072,lcl_Gmax_Glyma.16G108500.1,0.5274,3.0,0.478683,81.0,2.064737
6073,CNT2086075,0.5709,9.0,1.440451,4.0,0.102529
6074,CNT2088147,0.4807,3.0,0.511134,31.0,0.902445
6075,lcl_Gmax_Glyma.02G119400.1,0.6581,11.0,1.651192,27.0,0.609041
6076,CNT2088531,1.2252,8.0,1.471108,31.0,1.047177
6077,lcl_Mtruncatula_Medtr1g053700.1,0.6121,1.0,0.179959,36.0,1.168716
6078,lcl_Gmax_Glyma.10G218900.2,0.6603,12.0,1.790193,117.0,2.606942
6079,CNT2087544,0.5736,3.0,0.543334,13.0,0.428571
6080,CNT2088806,0.6002,6.0,1.130312,19.0,0.67386
6081,lcl_Mtruncatula_Medtr5g033270.1,1.0763,4.0,0.686577,16.0,0.473068
6082,NONATHT002774,0.4971,14.0,1.964391,25.0,0.492831
6083,CNT2087215,0.7511,5.0,0.8548,16.0,0.467694
6084,lcl_Mtruncatula_Medtr5g083410.1,1.0577,1.0,0.172896,139.0,4.164972
6085,lcl_Gmax_Glyma.08G153600.1,0.4841,13.0,1.915506,0.0,0.0
6086,lcl_Athaliana_AT1G79660.1,0.4411,6.0,0.936977,13.0,0.317572
6087,lcl_Athaliana_AT3G30730.1,0.7016,1.0,0.187864,7.0,0.248288
6088,lcl_Mtruncatula_Medtr1g057670.1,0.9442,1.0,0.174616,175.0,5.349311
6089,lcl_Gmax_Glyma.01G154800.1,0.779,1.0,0.176804,31.0,0.971415
6090,lcl_Gmax_Glyma.04G102200.1,0.4632,24.0,3.449516,19.0,0.391696
6091,CNT2086295,0.6626,6.0,1.028827,9.0,0.26596
6092,lcl_Gmax_Glyma.09G202700.1,0.4572,18.0,2.658479,12.0,0.26145
6093,NONATHT000978,0.9851,1.0,0.174028,9.0,0.27318
6094,lcl_Gmax_Glyma.05G095100.1,0.7699,4.0,0.62337,219.0,5.325342
6095,lcl_Athaliana_AT2G07769.1,0.9422,1.0,0.170378,75.0,2.179464
6096,CNT2087034,0.3828,4.0,0.726033,13.0,0.428749
6097,lcl_Gmax_Glyma.07G166500.1,1.0112,1.0,0.172896,63.0,1.885844
6098,CNT2086786,0.7161,5.0,0.842851,52.0,1.481176
6099,lcl_Athaliana_AT3G07910.1,0.525,8.0,1.266753,4.0,0.10035
6100,lcl_Mtruncatula_Medtr6g079600.1,0.5893,17.0,2.641989,109.0,2.631881
6101,lcl_Gmax_Glyma.06G270900.1,0.7551,4.0,0.665689,79.0,2.192116
6102,lcl_Athaliana_AT3G43340.1,1.055,1.0,0.184484,31.0,1.05777
6103,lcl_Athaliana_AT5G55140.1,0.4888,14.0,2.125221,25.0,0.575441
6104,lcl_Mtruncatula_Medtr4g055090.1,0.5166,1.0,0.17922,27.0,0.86999
6105,CNT2086823,1.2171,7.0,1.059322,237.0,5.43389
6106,lcl_Mtruncatula_Medtr5g056220.1,0.7714,1.0,0.176478,28.0,0.874379
6107,CNT2085491,0.6035,2.0,0.335369,27.0,0.760063
6108,lcl_Mtruncatula_Medtr5g076383.1,0.7356,1.0,0.188385,16.0,0.570361
6109,CNT2087399,0.4302,7.0,1.212869,3.0,0.090555
6110,lcl_Athaliana_AT4G02487.1,0.6632,7.0,1.239937,1.0,0.031418
6111,CNT2087110,0.7034,4.0,0.659654,25.0,0.681587
6112,CNT2086941,0.4096,5.0,0.82331,4.0,0.108888
6113,lcl_Athaliana_AT1G30260.1,0.584,11.0,1.686956,25.0,0.587501
6114,lcl_Athaliana_AT4G21620.2,0.5404,15.0,2.352304,31.0,0.761431
6115,lcl_Mtruncatula_Medtr8g073030.1,0.4673,1.0,0.176478,21.0,0.655985
6116,lcl_Athaliana_AT2G24545.2,0.6555,20.0,2.775034,1.0,0.019139
6117,NONATHT003137,0.6555,20.0,2.775034,1.0,0.019139
6118,lcl_Mtruncatula_Medtr2g012760.1,0.7508,1.0,0.170792,75.0,2.190106
6119,lcl_Gmax_Glyma.13G348900.3,0.6476,43.0,5.914463,588.0,11.121966
6120,CNT2088218,0.7968,26.0,3.538095,1.0,0.018396
6121,CNT2087612,0.4537,21.0,3.0517,79.0,1.668157
6122,lcl_Mtruncatula_Medtr4g066290.1,0.5128,6.0,1.018391,3.0,0.086752
6123,CNT2086185,0.7946,2.0,0.329954,13.0,0.35414
6124,lcl_Athaliana_AT3G15395.2,0.4296,16.0,2.466791,64.0,1.521982
6125,lcl_Mtruncatula_Medtr7g089520.1,0.6326,1.0,0.174616,21.0,0.641823
6126,CNT2089116,0.5125,22.0,3.145583,7.0,0.142794
6127,lcl_Athaliana_AT1G77880.2,0.5902,5.0,0.868221,37.0,1.119886
6128,lcl_Mtruncatula_Medtr2g069463.1,0.6842,1.0,0.170543,52.0,1.514476
6129,CNT2086447,0.537,8.0,1.16895,175.0,3.739734
6130,lcl_Mtruncatula_Medtr0048s0160.1,0.6074,1.0,0.186851,27.0,0.946584
6131,lcl_Gmax_Glyma.14G209300.1,0.5751,8.0,1.291063,12.0,0.312328
6132,CNT2087352,0.5045,7.0,1.224412,39.0,1.193811
6133,lcl_Mtruncatula_Medtr1g026100.1,0.4039,12.0,1.81194,36.0,0.822268
6134,lcl_Gmax_Glyma.06G136300.1,0.4847,5.0,0.816661,49.0,1.310079
6135,lcl_Athaliana_AT2G38465.1,0.6534,8.0,1.291914,61.0,1.593139
6136,CNT2087037,0.565,8.0,1.354701,21.0,0.603139
6137,lcl_Mtruncatula_Medtr1g070210.1,0.6357,1.0,0.174028,16.0,0.485586
6138,lcl_Gmax_Glyma.17G148500.1,0.5966,12.0,1.746711,57.0,1.209199
6139,lcl_Athaliana_AT4G06738.1,0.7451,3.0,0.478393,9.0,0.229275
6140,NONATHT000180,0.7451,3.0,0.478393,9.0,0.229275
6141,lcl_Mtruncatula_Medtr2g065740.1,0.3882,6.0,0.958531,73.0,1.866689
6142,lcl_Gmax_Glyma.15G220100.1,0.892,1.0,0.170053,28.0,0.810748
6143,lcl_Athaliana_AT1G56220.4,0.6052,8.0,1.207718,117.0,2.667416
6144,CNT2086264,1.0799,9.0,1.431754,21.0,0.532025
6145,lcl_Gmax_Glyma.15G239100.1,0.9398,1.0,0.180337,49.0,1.598388
6146,lcl_Mtruncatula_Medtr4g037380.1,0.6501,1.0,0.17584,12.0,0.37215
6147,lcl_Gmax_Glyma.16G148200.1,0.4272,4.0,0.656187,13.0,0.350525
6148,lcl_Athaliana_AT5G38975.1,0.6445,4.0,0.660672,25.0,0.683445
6149,lcl_Mtruncatula_Medtr8g051610.1,1.0059,1.0,0.175528,36.0,1.11212
6150,lcl_Athaliana_AT3G42835.1,0.6054,1.0,0.174916,43.0,1.317981
6151,lcl_Athaliana_AT3G60560.1,0.9642,1.0,0.173174,31.0,0.932029
6152,lcl_Mtruncatula_Medtr4g104430.2,0.6314,15.0,2.289699,39.0,0.908648
6153,lcl_Gmax_Glyma.10G019800.1,0.3987,19.0,2.901552,139.0,3.24421
6154,NONATHT000509,0.5553,10.0,1.471518,19.0,0.411762
6155,CNT2087706,0.3733,49.0,6.196818,129.0,2.064364
6156,lcl_Mtruncatula_Medtr6g477840.1,0.7362,1.0,0.187352,3.0,0.105876
6157,lcl_Gmax_Glyma.02G257500.1,0.3919,10.0,1.707921,109.0,3.186022
6158,lcl_Athaliana_AT2G26500.3,0.7253,3.0,0.475717,39.0,0.982149
6159,lcl_Gmax_Glyma.02G102300.3,0.5915,15.0,2.234485,19.0,0.421013
6160,lcl_Athaliana_AT5G22608.2,0.485,12.0,1.828981,61.0,1.418649
6161,lcl_Mtruncatula_Medtr5g089835.1,0.4389,12.0,1.970752,63.0,1.698556
6162,lcl_Athaliana_AT1G05205.1,0.4484,4.0,0.632475,67.0,1.676154
6163,CNT2087694,0.7117,13.0,2.022369,31.0,0.750349
6164,lcl_Mtruncatula_Medtr8g009450.1,1.0623,1.0,0.182739,4.0,0.134039
6165,lcl_Gmax_Glyma.15G224100.1,0.9468,1.0,0.180337,9.0,0.293522
6166,NONATHT001827,0.8908,1.0,0.169812,4.0,0.115589
6167,lcl_Athaliana_AT5G11425.1,0.6645,1.0,0.186851,25.0,0.876415
6168,lcl_Mtruncatula_Medtr5g068970.1,0.7844,1.0,0.17432,79.0,2.404162
6169,lcl_Athaliana_AT1G79529.1,0.6451,9.0,1.421464,28.0,0.6999
6170,CNT2087538,0.6075,2.0,0.341086,19.0,0.55407
6171,lcl_Gmax_Glyma.10G215600.1,0.7941,3.0,0.517053,7.0,0.208275
6172,CNT2084807,0.7258,14.0,2.230492,49.0,1.24263
6173,NONATHT002576,0.7258,14.0,2.230492,49.0,1.24263
6174,lcl_Mtruncatula_Medtr3g007670.1,0.5744,8.0,1.276101,25.0,0.637804
6175,lcl_Athaliana_AT5G35110.1,0.8144,1.0,0.171558,57.0,1.681205
6176,lcl_Athaliana_AT2G28053.1,0.3971,10.0,1.677569,13.0,0.365144
6177,lcl_Mtruncatula_Medtr5g054420.1,0.5793,2.0,0.349832,7.0,0.214664
6178,lcl_Gmax_Glyma.01G069400.1,0.7587,11.0,1.68506,91.0,2.136278
6179,NONATHT002039,0.5191,1.0,0.17374,31.0,0.937364
6180,lcl_Athaliana_AT5G30532.1,0.6894,18.0,2.70718,117.0,2.64676
6181,lcl_Mtruncatula_Medtr2g025610.1,0.8817,1.0,0.171819,13.0,0.384659
6182,lcl_Gmax_Glyma.13G086600.1,0.692,1.0,0.181111,13.0,0.427061
6183,At4NC047210,0.3674,33.0,4.261766,84.0,1.402226
6184,CNT2086226,1.0681,4.0,0.639412,193.0,4.939412
6185,lcl_Mtruncatula_Medtr7g013020.1,0.7458,1.0,0.17522,28.0,0.862065
6186,lcl_Athaliana_AT4G06728.1,0.701,1.0,0.170792,9.0,0.263175
6187,CNT2085219,0.8259,0.0,0.0,52.0,1.721374
6188,lcl_Gmax_Glyma.12G237600.1,0.5383,9.0,1.332885,19.0,0.41752
6189,lcl_Mtruncatula_Medtr3g019260.1,0.6133,13.0,2.089167,49.0,1.264441
6190,lcl_Gmax_Glyma.14G191000.1,0.9013,1.0,0.17432,79.0,2.406073
6191,NONATHT002404,0.8889,5.0,0.79951,9.0,0.230047
6192,lcl_Gmax_Glyma.11G117900.1,0.447,16.0,2.268628,181.0,3.640156
6193,CNT2085659,0.9488,3.0,0.514155,0.0,0.0
6194,lcl_Gmax_Glyma.19G136600.11,0.6986,16.0,2.544586,124.0,3.135151
6195,CNT2087772,0.5269,3.0,0.561051,3.0,0.105493
6196,lcl_Athaliana_AT3G13437.1,0.4555,10.0,1.602493,21.0,0.53935
6197,NONATHT000357,0.4555,10.0,1.602493,21.0,0.53935
6198,lcl_Mtruncatula_Medtr6g033890.1,0.8925,1.0,0.17522,21.0,0.646576
6199,NONATHT001632,0.3611,71.0,8.732708,91.0,1.37564
6200,NONATHT001974,0.631,10.0,1.480727,9.0,0.197808
6201,CNT2088988,0.7604,11.0,1.768887,48.0,1.240643
6202,CNT2087420,0.5133,18.0,2.599423,19.0,0.397262
6203,lcl_Athaliana_AT2G15145.1,0.3596,18.0,2.646993,4.0,0.086175
6204,lcl_Mtruncatula_Medtr1g082540.1,1.0342,1.0,0.17922,63.0,2.029254
6205,CNT2086277,0.554,2.0,0.363017,84.0,2.771481
6206,lcl_Mtruncatula_Medtr0753s0030.1,0.8331,1.0,0.178859,43.0,1.378472
6207,lcl_Gmax_Glyma.02G207300.1,0.4043,27.0,3.712668,79.0,1.493041
6208,NONATHT001119,0.3671,70.0,8.655511,256.0,3.914375
6209,CNT2086793,0.3887,27.0,3.508012,117.0,1.975518
6210,lcl_Mtruncatula_Medtr5g059050.1,0.5346,5.0,0.782649,31.0,0.760802
6211,lcl_Gmax_Glyma.17G129900.1,0.6519,19.0,2.839702,3.0,0.06659
6212,CNT2086248,0.7883,6.0,1.076783,7.0,0.224899
6213,CNT2086836,0.5304,8.0,1.320833,12.0,0.327874
6214,lcl_Mtruncatula_Medtr8g011520.1,1.0191,1.0,0.184036,7.0,0.237686
6215,CNT2087227,0.3665,6.0,1.050102,3.0,0.091681
6216,CNT2085493,0.6785,7.0,1.126741,103.0,2.673459
6217,lcl_Mtruncatula_Medtr3g104215.1,0.5585,1.0,0.169812,97.0,2.80228
6218,lcl_Athaliana_AT5G04080.3,0.3616,10.0,1.526799,3.0,0.070117
6219,NONATHT002315,0.3616,10.0,1.526799,3.0,0.070117
6220,lcl_Mtruncatula_Medtr2g451400.1,0.5673,1.0,0.174616,49.0,1.496189
6221,lcl_Gmax_Glyma.13G282500.1,0.7148,4.0,0.627449,147.0,3.621293
6222,lcl_Athaliana_AT5G34871.1,0.6181,2.0,0.333948,19.0,0.53099
6223,lcl_Mtruncatula_Medtr7g059395.1,0.8498,1.0,0.179959,91.0,2.956151
6224,CNT2087932,1.0989,4.0,0.624168,37.0,0.901344
6225,lcl_Athaliana_AT1G05562.1,0.8212,11.0,1.535965,175.0,3.414629
6226,lcl_Gmax_Glyma.15G146300.1,0.5868,6.0,0.957655,7.0,0.17897
6227,lcl_Athaliana_AT4G20362.1,0.5872,4.0,0.663011,4.0,0.110335
6228,lcl_Mtruncatula_Medtr7g089905.1,0.6207,9.0,1.386594,111.0,2.636067
6229,lcl_Gmax_Glyma.15G085700.1,0.3967,15.0,2.304056,31.0,0.73065
6230,NONATHT003082,0.4431,10.0,1.54247,31.0,0.737174
6231,lcl_Mtruncatula_Medtr1g076590.1,0.6533,1.0,0.174616,39.0,1.191964
6232,CNT2085458,0.66,7.0,1.210917,12.0,0.358811
6233,CNT2087414,0.6325,14.0,2.145584,21.0,0.493221
6234,lcl_Mtruncatula_Medtr7g076500.1,0.7996,1.0,0.170792,91.0,2.660229
6235,lcl_Athaliana_AT3G58850.1,0.6767,2.0,0.313307,64.0,1.572147
6236,CNT2088175,0.947,4.0,0.705054,9.0,0.279961
6237,CNT2087860,0.7926,7.0,1.113586,37.0,0.936637
6238,lcl_Athaliana_AT1G36927.1,0.3853,17.0,2.366412,211.0,4.091214
6239,lcl_Mtruncatula_Medtr7g056033.1,0.3553,11.0,1.707824,13.0,0.313049
6240,lcl_Athaliana_AT5G51360.1,0.9109,1.0,0.169812,49.0,1.415824
6241,CNT2087283,0.6615,8.0,1.432794,64.0,2.054285
6242,lcl_Mtruncatula_Medtr7g451850.1,1.0062,1.0,0.180337,16.0,0.521724
6243,lcl_Athaliana_AT5G28655.1,0.367,5.0,0.802253,4.0,0.102831
6244,lcl_Athaliana_AT4G13495.1,0.5874,11.0,1.632782,25.0,0.551755
6245,CNT2085330,0.8809,28.0,3.967187,171.0,3.431298
6246,lcl_Mtruncatula_Medtr0292s0040.1,0.8502,1.0,0.187864,7.0,0.24819
6247,lcl_Athaliana_AT1G67920.1,0.5681,18.0,2.815319,75.0,1.83396
6248,lcl_Athaliana_AT1G28395.5,0.6895,8.0,1.200407,73.0,1.645837
6249,lcl_Mtruncatula_Medtr6g037120.1,0.5713,1.0,0.172083,19.0,0.563282
6250,CNT2086753,0.5294,6.0,1.079004,7.0,0.225753
6251,CNT2086120,0.3999,12.0,1.895285,100.0,2.49592
6252,CNT2087046,1.2705,9.0,1.445886,367.0,9.484842
6253,CNT2087210,0.5523,7.0,1.184817,7.0,0.201059
6254,lcl_Mtruncatula_Medtr7g026530.1,0.7987,1.0,0.183596,16.0,0.540931
6255,lcl_Athaliana_AT5G58005.2,0.4686,9.0,1.347386,121.0,2.715267
6256,lcl_Gmax_Glyma.16G080600.1,0.4536,29.0,3.98616,387.0,7.313795
6257,lcl_Athaliana_AT4G03445.1,0.6869,4.0,0.730958,13.0,0.434401
6258,lcl_Mtruncatula_Medtr4g036715.1,0.4902,13.0,1.917105,76.0,1.654552
6259,lcl_Gmax_Glyma.09G110000.1,0.6626,5.0,0.85607,7.0,0.206241
6260,lcl_Athaliana_AT5G04080.2,0.4492,9.0,1.381803,7.0,0.165385
6261,lcl_Mtruncatula_Medtr7g071780.1,0.9833,1.0,0.186851,3.0,0.105019
6262,CNT2085201,0.3928,4.0,0.673083,4.0,0.113712
6263,NONATHT000349,0.3928,4.0,0.673083,4.0,0.113712
6264,lcl_Mtruncatula_Medtr4g028270.1,1.056,1.0,0.170543,111.0,3.233254
6265,lcl_Gmax_Glyma.17G059000.1,0.7216,2.0,0.315704,28.0,0.698297
6266,CNT2089092,0.8909,4.0,0.67861,21.0,0.606408
6267,CNT2089058,0.7828,26.0,3.871707,133.0,2.947673
6268,lcl_Mtruncatula_Medtr2g010090.1,0.6621,1.0,0.182739,13.0,0.435822
6269,CNT2087232,0.5549,7.0,1.059755,31.0,0.711603
6270,lcl_Athaliana_AT5G32800.1,0.8599,12.0,1.907876,79.0,1.996447
6271,lcl_Mtruncatula_Medtr8g066620.1,0.3679,18.0,2.525361,103.0,2.029663
6272,lcl_Athaliana_AT3G53070.1,0.884,1.0,0.173455,19.0,0.573091
6273,lcl_Gmax_Glyma.15G228500.1,0.5557,9.0,1.339002,91.0,2.015665
6274,CNT2089030,1.1624,9.0,1.570653,9.0,0.273326
6275,CNT2086899,0.7695,7.0,1.066217,52.0,1.207108
6276,lcl_Gmax_Glyma.11G168200.1,0.8299,1.0,0.170378,25.0,0.72698
6277,CNT2088678,0.6538,13.0,2.041948,25.0,0.616163
6278,lcl_Mtruncatula_Medtr3g062960.1,0.5145,8.0,1.354077,3.0,0.085471
6279,lcl_Gmax_Glyma.10G125200.1,0.7275,4.0,0.726568,9.0,0.296944
6280,lcl_Mtruncatula_Medtr7g092440.1,0.8721,1.0,0.183596,7.0,0.236893
6281,lcl_Gmax_Glyma.13G138200.1,0.4397,10.0,1.557239,12.0,0.290778
6282,lcl_Athaliana_AT5G40180.1,0.3752,28.0,3.907616,61.0,1.187579
6283,lcl_Mtruncatula_Medtr4g010310.1,0.6739,1.0,0.182739,7.0,0.23453
6284,lcl_Athaliana_AT3G05570.1,1.0386,7.0,1.125295,129.0,3.338622
6285,lcl_Mtruncatula_Medtr5g009740.1,0.8314,11.0,1.69552,127.0,3.018288
6286,lcl_Gmax_Glyma.04G070300.1,0.5738,6.0,0.879623,111.0,2.387378
6287,CNT2088437,0.8486,8.0,1.304334,19.0,0.504674
6288,lcl_Mtruncatula_Medtr4g069480.1,0.4347,20.0,2.957386,100.0,2.18541
6289,lcl_Gmax_Glyma.17G041800.1,0.6936,1.0,0.181111,19.0,0.62533
6290,lcl_Athaliana_AT1G64800.1,0.95,1.0,0.170792,196.0,5.729582
6291,lcl_Athaliana_AT5G43405.1,0.649,1.0,0.175528,39.0,1.203562
6292,lcl_Mtruncatula_Medtr3g072270.1,0.9875,1.0,0.184484,4.0,0.136753
6293,lcl_Mtruncatula_Medtr3g466840.1,0.9992,1.0,0.170053,37.0,1.072238
6294,lcl_Gmax_Glyma.14G104600.1,0.4797,24.0,3.503044,97.0,2.065061
6295,CNT2086023,0.4936,25.0,3.436345,49.0,0.927228
6296,lcl_Athaliana_AT1G49032.1,0.444,14.0,2.119511,21.0,0.480897
6297,lcl_Mtruncatula_Medtr4g078450.1,0.7031,1.0,0.177809,16.0,0.507079
6298,lcl_Gmax_Glyma.13G142900.1,0.8981,7.0,1.095708,43.0,1.054225
6299,CNT2086240,0.4026,16.0,2.324758,49.0,1.036251
6300,lcl_Athaliana_AT4G11870.1,1.2496,1.0,0.184484,39.0,1.329507
6301,lcl_Mtruncatula_Medtr8g072960.1,0.4532,1.0,0.184484,4.0,0.13664
6302,lcl_Gmax_Glyma.16G011400.4,0.4409,11.0,1.613676,28.0,0.602587
6303,CNT2086868,0.5411,20.0,2.818203,57.0,1.131307
6304,lcl_Athaliana_AT2G07787.1,0.497,20.0,2.803126,4.0,0.078593
6305,lcl_Mtruncatula_Medtr2g070220.1,0.8973,1.0,0.182739,37.0,1.239826
6306,lcl_Gmax_Glyma.11G219100.1,0.611,17.0,2.656833,73.0,1.781591
6307,NONATHT001800,0.5345,34.0,4.613942,171.0,3.147695
6308,CNT2085251,1.2565,7.0,1.117604,31.0,0.790821
6309,lcl_Mtruncatula_Medtr5g021110.1,0.6567,5.0,0.89135,13.0,0.413017
6310,lcl_Gmax_Glyma.04G072900.1,0.5101,13.0,1.91807,57.0,1.241382
6311,NONATHT001505,0.3939,57.0,7.211233,133.0,2.12847
6312,lcl_Gmax_Glyma.03G043300.1,0.8283,1.0,0.169812,93.0,2.687428
6313,CNT2087904,0.4298,3.0,0.532407,1.0,0.031736
6314,CNT2088229,0.6662,11.0,1.905936,49.0,1.471014
6315,lcl_Mtruncatula_Medtr3g018960.1,0.6739,1.0,0.170053,76.0,2.202202
6316,NONATHT000035,0.4387,18.0,2.51696,147.0,2.874715
6317,lcl_Athaliana_AT1G30282.1,0.5523,17.0,2.367163,1.0,0.0195
6318,lcl_Mtruncatula_Medtr8g010200.1,0.3737,14.0,2.128802,19.0,0.43915
6319,lcl_Gmax_Glyma.08G018600.1,0.5651,6.0,0.992945,13.0,0.357126
6320,lcl_Athaliana_AT5G55010.1,0.602,1.0,0.172351,39.0,1.160164
6321,lcl_Mtruncatula_Medtr5g011330.1,0.8007,1.0,0.181111,37.0,1.217764
6322,lcl_Gmax_Glyma.19G083000.1,0.4692,20.0,2.978237,28.0,0.619867
6323,CNT2087351,0.7634,9.0,1.469989,19.0,0.506488
6324,lcl_Athaliana_AT5G63085.1,0.5681,4.0,0.673381,37.0,1.049932
6325,lcl_Gmax_Glyma.14G018900.1,0.4943,4.0,0.627953,31.0,0.765174
6326,lcl_Athaliana_AT4G27652.1,0.6778,11.0,1.756235,43.0,1.097084
6327,lcl_Mtruncatula_Medtr5g091260.1,0.9609,1.0,0.170792,37.0,1.081654
6328,lcl_Athaliana_AT3G47836.2,0.3989,8.0,1.336351,16.0,0.446836
6329,CNT2084855,0.428,7.0,1.126378,57.0,1.479229
6330,lcl_Mtruncatula_Medtr2g095250.1,0.9913,1.0,0.180337,7.0,0.228341
6331,lcl_Gmax_Glyma.06G178100.1,0.4026,23.0,3.139586,91.0,1.696636
6332,CNT2088901,0.537,3.0,0.542551,1.0,0.032991
6333,NONATHT002996,0.4523,1.0,0.170296,3.0,0.087254
6334,lcl_Mtruncatula_Medtr1g109310.1,0.5643,11.0,1.685816,7.0,0.164655
6335,CNT2085390,0.8174,6.0,1.029866,19.0,0.559519
6336,lcl_Mtruncatula_Medtr4g046817.1,0.8072,1.0,0.175528,36.0,1.111461
6337,lcl_Gmax_Glyma.16G212700.1,0.3795,8.0,1.255906,4.0,0.09898
6338,NONATHT002123,0.6461,34.0,4.426184,84.0,1.423942
6339,lcl_Mtruncatula_Medtr4g089175.1,0.807,1.0,0.174916,49.0,1.501358
6340,lcl_Athaliana_AT1G74205.1,0.4252,13.0,1.909536,7.0,0.151533
6341,lcl_Mtruncatula_Medtr4g077450.1,0.6685,1.0,0.186359,21.0,0.732435
6342,CNT2085719,0.7341,4.0,0.748736,7.0,0.24495
6343,lcl_Gmax_Glyma.18G269800.1,0.3989,18.0,2.551894,157.0,3.156464
6344,lcl_Athaliana_AT5G32517.1,0.417,7.0,1.02639,73.0,1.570017
6345,lcl_Mtruncatula_Medtr4g021200.1,0.5268,1.0,0.177134,31.0,0.974582
6346,lcl_Gmax_Glyma.10G137200.1,0.9585,1.0,0.180721,25.0,0.818613
6347,CNT2088018,0.6655,2.0,0.375384,0.0,0.0
6348,CNT2084956,0.5949,9.0,1.502765,13.0,0.361811
6349,lcl_Mtruncatula_Medtr2g449940.1,1.1321,1.0,0.173455,93.0,2.804906
6350,lcl_Mtruncatula_Medtr2g435660.1,0.9782,1.0,0.187352,52.0,1.832894
6351,lcl_Gmax_Glyma.19G182900.2,0.4683,14.0,2.186279,67.0,1.633285
6352,CNT2088586,0.903,2.0,0.370187,1.0,0.034317
6353,lcl_Mtruncatula_Medtr2g088100.1,0.3738,1.0,0.186359,19.0,0.661141
6354,lcl_Athaliana_AT3G33008.1,0.9058,1.0,0.165885,21.0,0.578834
6355,lcl_Mtruncatula_Medtr4g032200.1,0.4341,12.0,1.745658,81.0,1.714635
6356,CNT2087367,0.4384,7.0,1.266864,16.0,0.524828
6357,NONATHT003159,0.4384,7.0,1.266864,16.0,0.524828
6358,lcl_Gmax_Glyma.18G270200.2,0.3969,34.0,4.748557,196.0,3.821908
6359,CNT2086860,0.4555,17.0,2.422204,73.0,1.483784
6360,CNT2087858,1.088,2.0,0.328704,49.0,1.325485
6361,CNT2085331,0.7768,7.0,1.241497,13.0,0.408983
6362,lcl_Athaliana_AT5G53045.1,0.7373,8.0,1.256923,91.0,2.247291
6363,lcl_Mtruncatula_Medtr5g095280.1,0.6328,1.0,0.178504,4.0,0.127834
6364,lcl_Athaliana_AT4G36515.1,0.4593,5.0,0.820842,25.0,0.675539
6365,lcl_Athaliana_AT1G08165.1,0.6661,9.0,1.483653,49.0,1.333819
6366,CNT2086010,0.3939,2.0,0.357719,16.0,0.512535
6367,lcl_Gmax_Glyma.04G034100.1,0.5583,13.0,1.928635,27.0,0.595584
6368,CNT2086197,0.4723,6.0,0.960004,4.0,0.102782
6369,CNT2084912,1.1065,2.0,0.310978,112.0,2.709641
6370,lcl_Mtruncatula_Medtr3g462300.1,0.9956,1.0,0.183164,7.0,0.235422
6371,lcl_Gmax_Glyma.07G131300.1,0.7208,1.0,0.170792,3.0,0.087639
6372,NONATHT001364,1.0664,1.0,0.181912,3.0,0.099723
6373,CNT2087226,0.777,9.0,1.680175,37.0,1.288123
6374,lcl_Mtruncatula_Medtr6g059640.1,0.7428,1.0,0.178504,61.0,1.946418
