,Seqname,0,1,2,3,4,5,6,7
6405,lcl_Gmax_Glyma.03G113900.1,0.339614,4.536888,0.074856,0.421176,0.433881,0.524616,0.682242,0.863291
6406,lcl_Athaliana_AT3G36411.1,1.882798,7.365332,0.25563,0.51597,0.617339,0.735035,0.859646,1.882798
6407,CNT2087255,0.152671,5.109039,0.029882,0.186571,0.213032,0.241163,0.291792,0.461126
6408,lcl_Mtruncatula_Medtr8g080780.1,0.426374,3.44482,0.123772,0.334139,0.37993,0.455073,0.554744,1.458014
6409,lcl_Gmax_Glyma.19G082200.1,0.826368,11.135113,0.074213,0.898142,0.952878,1.029619,1.236671,2.154221
6410,CNT2086369,3.724857,7.971224,0.467288,0.781814,0.869948,1.120666,1.721404,3.983574
6411,CNT2086389,0.442888,5.731281,0.077276,0.413231,0.439993,0.494072,0.628845,1.967721
6412,lcl_Gmax_Glyma.09G013000.1,1.415789,16.980081,0.083379,0.934032,1.017016,1.144661,1.415478,2.6083
6413,NONATHT002765,1.750891,40.496793,0.043235,1.911386,2.187615,2.586674,3.083664,14.800948
6414,CNT2086147,0.244666,6.670047,0.036681,0.303932,0.385373,0.453641,0.541409,0.685269
6415,lcl_Mtruncatula_Medtr4g106930.1,0.304546,4.59201,0.066321,0.304546,0.35166,0.377327,0.410116,0.52743
6416,lcl_Gmax_Glyma.09G180000.1,0.248118,8.184952,0.030314,0.647327,0.758133,0.831242,0.945144,1.978172
6417,CNT2087813,0.290392,5.585903,0.051987,0.279155,0.305852,0.345336,0.381587,0.898641
6418,lcl_Athaliana_AT1G78790.1,1.825936,10.451504,0.174706,0.631309,0.749101,0.911744,1.16484,2.120446
6419,lcl_Mtruncatula_Medtr3g113150.1,0.15816,4.395735,0.03598,0.242938,0.281593,0.306017,0.394441,0.515921
6420,lcl_Gmax_Glyma.20G084800.1,1.195547,4.032351,0.296489,0.277639,0.315732,0.400968,0.518416,1.195547
6421,lcl_Athaliana_AT5G29762.1,3.358741,27.461268,0.122308,1.673315,1.905957,2.269384,2.661545,6.245126
6422,lcl_Mtruncatula_Medtr6g033605.1,0.371222,4.933865,0.07524,0.393594,0.469375,0.49963,0.631578,0.753681
6423,CNT2085938,0.357784,7.482238,0.047818,0.411406,0.477647,0.537623,0.596743,1.028323
6424,lcl_Athaliana_AT1G55710.1,0.808592,3.064176,0.263886,0.234452,0.272438,0.348192,0.436786,0.994999
6425,lcl_Mtruncatula_Medtr3g048580.1,0.525225,4.071496,0.129,0.378099,0.435285,0.485861,0.549519,0.754887
6426,CNT2086876,0.920736,13.811421,0.066665,0.766446,0.914163,1.02651,1.416819,3.501157
6427,lcl_Mtruncatula_Medtr6g086240.1,0.816572,4.977346,0.164058,0.314728,0.366414,0.383284,0.478488,0.853497
6428,CNT2087165,0.173678,5.727972,0.030321,0.444574,0.526365,0.572812,0.673025,1.149586
6429,NONATHT002445,0.173678,5.727972,0.030321,0.444574,0.526365,0.572812,0.673025,1.149586
6430,lcl_Mtruncatula_Medtr1g008070.1,0.227098,3.980207,0.057057,0.294465,0.33996,0.39928,0.437046,0.746009
6431,lcl_Gmax_Glyma.08G364500.1,1.030935,8.078272,0.127618,0.528667,0.614379,0.739389,0.950856,2.499877
6432,lcl_Athaliana_AT5G33432.1,1.903875,10.84542,0.175546,0.689447,0.782208,1.00302,1.335144,2.027906
6433,CNT2088427,0.452739,6.087215,0.074375,0.436495,0.460153,0.560896,0.739585,1.156301
6434,lcl_Mtruncatula_Medtr5g089915.1,0.243461,3.714428,0.065545,0.302264,0.36885,0.461514,0.470191,0.564372
6435,lcl_Gmax_Glyma.14G088100.1,0.174362,3.711714,0.046976,0.270226,0.284986,0.304929,0.432828,0.487678
6436,CNT2086357,0.395865,3.795467,0.104299,0.201762,0.220453,0.297936,0.395865,0.721309
6437,lcl_Mtruncatula_Medtr6g027800.1,0.902936,4.786534,0.188641,0.354981,0.380721,0.461101,0.629158,0.949082
6438,lcl_Gmax_Glyma.19G100100.1,0.866767,10.575362,0.081961,0.657706,0.787677,0.866767,1.134161,1.725642
6439,CNT2087483,0.442552,5.182128,0.0854,0.430291,0.467346,0.588125,0.704311,1.1168
6440,lcl_Mtruncatula_Medtr4g023770.1,0.351066,5.644532,0.062196,0.282603,0.321101,0.362403,0.411628,0.664971
6441,lcl_Gmax_Glyma.13G212100.1,1.279543,15.546332,0.082305,1.067793,1.234033,1.390945,1.803771,3.20589
6442,lcl_Athaliana_AT4G33560.1,0.624961,7.780199,0.080327,0.528166,0.570373,0.655011,0.846969,2.015327
6443,NONATHT000030,0.624961,7.780199,0.080327,0.528166,0.570373,0.655011,0.846969,2.015327
6444,lcl_Gmax_Glyma.08G234100.1,0.442418,5.68648,0.077802,0.377943,0.404906,0.441083,0.494075,0.723696
6445,CNT2085018,5.434594,9.821811,0.553319,0.837703,1.066008,1.326311,2.904671,12.221638
6446,CNT2089053,1.134043,19.987753,0.056737,1.16366,1.330484,1.63496,2.057399,3.721067
6447,lcl_Mtruncatula_Medtr6g005645.1,0.196951,2.980745,0.066075,0.196951,0.222703,0.258095,0.400134,0.529498
6448,lcl_Gmax_Glyma.02G004900.1,1.23903,13.093772,0.094627,0.865397,1.049631,1.213277,1.516718,2.706392
6449,CNT2086572,1.566424,14.55704,0.107606,0.938345,1.096808,1.246014,1.455847,2.953654
6450,lcl_Gmax_Glyma.13G147200.1,0.069305,3.30845,0.020948,0.189564,0.211934,0.25433,0.373071,0.441839
6451,CNT2085733,0.541814,6.06784,0.089293,0.486189,0.526165,0.58031,0.787645,1.373529
6452,lcl_Mtruncatula_Medtr0005s0160.1,0.448766,4.403055,0.101922,0.30054,0.331535,0.394369,0.436917,0.560891
6453,CNT2087981,1.602679,20.761745,0.077194,1.428241,1.561353,1.69065,2.0915,3.597231
6454,CNT2088183,0.250687,5.457013,0.045939,0.328444,0.354063,0.378688,0.42806,0.815151
6455,lcl_Gmax_Glyma.19G119900.1,0.083282,3.468713,0.02401,0.258346,0.277996,0.305075,0.339453,0.57487
6456,CNT2085287,1.56052,18.813492,0.082947,1.05771,1.185372,1.398165,1.679336,3.777367
6457,lcl_Mtruncatula_Medtr7g075680.1,0.362531,2.873482,0.126164,0.241414,0.287821,0.348033,0.383615,0.470609
6458,CNT2088499,2.747118,3.017669,0.910345,0.246634,0.289607,0.329548,0.41897,2.747118
6459,NONATHT000133,2.747118,3.017669,0.910345,0.246634,0.289607,0.329548,0.41897,2.747118
6460,lcl_Mtruncatula_Medtr8g005865.1,0.240164,2.6922,0.089207,0.240164,0.263097,0.303138,0.3846,0.606509
6461,lcl_Gmax_Glyma.18G076400.1,0.175791,3.344442,0.052562,0.220312,0.24635,0.264876,0.4097,0.67023
6462,NONATHT002175,1.206661,8.868883,0.136056,0.608044,0.639594,0.781338,0.979034,1.206661
6463,lcl_Mtruncatula_Medtr8g077720.1,0.227605,3.454427,0.065888,0.20851,0.235926,0.28763,0.332271,0.578979
6464,lcl_Gmax_Glyma.15G032600.1,0.939534,5.003787,0.187765,0.29766,0.336003,0.40065,0.537094,0.939534
6465,CNT2085263,0.625875,9.383103,0.066702,0.475564,0.557743,0.641833,0.828899,1.134606
6466,lcl_Mtruncatula_Medtr4g088890.1,0.585881,4.836943,0.121126,0.414599,0.511348,0.589841,0.644348,1.466121
6467,lcl_Gmax_Glyma.08G170800.1,1.237669,8.573249,0.144364,0.59312,0.635355,0.728392,0.886265,1.313438
6468,CNT2086154,0.276316,6.157423,0.044875,0.254358,0.273068,0.300079,0.393782,0.606762
6469,CNT2087664,0.506735,4.03445,0.125602,0.385929,0.414005,0.451657,0.607916,0.749128
6470,lcl_Athaliana_AT5G09340.1,0.688379,3.443678,0.199896,0.260184,0.302974,0.336154,0.402644,0.688379
6471,lcl_Mtruncatula_Medtr2g050190.1,0.18926,4.943494,0.038285,0.323305,0.35315,0.434863,0.530073,1.924348
6472,CNT2089059,0.256798,6.286654,0.040848,0.200864,0.216685,0.252181,0.267848,0.384354
6473,lcl_Mtruncatula_Medtr2g461530.1,0.31772,4.174862,0.076103,0.328642,0.408245,0.492691,0.553888,1.36528
6474,lcl_Gmax_Glyma.01G031200.1,0.647728,6.257169,0.103518,0.418029,0.451349,0.572274,0.682136,0.952449
6475,lcl_Mtruncatula_Medtr4g070335.1,0.207103,3.793728,0.054591,0.299607,0.330886,0.454027,0.557201,0.846306
6476,CNT2085962,1.162382,10.252937,0.113371,0.644288,0.750577,0.838881,1.103731,1.668519
6477,lcl_Athaliana_AT3G49551.1,0.732236,16.090464,0.045507,0.875558,0.985712,1.044771,1.25111,2.141925
6478,CNT2088181,0.984724,21.675869,0.045429,1.063552,1.177099,1.375799,1.737218,3.541506
6479,lcl_Athaliana_AT2G07212.1,1.47356,19.049737,0.077353,1.076848,1.2335,1.375973,1.656931,2.764237
6480,lcl_Gmax_Glyma.07G210500.1,2.046537,23.008986,0.088945,1.187249,1.327818,1.538957,2.091687,4.607081
6481,CNT2088044,0.188709,6.675234,0.02827,0.598618,0.749349,0.901753,1.017006,1.721866
6482,CNT2087080,0.188304,4.553843,0.041351,0.327179,0.347468,0.367089,0.535284,0.685277
6483,lcl_Mtruncatula_Medtr0024s0130.1,0.24066,3.732926,0.06447,0.245989,0.277891,0.349155,0.397912,0.931975
6484,lcl_Gmax_Glyma.13G269700.1,0.956069,14.939212,0.063997,1.065317,1.220962,1.395665,1.67096,4.27647
6485,CNT2085203,0.286698,7.084648,0.040467,0.319843,0.357155,0.450064,0.586387,0.820548
6486,lcl_Mtruncatula_Medtr7g451680.1,2.343466,4.026758,0.581973,0.375353,0.425656,0.535878,0.773228,2.343466
6487,lcl_Gmax_Glyma.08G160800.1,2.57984,8.073034,0.319563,0.60855,0.67169,0.783389,0.896608,2.57984
6488,lcl_Gmax_Glyma.17G111600.1,0.848603,3.43615,0.246963,0.2501,0.27075,0.361464,0.394927,0.848603
6489,lcl_Athaliana_AT4G38215.1,2.253055,13.339759,0.168898,0.992283,1.097132,1.343387,1.60697,2.57062
6490,CNT2088379,0.174118,4.725606,0.036846,0.285609,0.314362,0.359001,0.409417,0.669369
6491,lcl_Mtruncatula_Medtr7g099600.1,0.247578,4.007513,0.061778,0.282518,0.298538,0.3125,0.341766,0.535936
6492,CNT2087991,0.30864,10.902427,0.028309,0.474051,0.511872,0.566936,0.664311,1.397337
6493,lcl_Athaliana_AT1G30974.1,0.707694,5.340754,0.132508,0.342474,0.414006,0.459821,0.551808,0.707694
6494,lcl_Mtruncatula_Medtr0038s0030.1,0.099811,3.10379,0.032158,0.218059,0.243155,0.31115,0.463794,0.862692
6495,lcl_Gmax_Glyma.17G182000.1,0.23321,3.027848,0.077022,0.22006,0.234928,0.300857,0.33941,0.401259
6496,CNT2086914,0.718912,4.765479,0.150858,0.320363,0.341294,0.35476,0.477182,0.718912
6497,lcl_Athaliana_AT2G37975.1,0.487404,8.354215,0.058342,0.448414,0.491383,0.553419,0.701477,0.888309
6498,lcl_Mtruncatula_Medtr4g007650.1,0.555677,4.798585,0.1158,0.366875,0.4164,0.549961,0.625264,0.934773
6499,lcl_Gmax_Glyma.19G180100.1,0.398139,4.807622,0.082814,0.350981,0.384708,0.398168,0.428977,0.99818
6500,CNT2085794,0.512723,8.708153,0.058878,0.560662,0.630316,0.766363,1.10996,2.09822
6501,lcl_Mtruncatula_Medtr1g033720.1,2.822577,4.632283,0.609327,0.437008,0.563186,0.633988,0.717507,2.822577
6502,NONATHT000433,0.421758,6.448503,0.065404,0.499356,0.533793,0.628124,0.724782,0.978746
6503,lcl_Athaliana_AT2G32795.1,0.225078,9.763843,0.023052,0.731856,0.769645,0.859722,1.126969,2.413566
6504,lcl_Mtruncatula_Medtr5g048600.1,0.877617,3.680658,0.23844,0.249371,0.283351,0.340356,0.395824,0.877617
6505,lcl_Gmax_Glyma.03G033000.1,0.199027,14.094707,0.014121,0.751238,0.876124,1.03604,1.311612,2.729504
6506,lcl_Mtruncatula_Medtr8g066150.1,0.563048,3.222121,0.174744,0.255054,0.26573,0.339675,0.415843,0.563048
6507,NONATHT000625,0.534706,4.807843,0.111215,0.350887,0.418476,0.45063,0.525433,0.69523
6508,CNT2086034,0.062905,6.620572,0.009501,0.377377,0.425492,0.529661,0.632703,0.972978
6509,lcl_Athaliana_AT3G55790.1,1.536116,4.482148,0.342719,0.333687,0.349415,0.450104,0.79485,2.755289
6510,lcl_Mtruncatula_Medtr8g463750.1,0.066314,3.235069,0.020498,0.307311,0.331008,0.388012,0.468386,0.583845
6511,lcl_Athaliana_AT3G43303.1,0.568377,5.962357,0.095328,0.397277,0.440874,0.48359,0.574765,0.89328
6512,lcl_Mtruncatula_Medtr2g030610.1,0.338333,4.124267,0.082035,0.350289,0.41427,0.457689,0.493728,0.887717
6513,CNT2088373,0.538355,4.212717,0.127793,0.249581,0.265703,0.295655,0.412276,0.538355
6514,lcl_Athaliana_AT2G12945.1,0.444885,5.068956,0.087767,0.358251,0.379762,0.441476,0.752515,1.170077
6515,lcl_Gmax_Glyma.13G067000.1,1.303199,13.695921,0.095152,0.848592,0.975282,1.149171,1.497257,3.265912
6516,CNT2088759,15.01846,18.067863,0.831225,1.184693,1.241895,1.5339,2.041147,15.01846
6517,lcl_Gmax_Glyma.09G180700.1,2.162299,9.413787,0.229695,0.647125,0.806971,0.886265,1.166119,2.162299
6518,lcl_Athaliana_AT5G22270.1,0.705513,9.939518,0.070981,0.494773,0.579099,0.702847,0.847105,2.337611
6519,CNT2088937,0.387116,3.177136,0.121844,0.162188,0.296255,0.367737,0.446305,1.054511
6520,lcl_Mtruncatula_Medtr5g081680.1,0.243517,3.853271,0.063197,0.274069,0.353377,0.368541,0.436047,0.457121
6521,lcl_Gmax_Glyma.02G025800.1,0.680829,4.967588,0.137054,0.346603,0.37914,0.414727,0.473772,0.931068
6522,CNT2087028,0.582096,3.400465,0.171181,0.147351,0.162054,0.196964,0.258861,0.582096
6523,lcl_Mtruncatula_Medtr1g079740.1,0.387534,3.556255,0.108972,0.251667,0.274434,0.355641,0.440091,0.753738
6524,lcl_Gmax_Glyma.03G119100.1,1.125489,8.201824,0.137224,0.527711,0.589524,0.755521,1.044455,1.62055
6525,lcl_Athaliana_AT3G28990.1,1.546718,4.315281,0.358428,0.318593,0.370214,0.387639,0.479582,1.546718
6526,lcl_Mtruncatula_Medtr7g063510.1,0.375976,4.484129,0.083846,0.303231,0.319072,0.375976,0.445494,0.588904
6527,lcl_Gmax_Glyma.02G065200.1,1.101794,12.731988,0.086537,0.922402,1.042103,1.157146,1.407269,2.123642
6528,CNT2087580,2.081377,5.723734,0.36364,0.371512,0.469886,0.57287,0.720871,2.081377
6529,NONATHT000034,2.081377,5.723734,0.36364,0.371512,0.469886,0.57287,0.720871,2.081377
6530,lcl_Mtruncatula_Medtr3g084100.1,0.354066,3.772006,0.093867,0.263285,0.346758,0.382416,0.435945,0.50529
6531,lcl_Gmax_Glyma.19G053400.1,0.301759,4.862543,0.062058,0.343614,0.376299,0.438633,0.482491,0.628252
6532,lcl_Athaliana_AT1G21925.1,0.375032,4.580837,0.08187,0.273741,0.29251,0.373827,0.49004,0.672194
6533,NONATHT001328,0.375032,4.580837,0.08187,0.273741,0.29251,0.373827,0.49004,0.672194
6534,CNT2088481,0.375101,6.724109,0.055784,0.375101,0.397303,0.43884,0.524979,1.22271
6535,lcl_Mtruncatula_Medtr3g036210.1,0.09201,3.811017,0.024143,0.18747,0.210962,0.252079,0.343067,0.513974
6536,CNT2084920,0.165359,4.55236,0.036324,0.1942,0.236236,0.293737,0.34717,0.698301
6537,lcl_Mtruncatula_Medtr5g020725.1,1.175208,3.075163,0.382161,0.227734,0.290393,0.322331,0.403155,1.175208
6538,lcl_Athaliana_AT5G23155.1,0.189706,3.175817,0.059735,0.268502,0.283503,0.304899,0.33327,0.491711
6539,lcl_Athaliana_AT3G19615.1,0.263251,6.619396,0.03977,0.390712,0.413991,0.46655,0.602542,1.296508
6540,lcl_Gmax_Glyma.10G218900.4,1.475185,12.590431,0.117167,0.819337,0.929907,1.047371,1.358786,2.594266
6541,CNT2088707,0.355974,4.812353,0.073971,0.401378,0.465067,0.567815,0.601307,1.383725
6542,lcl_Gmax_Glyma.16G160500.1,0.757753,15.009115,0.050486,0.737517,0.844208,0.933945,1.059828,2.239504
6543,lcl_Athaliana_AT2G33847.2,1.091611,22.457756,0.048607,1.494848,1.736852,2.002561,2.451346,6.529234
6544,lcl_Gmax_Glyma.03G071200.1,0.747098,4.767907,0.156693,0.454441,0.504,0.584311,0.702805,0.95855
6545,CNT2087332,0.367689,5.61082,0.065532,0.408282,0.472466,0.554704,0.611075,0.804909
6546,CNT2087443,0.620503,6.549547,0.09474,0.341991,0.411928,0.502375,0.620503,0.765843
6547,lcl_Mtruncatula_Medtr1g040605.1,0.253503,3.712496,0.068284,0.275172,0.306966,0.31923,0.341822,0.514495
6548,lcl_Gmax_Glyma.03G127400.1,1.202407,10.307846,0.11665,0.730298,0.848293,0.952417,1.335317,4.228409
6549,NONATHT003054,7.57388,38.263457,0.19794,2.505154,2.905613,3.30562,3.967999,7.57388
6550,lcl_Mtruncatula_Medtr4g037580.1,0.977541,9.084758,0.107602,0.547933,0.605896,0.656505,0.7236,1.490821
6551,AtIPS1,1.290274,8.395343,0.153689,0.366835,0.419644,0.490821,0.667516,1.290274
6552,lcl_Gmax_Glyma.04G181600.1,0.225452,4.441628,0.050759,0.271298,0.309613,0.355235,0.444772,0.519578
6553,CNT2086519,0.287716,6.102626,0.047146,0.343456,0.389666,0.455074,0.574164,2.220415
6554,lcl_Gmax_Glyma.05G182100.1,1.726157,12.349496,0.139776,0.802478,0.931071,1.10348,1.28588,3.12764
6555,lcl_Athaliana_AT4G08038.1,1.344291,10.876508,0.123596,0.843697,0.950031,1.03048,1.216909,1.836372
6556,CNT2086903,0.568469,10.244801,0.055489,0.546909,0.59632,0.645563,0.846631,1.915833
6557,lcl_Mtruncatula_Medtr7g113440.1,0.506898,6.789641,0.074658,0.402264,0.497637,0.560499,0.850788,1.258818
6558,NONATHT002097,0.331905,6.926444,0.047919,0.365697,0.406482,0.50609,0.557132,0.784663
6559,lcl_Mtruncatula_Medtr5g079760.1,0.203562,3.224357,0.063133,0.16893,0.190047,0.216982,0.223265,0.313019
6560,lcl_Mtruncatula_Medtr5g022330.1,0.683546,3.304065,0.20688,0.325854,0.343762,0.496397,0.672833,0.828301
6561,lcl_Gmax_Glyma.10G056200.1,1.503953,11.891838,0.126469,0.765216,0.886899,0.990744,1.178924,2.621821
6562,lcl_Athaliana_AT4G06718.1,0.642112,16.984293,0.037806,1.108435,1.199527,1.399762,1.620968,3.291388
6563,NONATHT000127,0.334795,6.746507,0.049625,0.339562,0.378344,0.44309,0.545013,1.079693
6564,lcl_Mtruncatula_Medtr3g028550.1,0.954557,4.144078,0.230342,0.295849,0.31561,0.346257,0.469366,0.954557
6565,lcl_Athaliana_AT3G21351.1,0.519394,6.900273,0.075272,0.491832,0.566478,0.61642,0.69862,1.028685
6566,CNT2086135,4.543951,17.358152,0.261776,1.161889,1.256594,1.399997,1.788392,4.543951
6567,CNT2088118,0.455182,7.941091,0.05732,0.423834,0.469507,0.551953,0.685182,0.933107
6568,lcl_Mtruncatula_Medtr6g090270.1,0.293455,3.521228,0.083339,0.27427,0.31875,0.388952,0.502725,0.99209
6569,CNT2088607,2.572284,11.555724,0.222598,0.78059,0.849653,1.001585,1.208378,2.572284
6570,CNT2087140,1.345521,18.830347,0.071455,1.277423,1.420237,1.67347,2.063697,3.304877
6571,lcl_Mtruncatula_Medtr4g131555.1,0.447188,5.239179,0.085355,0.364645,0.417032,0.463142,0.646189,0.763732
6572,lcl_Athaliana_AT1G69252.1,0.631225,13.914272,0.045365,0.959254,1.084537,1.238067,1.60125,2.781943
6573,lcl_Mtruncatula_Medtr5g078670.1,0.092015,4.329621,0.021252,0.235934,0.24868,0.267025,0.308907,0.345198
6574,CNT2086340,0.662759,5.82488,0.113781,0.401411,0.441289,0.519027,0.55134,1.01538
6575,lcl_Mtruncatula_Medtr8g044980.1,0.366449,3.896092,0.094056,0.278858,0.28919,0.349009,0.415424,0.557533
6576,CNT2086961,0.254745,3.618029,0.07041,0.207507,0.217291,0.248554,0.270423,0.3347
6577,lcl_Gmax_Glyma.17G200100.1,0.826393,8.398765,0.098395,0.478972,0.542393,0.623519,0.808541,1.743018
6578,lcl_Athaliana_AT2G01422.1,0.90291,12.260112,0.073646,0.739297,0.873884,1.000573,1.18646,2.316636
6579,lcl_Athaliana_AT1G09625.1,0.341521,6.353985,0.053749,0.418053,0.466263,0.532995,0.656246,1.003887
6580,lcl_Mtruncatula_Medtr3g109948.1,0.327963,3.83238,0.085577,0.328745,0.343867,0.373898,0.448212,0.608041
6581,CNT2088579,0.622028,10.132328,0.06139,0.674611,0.749518,0.892415,0.995422,1.68369
6582,lcl_Athaliana_AT1G78265.2,3.860628,23.069395,0.167348,1.632763,1.814214,2.108492,2.606855,13.861562
6583,lcl_Mtruncatula_Medtr0168s0010.1,1.689562,3.870229,0.436554,0.276559,0.332251,0.380894,0.496399,1.689562
6584,lcl_Gmax_Glyma.11G196500.3,1.026172,12.608967,0.081384,0.860846,0.939537,1.086093,1.299297,1.972329
6585,NONATHT000537,1.134223,14.714487,0.077082,1.508605,1.691541,2.17773,2.683112,4.466479
6586,lcl_Athaliana_AT1G23052.1,1.841557,13.856369,0.132903,0.945191,1.05908,1.300404,1.62593,9.337921
6587,lcl_Mtruncatula_Medtr4g049620.1,0.251084,3.535242,0.071023,0.238588,0.251288,0.315571,0.384337,0.732807
6588,lcl_Gmax_Glyma.06G224400.1,0.850903,8.900118,0.095606,0.582847,0.705561,0.813701,0.934873,1.414226
6589,lcl_Athaliana_AT3G42150.1,0.860083,11.192338,0.076846,0.541898,0.666509,0.759902,1.071526,1.858892
6590,lcl_Mtruncatula_Medtr2g019930.1,0.513381,3.370273,0.152326,0.308969,0.357786,0.412719,0.513381,0.564903
6591,CNT2086945,0.361565,5.562218,0.065004,0.295106,0.353076,0.399249,0.518941,1.256739
6592,lcl_Athaliana_AT3G62499.1,0.542799,4.637438,0.117047,0.28775,0.349319,0.417649,0.532988,0.55861
6593,lcl_Gmax_Glyma.14G145800.1,2.496833,13.764501,0.181397,1.032812,1.160509,1.495908,1.778192,2.98
6594,CNT2088132,0.227444,3.714295,0.061235,0.191333,0.211731,0.227936,0.257423,0.290662
6595,CNT2086260,0.78902,5.753128,0.137146,0.407837,0.425811,0.477914,0.581468,0.78902
6596,NONATHT002688,1.24081,13.359133,0.092881,0.66623,0.74349,0.848066,1.015197,3.209103
6597,NONATHT001918,1.24081,13.359133,0.092881,0.66623,0.74349,0.848066,1.015197,3.209103
6598,lcl_Mtruncatula_Medtr1g069410.1,0.484126,3.940427,0.122861,0.290006,0.322597,0.369069,0.495682,1.306645
6599,lcl_Gmax_Glyma.16G196000.2,1.689725,14.066932,0.12012,0.763567,0.834018,0.996801,1.284436,3.363914
6600,CNT2085581,3.087634,23.744343,0.130037,1.421204,1.578318,1.802592,2.354669,4.783108
6601,lcl_Mtruncatula_Medtr2g067470.1,1.008379,4.304178,0.234279,0.202756,0.286246,0.339816,0.660832,1.008379
6602,lcl_Gmax_Glyma.17G197800.1,0.221644,4.077385,0.054359,0.331053,0.342607,0.392888,0.468747,0.762065
6603,lcl_Athaliana_AT3G52620.1,1.944016,5.674807,0.34257,0.283405,0.304143,0.384553,0.719664,1.944016
6604,lcl_Mtruncatula_Medtr4g078770.17,0.8049,10.717474,0.075102,0.68076,0.777125,0.850841,1.013387,1.744969
6605,lcl_Gmax_Glyma.06G037500.1,0.505191,10.833403,0.046633,0.48796,0.530023,0.662953,0.776095,2.134266
6606,CNT2084979,0.219692,11.68121,0.018807,0.418255,0.461287,0.546074,0.662783,3.502279
6607,lcl_Mtruncatula_Medtr7g498270.1,0.229345,5.046004,0.045451,0.324142,0.371408,0.397163,0.46375,0.853312
6608,lcl_Gmax_Glyma.10G249200.1,0.956264,24.280222,0.039384,1.458996,1.654909,1.96461,2.502467,4.525631
6609,lcl_Mtruncatula_Medtr7g025420.1,0.92464,4.483503,0.206232,0.322938,0.401823,0.486072,0.532208,0.92464
6610,lcl_Gmax_Glyma.10G298500.1,1.009727,9.246,0.109207,0.720898,0.778531,0.951713,1.110379,1.943625
6611,NONATHT001198,3.319832,31.841881,0.10426,1.85207,2.081183,2.492996,3.003687,10.851448
6612,lcl_Mtruncatula_Medtr1g071690.1,0.296204,4.937456,0.059991,0.367687,0.391664,0.447099,0.530482,0.867904
6613,lcl_Gmax_Glyma.13G323700.1,1.209989,17.307362,0.069912,1.100967,1.273841,1.525751,1.852593,3.672314
6614,CNT2089121,2.611022,13.776545,0.189527,1.074122,1.208142,1.347574,1.663877,3.072534
6615,lcl_Mtruncatula_Medtr7g081725.1,0.182747,4.897846,0.037312,0.315009,0.356123,0.42478,0.519957,0.727889
6616,lcl_Athaliana_AT1G67105.1,0.376672,11.827454,0.031847,0.763304,0.873412,0.983725,1.226059,3.26217
6617,lcl_Gmax_Glyma.01G069000.1,0.620384,10.447233,0.059383,0.580894,0.638029,0.723573,0.916495,1.860045
6618,CNT2085321,1.055367,14.214276,0.074247,0.968026,1.055367,1.173554,1.594318,2.001025
6619,lcl_Athaliana_AT4G07524.1,0.209783,3.130024,0.067023,0.271292,0.341318,0.350159,0.404278,0.497405
6620,lcl_Mtruncatula_Medtr2035s0010.1,0.327464,3.707063,0.088335,0.358545,0.4501,0.492003,0.605502,0.757022
6621,lcl_Gmax_Glyma.06G118700.1,0.919397,7.947769,0.11568,0.550515,0.611229,0.721485,0.932923,1.571833
6622,CNT2085148,0.287714,7.492966,0.038398,0.443042,0.495004,0.574244,0.630997,0.883572
6623,lcl_Athaliana_AT2G18440.1,2.407634,20.967906,0.114825,1.317445,1.522987,1.753638,2.221987,4.555102
6624,lcl_Mtruncatula_Medtr1g038803.1,0.132163,3.067236,0.043089,0.196859,0.232316,0.26898,0.29487,0.332426
6625,NONATHT001154,1.964074,37.082414,0.052965,2.33837,2.590508,3.030958,4.103076,8.659519
6626,CNT2084938,0.18916,3.683115,0.051359,0.183559,0.244187,0.278043,0.328996,0.487605
6627,lcl_Mtruncatula_Medtr8g037125.1,0.933804,4.411294,0.211685,0.456493,0.522605,0.714518,0.783068,1.10717
6628,lcl_Mtruncatula_Medtr8g461980.1,0.106493,3.609392,0.029504,0.235973,0.246625,0.337293,0.493044,0.739322
6629,lcl_Mtruncatula_Medtr1g083440.3,1.679845,19.92066,0.084327,1.11888,1.279601,1.49656,1.733385,4.048786
6630,lcl_Gmax_Glyma.13G212100.2,0.802677,13.18589,0.060874,0.998336,1.097444,1.264346,1.529303,3.016127
6631,CNT2085011,2.731132,17.143567,0.159309,1.120071,1.237431,1.350211,1.685548,3.057582
6632,lcl_Athaliana_AT2G11851.1,0.936083,20.080327,0.046617,1.486483,1.734138,2.038379,2.366265,3.604953
6633,lcl_Mtruncatula_Medtr8g028045.1,0.326822,3.649623,0.08955,0.253442,0.288468,0.326822,0.390536,0.495111
6634,CNT2085099,0.331669,3.69188,0.089837,0.287115,0.31434,0.351296,0.380663,0.410297
6635,lcl_Mtruncatula_Medtr0116s0070.1,0.89801,3.712522,0.241887,0.256174,0.285689,0.340906,0.365259,0.89801
6636,NONATHT000729,1.155274,15.93898,0.072481,0.993888,1.110507,1.33507,1.676436,4.47151
6637,CNT2086366,0.408122,11.670733,0.03497,0.668923,0.725764,0.833049,1.014088,1.945655
6638,lcl_Mtruncatula_Medtr1g012860.1,0.196675,3.983681,0.04937,0.326068,0.34841,0.382136,0.477707,0.565713
6639,lcl_Athaliana_AT3G02480.1,0.958349,6.715222,0.142713,0.395627,0.447001,0.489199,0.591519,2.102956
