,Seqname,0,1,2,3,4,5,6,7
5904,CNT2085466,-0.211536,-0.260421,0.812284,-0.248547,-0.26482,0.938549,-166.1,0.130435
5905,CNT2087160,-0.954866,-0.961874,0.992715,-0.707777,-0.700222,1.010789,-66.0,0.124183
5906,NONATHT003409,-0.044829,-0.046577,0.962482,-0.04777,-0.047795,0.999488,-663.6,0.09897
5907,lcl_Mtruncatula_Medtr1g073630.1,-0.671763,-0.716262,0.937874,-0.636098,-0.64656,0.983819,-84.3,0.122517
5908,lcl_Gmax_Glyma.10G019600.1,-0.884662,-0.90751,0.974824,-0.643006,-0.641612,1.002172,-76.0,0.113497
5909,NONATHT003557,-1.104973,-1.105747,0.9993,-0.736436,-0.723024,1.01855,-43.5,0.113636
5910,lcl_Mtruncatula_Medtr6g086885.1,-1.137688,-1.120107,1.015696,-0.885265,-0.867723,1.020217,-42.3,0.120172
5911,lcl_Athaliana_AT5G62575.1,-0.318926,-0.319945,0.996815,-0.317816,-0.309414,1.027155,-146.0,0.118547
5912,lcl_Athaliana_AT3G25630.1,-0.154552,-0.145983,1.0587,-0.212004,-0.198926,1.065746,-161.6,0.106304
5913,lcl_Mtruncatula_Medtr3g064103.1,-1.241499,-1.246773,0.99577,-0.978163,-0.965659,1.012948,-58.9,0.133891
5914,lcl_Gmax_Glyma.08G260600.1,-1.41192,-1.390897,1.015115,-0.958977,-0.921769,1.040367,-34.0,0.092308
5915,CNT2086250,-0.031139,-0.039458,0.789169,-0.058671,-0.059887,0.979696,-458.2,0.113955
5916,lcl_Mtruncatula_Medtr8g107555.1,-0.938402,-0.959612,0.977897,-0.646581,-0.645662,1.001423,-67.6,0.111511
5917,lcl_Gmax_Glyma.11G205800.2,-0.446173,-0.444017,1.004855,-0.296364,-0.294368,1.006781,-115.6,0.139165
5918,CNT2088425,-0.143817,-0.148186,0.970512,-0.161528,-0.153988,1.048964,-196.5,0.124509
5919,lcl_Athaliana_AT5G03120.1,-0.269165,-0.284885,0.94482,-0.283883,-0.284734,0.997012,-139.4,0.113438
5920,lcl_Mtruncatula_Medtr6g015560.1,-1.412887,-1.398201,1.010504,-1.014692,-0.991887,1.022992,-58.7,0.111588
5921,lcl_Gmax_Glyma.17G048800.1,-0.105139,-0.117413,0.895463,-0.139816,-0.136109,1.02724,-203.8,0.119441
5922,lcl_Athaliana_AT5G55980.1,-0.773987,-0.809956,0.955592,-0.530165,-0.537204,0.986898,-75.2,0.108504
5923,lcl_Athaliana_AT3G57062.1,-0.282849,-0.290734,0.972879,-0.307284,-0.311149,0.987578,-132.2,0.12218
5924,lcl_Mtruncatula_Medtr2g036700.1,-1.557724,-1.53566,1.014368,-1.064991,-1.033495,1.030475,-43.7,0.096916
5925,lcl_Athaliana_AT3G03826.1,-1.089814,-1.075259,1.013536,-0.966586,-0.954465,1.012699,-52.7,0.118943
5926,lcl_Mtruncatula_Medtr4g030810.1,-1.59671,-1.637534,0.97507,-0.976045,-0.982887,0.993039,-57.0,0.082677
5927,lcl_Gmax_Glyma.09G251300.2,-0.189466,-0.183935,1.030069,-0.174011,-0.165618,1.050676,-236.7,0.101358
5928,NONATHT003536,-0.055788,-0.059103,0.943903,-0.045113,-0.04477,1.007666,-540.7,0.105309
5929,NONATHT000827,-0.055788,-0.059103,0.943903,-0.045113,-0.04477,1.007666,-540.7,0.105309
5930,lcl_Mtruncatula_Medtr4g053825.1,-0.591333,-0.587222,1.006999,-0.550016,-0.543259,1.012438,-84.8,0.114206
5931,lcl_Gmax_Glyma.10G050600.1,-0.302738,-0.295604,1.024133,-0.254524,-0.241801,1.052618,-160.0,0.104828
5932,NONATHT000255,-0.003812,-0.013051,0.292069,-0.039745,-0.040213,0.988381,-583.6,0.115614
5933,NONATHT001218,-0.003812,-0.013051,0.292069,-0.039745,-0.040213,0.988381,-583.6,0.115614
5934,lcl_Mtruncatula_Medtr0048s0230.1,-0.912156,-0.933004,0.977655,-0.708088,-0.708126,0.999947,-69.8,0.107143
5935,lcl_Gmax_Glyma.18G117700.1,-0.153803,-0.162824,0.9446,-0.191069,-0.188621,1.012982,-222.2,0.097919
5936,lcl_Athaliana_AT2G36792.2,-0.101522,-0.10961,0.926207,-0.10522,-0.107081,0.982624,-276.7,0.117939
5937,lcl_Mtruncatula_Medtr1g111580.1,-0.423625,-0.409441,1.034643,-0.35646,-0.342993,1.039261,-96.7,0.116438
5938,lcl_Athaliana_AT2G35658.3,-0.523067,-0.535564,0.976666,-0.39713,-0.394668,1.006238,-86.1,0.107306
5939,lcl_Mtruncatula_Medtr1g009400.1,-0.767669,-0.820014,0.936166,-0.584034,-0.59715,0.978035,-108.3,0.140127
5940,CNT2089060,-0.495073,-0.49916,0.991812,-0.38569,-0.377166,1.022599,-100.0,0.119289
5941,CNT2088956,-0.029554,-0.035309,0.837011,-0.04905,-0.048977,1.001478,-363.0,0.125
5942,lcl_Mtruncatula_Medtr5g021070.1,-0.840849,-0.88858,0.946284,-0.674273,-0.680138,0.991377,-92.9,0.12628
5943,lcl_Athaliana_AT2G05530.1,-0.222243,-0.229939,0.966532,-0.228668,-0.229422,0.996712,-160.5,0.127036
5944,lcl_Athaliana_AT4G13495.2,-0.162757,-0.167527,0.971526,-0.191657,-0.189763,1.009983,-185.7,0.106286
5945,lcl_Mtruncatula_Medtr4g045723.1,-1.879575,-1.897556,0.990524,-1.225051,-1.221567,1.002852,-43.8,0.12
5946,lcl_Gmax_Glyma.03G239300.1,-0.295213,-0.294507,1.002398,-0.316999,-0.300516,1.054848,-105.7,0.125265
5947,lcl_Athaliana_AT4G05597.1,-0.056303,-0.075852,0.742273,-0.081654,-0.086577,0.943128,-434.1,0.107324
5948,CNT2085700,-0.916516,-0.941069,0.973909,-0.694304,-0.689327,1.00722,-67.5,0.101587
5949,lcl_Mtruncatula_Medtr7g059440.1,-1.059688,-1.072767,0.987808,-0.983588,-0.978912,1.004777,-56.9,0.126087
5950,lcl_Gmax_Glyma.20G069400.1,-0.347599,-0.374194,0.928926,-0.366313,-0.36717,0.997667,-177.8,0.102881
5951,lcl_Athaliana_AT1G36622.1,-0.361171,-0.354389,1.019135,-0.353628,-0.341899,1.034304,-118.9,0.103896
5952,NONATHT000844,-0.615171,-0.6099,1.008642,-0.498435,-0.486157,1.025254,-92.4,0.104061
5953,lcl_Mtruncatula_Medtr6g045563.1,-1.129033,-1.119923,1.008134,-1.015326,-1.012011,1.003276,-50.1,0.100806
5954,lcl_Gmax_Glyma.03G101500.1,-0.721782,-0.749307,0.963265,-0.518581,-0.529965,0.978519,-98.0,0.127907
5955,CNT2085695,-1.050223,-1.05712,0.993476,-0.817424,-0.80656,1.01347,-85.2,0.087838
5956,lcl_Athaliana_AT3G51750.2,-0.391158,-0.380614,1.0277,-0.357639,-0.350771,1.01958,-116.7,0.107335
5957,NONATHT001873,-0.15625,-0.156964,0.995452,-0.101986,-0.099205,1.028027,-262.84,0.091566
5958,lcl_Mtruncatula_Medtr5g010600.1,-1.050788,-1.043914,1.006585,-0.741659,-0.720557,1.029285,-54.4,0.098976
5959,lcl_Gmax_Glyma.16G071300.1,-0.18241,-0.191056,0.954746,-0.161121,-0.162789,0.989751,-180.1,0.119895
5960,CNT2087719,-0.122711,-0.149792,0.81921,-0.189073,-0.194079,0.974205,-235.9,0.1417
5961,lcl_Athaliana_AT1G53233.1,-0.014446,-0.029896,0.483214,-0.059815,-0.062251,0.960875,-588.9,0.107383
5962,lcl_Gmax_Glyma.08G171000.1,-0.615022,-0.615023,0.999999,-0.481881,-0.468793,1.027919,-111.8,0.079665
5963,lcl_Athaliana_AT1G72855.1,-0.032256,-0.04377,0.73693,-0.050591,-0.051683,0.97886,-523.5,0.117771
5964,lcl_Mtruncatula_Medtr8g064640.1,-1.042553,-1.025118,1.017007,-0.820828,-0.793457,1.034495,-45.5,0.116541
5965,lcl_Gmax_Glyma.20G119900.1,-1.748935,-1.736037,1.00743,-1.17141,-1.139643,1.027875,-33.5,0.1133
5966,lcl_Athaliana_AT4G10345.1,-0.645638,-0.64879,0.995141,-0.722829,-0.717173,1.007886,-122.2,0.096386
5967,CNT2087484,-0.187199,-0.180996,1.03427,-0.212546,-0.199985,1.06281,-159.4,0.105919
5968,lcl_Gmax_Glyma.03G060600.1,-0.944427,-0.926764,1.019059,-0.707436,-0.688108,1.028088,-81.1,0.106109
5969,CNT2087069,-1.12461,-1.12906,0.996059,-1.156208,-1.162248,0.994803,-70.3,0.083333
5970,lcl_Gmax_Glyma.08G056000.1,-1.490223,-1.473097,1.011626,-1.17569,-1.154822,1.01807,-45.2,0.099057
5971,CNT2089141,-0.649731,-0.649557,1.000268,-0.488038,-0.484838,1.0066,-72.8,0.110169
5972,CNT2086959,-0.969965,-0.950769,1.02019,-0.779129,-0.752392,1.035535,-62.6,0.125
5973,lcl_Mtruncatula_Medtr1g020050.1,-0.669883,-0.726483,0.922091,-0.595459,-0.610618,0.975174,-79.6,0.131757
5974,lcl_Gmax_Glyma.08G207500.1,-0.33321,-0.329058,1.012617,-0.32939,-0.317144,1.038614,-129.2,0.099099
5975,CNT2088520,-0.383884,-0.383307,1.001505,-0.281245,-0.272599,1.031714,-118.2,0.104596
5976,CNT2084985,-1.00535,-1.002646,1.002697,-0.880441,-0.862559,1.020732,-45.7,0.111111
5977,lcl_Gmax_Glyma.08G171300.1,-0.360663,-0.362024,0.996239,-0.291946,-0.279899,1.04304,-128.9,0.102804
5978,lcl_Mtruncatula_Medtr5g045200.1,-0.89936,-0.889408,1.011189,-0.708696,-0.693353,1.022128,-66.0,0.098976
5979,CNT2085313,-0.313535,-0.326212,0.961139,-0.294277,-0.303077,0.970964,-153.8,0.125874
5980,NONATHT002738,-0.313535,-0.326212,0.961139,-0.294277,-0.303077,0.970964,-153.8,0.125874
5981,lcl_Mtruncatula_Medtr8g064940.1,-1.326736,-1.312334,1.010975,-1.104425,-1.090161,1.013084,-53.8,0.104348
5982,lcl_Gmax_Glyma.05G182400.1,-1.628995,-1.639382,0.993664,-1.02755,-1.022675,1.004766,-42.9,0.107438
5983,CNT2086106,-1.954463,-1.949172,1.002714,-1.314496,-1.305924,1.006564,-35.17,0.095238
5984,lcl_Athaliana_AT1G54217.2,-0.130193,-0.130621,0.99672,-0.15633,-0.154911,1.009158,-198.1,0.116049
5985,lcl_Gmax_Glyma.10G246600.1,-0.45257,-0.483114,0.936776,-0.358879,-0.363106,0.988357,-159.5,0.088975
5986,lcl_Athaliana_AT5G38370.1,-0.914178,-0.918833,0.994933,-0.698517,-0.689029,1.01377,-69.3,0.112583
5987,NONATHT000971,-0.598754,-0.606835,0.986683,-0.396946,-0.398674,0.995666,-112.2,0.102679
5988,lcl_Mtruncatula_Medtr0001s0010.1,-0.649508,-0.648609,1.001387,-0.593371,-0.584824,1.014615,-79.6,0.127517
5989,CNT2088204,-0.425731,-0.427977,0.994751,-0.317351,-0.31588,1.00466,-127.9,0.109615
5990,lcl_Athaliana_AT4G03700.1,-0.104773,-0.103389,1.013387,-0.189721,-0.182116,1.041759,-187.0,0.097887
5991,lcl_Mtruncatula_Medtr8g447060.1,-1.604145,-1.617143,0.991963,-1.243115,-1.22394,1.015667,-51.6,0.100917
5992,lcl_Gmax_Glyma.12G067600.3,-0.171371,-0.181231,0.945592,-0.185939,-0.187488,0.991738,-184.0,0.117812
5993,lcl_Athaliana_AT3G31312.1,-0.086902,-0.110741,0.784732,-0.101373,-0.105133,0.964236,-302.1,0.117811
5994,lcl_Mtruncatula_Medtr2g029093.2,-0.151654,-0.142753,1.062347,-0.152293,-0.142537,1.068442,-237.4,0.100665
5995,lcl_Gmax_Glyma.13G282200.1,-0.128534,-0.127486,1.00822,-0.145419,-0.138869,1.047163,-256.5,0.111423
5996,CNT2087190,-0.336576,-0.344231,0.977763,-0.329587,-0.326335,1.009964,-119.6,0.112033
5997,CNT2087071,-0.410216,-0.414702,0.989183,-0.363986,-0.355253,1.024584,-135.4,0.110151
5998,lcl_Mtruncatula_Medtr1g054590.1,-0.98411,-0.970042,1.014503,-0.685197,-0.665073,1.030258,-58.4,0.11041
5999,lcl_Gmax_Glyma.06G194600.1,-0.34745,-0.33668,1.031989,-0.317623,-0.300792,1.055953,-141.6,0.096447
6000,lcl_Athaliana_AT3G30587.1,-0.021435,-0.028046,0.764293,-0.049227,-0.049486,0.994777,-685.2,0.102891
6001,lcl_Mtruncatula_Medtr4g013390.1,-1.235126,-1.24819,0.989533,-0.833613,-0.834851,0.998517,-71.1,0.133065
6002,CNT2086115,-0.440233,-0.460109,0.956802,-0.357019,-0.361942,0.986399,-109.2,0.127877
6003,lcl_Athaliana_AT1G43666.1,-0.33017,-0.326528,1.011156,-0.278337,-0.268251,1.0376,-119.2,0.102719
6004,lcl_Mtruncatula_Medtr7g026215.1,-1.561466,-1.586514,0.984212,-1.273827,-1.266089,1.006112,-86.6,0.095694
6005,lcl_Gmax_Glyma.20G023600.1,-0.325175,-0.318183,1.021973,-0.268003,-0.25867,1.036081,-136.4,0.08312
6006,lcl_Athaliana_AT4G06616.1,-0.506952,-0.51102,0.99204,-0.403782,-0.400853,1.007307,-116.1,0.123103
6007,lcl_Mtruncatula_Medtr0015s0020.1,-0.726991,-0.734284,0.990068,-0.523441,-0.528194,0.991,-68.2,0.084052
6008,lcl_Gmax_Glyma.07G105600.1,-0.142529,-0.154154,0.924588,-0.166655,-0.167626,0.994207,-193.9,0.107186
6009,CNT2085624,-1.187877,-1.161924,1.022336,-0.802596,-0.777336,1.032496,-40.0,0.155172
6010,lcl_Athaliana_AT1G34046.1,-0.234956,-0.244128,0.962429,-0.269022,-0.264754,1.016119,-125.2,0.112701
6011,lcl_Mtruncatula_Medtr3g450290.1,-1.4809,-1.517932,0.975604,-1.003017,-1.015042,0.988153,-47.8,0.122172
6012,lcl_Gmax_Glyma.10G106300.1,-1.378621,-1.436905,0.959438,-1.110689,-1.146828,0.968487,-70.6,0.105263
6013,lcl_Mtruncatula_Medtr1g093650.1,-1.012384,-1.008763,1.00359,-0.799792,-0.77655,1.02993,-67.6,0.122677
6014,lcl_Athaliana_AT4G07688.1,-0.237251,-0.277883,0.85378,-0.22886,-0.233297,0.980984,-151.1,0.133829
6015,lcl_Mtruncatula_Medtr5g095235.1,-1.253255,-1.267671,0.988628,-0.86876,-0.871351,0.997025,-67.6,0.116732
6016,lcl_Gmax_Glyma.12G187100.1,-0.11798,-0.118701,0.993919,-0.138937,-0.134278,1.034695,-205.0,0.1133
6017,CNT2087459,-0.541705,-0.54201,0.999437,-0.517481,-0.500012,1.034937,-79.8,0.110236
6018,CNT2087572,-0.606382,-0.619684,0.978533,-0.509644,-0.509122,1.001024,-116.3,0.107612
6019,lcl_Mtruncatula_Medtr6g088710.1,-0.83135,-0.841793,0.987594,-0.493928,-0.495263,0.997304,-62.3,0.160656
6020,lcl_Gmax_Glyma.08G012900.1,-0.399502,-0.407565,0.980217,-0.301704,-0.2999,1.006018,-114.8,0.103509
6021,lcl_Athaliana_AT1G67785.1,-1.487675,-1.508516,0.986184,-1.00427,-1.015488,0.988953,-62.3,0.108108
6022,lcl_Athaliana_AT1G36680.1,-0.088779,-0.090172,0.984545,-0.097833,-0.095713,1.022146,-289.9,0.109626
6023,lcl_Mtruncatula_Medtr2g014370.1,-0.245956,-0.255607,0.962243,-0.228103,-0.224932,1.014094,-176.0,0.097724
6024,lcl_Gmax_Glyma.12G079100.1,-0.166603,-0.163622,1.018221,-0.204644,-0.199375,1.026427,-211.9,0.101251
6025,lcl_Athaliana_AT4G35400.1,-1.355757,-1.377874,0.983948,-1.04836,-1.063756,0.985528,-53.2,0.121739
6026,CNT2088023,-0.108227,-0.105149,1.029266,-0.118993,-0.112317,1.059442,-253.8,0.107707
6027,NONATHT001383,-0.108227,-0.105149,1.029266,-0.118993,-0.112317,1.059442,-253.8,0.107707
6028,lcl_Gmax_Glyma.09G197600.1,-0.133315,-0.145046,0.919127,-0.13606,-0.135777,1.002085,-277.4,0.109127
6029,lcl_Athaliana_AT2G05995.1,-0.158517,-0.175862,0.901371,-0.189254,-0.190456,0.993687,-165.1,0.121581
6030,CNT2086101,-0.543735,-0.549969,0.988665,-0.461995,-0.454951,1.015483,-113.6,0.107399
6031,lcl_Mtruncatula_Medtr5g032710.1,-1.074318,-1.089798,0.985795,-0.695409,-0.694032,1.001984,-87.7,0.095092
6032,lcl_Gmax_Glyma.12G181700.2,-0.19444,-0.185045,1.05077,-0.173439,-0.160796,1.078626,-191.6,0.111111
6033,NONATHT000771,-0.219241,-0.232021,0.944921,-0.174063,-0.174395,0.998095,-223.72,0.107143
6034,lcl_Athaliana_AT1G54210.2,-0.322163,-0.332437,0.969097,-0.263424,-0.262649,1.00295,-125.2,0.105448
6035,lcl_Mtruncatula_Medtr7g017820.1,-0.320409,-0.319769,1.002001,-0.327444,-0.319136,1.026032,-172.9,0.111538
6036,lcl_Gmax_Glyma.10G293300.1,-0.224491,-0.221412,1.013906,-0.234679,-0.225225,1.041979,-164.6,0.103746
6037,CNT2086599,-0.412862,-0.44089,0.936429,-0.364975,-0.371433,0.982612,-159.2,0.096154
6038,CNT2088141,-0.946708,-0.924729,1.023768,-0.732342,-0.711422,1.029407,-61.0,0.118056
6039,lcl_Mtruncatula_Medtr5g098660.1,-1.011334,-1.003402,1.007906,-0.731414,-0.713121,1.025652,-72.7,0.111538
6040,lcl_Gmax_Glyma.08G349300.1,-0.317206,-0.320697,0.989115,-0.300098,-0.291505,1.029478,-160.2,0.105719
6041,lcl_Athaliana_AT2G19460.1,-0.272574,-0.275265,0.990224,-0.232961,-0.228769,1.018321,-136.4,0.11236
6042,NONATHT000981,-0.606882,-0.593674,1.022248,-0.494369,-0.480433,1.029008,-76.3,0.114558
6043,lcl_Mtruncatula_Medtr2g043220.1,-1.215169,-1.212879,1.001888,-0.808331,-0.800472,1.009817,-53.6,0.116197
6044,CNT2087489,-0.61808,-0.620767,0.995671,-0.417351,-0.412136,1.012654,-92.4,0.072758
6045,CNT2085713,-0.083224,-0.10594,0.785575,-0.071504,-0.078732,0.908204,-364.9,0.117908
6046,lcl_Mtruncatula_Medtr4g022510.1,-0.279315,-0.265404,1.052416,-0.220337,-0.206513,1.066941,-142.5,0.087973
6047,lcl_Gmax_Glyma.13G313400.1,-0.585061,-0.59314,0.986379,-0.505602,-0.495213,1.020978,-93.1,0.123596
6048,CNT2088246,-0.696978,-0.740772,0.94088,-0.660882,-0.681127,0.970277,-80.1,0.130584
6049,NONATHT003695,-0.696978,-0.740772,0.94088,-0.660882,-0.681127,0.970277,-80.1,0.130584
6050,lcl_Mtruncatula_Medtr2g034100.1,-1.047911,-1.067171,0.981952,-0.723517,-0.725042,0.997896,-51.0,0.136187
6051,lcl_Gmax_Glyma.19G083400.1,-1.455975,-1.452352,1.002494,-1.155234,-1.130375,1.021992,-37.4,0.105505
6052,CNT2085717,-0.955117,-0.930035,1.026969,-0.706153,-0.676589,1.043696,-60.1,0.11041
6053,CNT2085088,-0.222796,-0.22919,0.972102,-0.1987,-0.198471,1.001153,-163.6,0.107195
6054,lcl_Mtruncatula_Medtr5g022340.1,-1.516635,-1.542555,0.983197,-1.100102,-1.104077,0.9964,-65.4,0.114833
6055,lcl_Athaliana_AT3G16930.1,-1.697514,-1.73649,0.977555,-1.191801,-1.206256,0.988016,-54.8,0.119617
6056,lnc-168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,lcl_Mtruncatula_Medtr3g118230.1,-1.684584,-1.667364,1.010327,-1.214345,-1.20064,1.011415,-44.1,0.092511
6058,CNT2087688,-0.1696,-0.16834,1.007483,-0.192454,-0.189186,1.01727,-158.6,0.116246
6059,lcl_Athaliana_AT4G16000.1,-0.123994,-0.135332,0.91622,-0.201543,-0.199778,1.008836,-163.9,0.119497
6060,lcl_Gmax_Glyma.09G118700.1,-0.039836,-0.058299,0.683302,-0.102744,-0.105806,0.971053,-316.7,0.110371
6061,CNT2088142,-1.320403,-1.295818,1.018973,-0.984993,-0.957888,1.028297,-45.2,0.088803
6062,CNT2087872,-0.139031,-0.143709,0.967448,-0.158176,-0.154521,1.023652,-200.8,0.108079
6063,lcl_Mtruncatula_Medtr4g065750.1,-1.070793,-1.121241,0.955008,-0.818947,-0.837041,0.978384,-94.9,0.092937
6064,lcl_Athaliana_AT2G04140.1,-1.237489,-1.258342,0.983428,-0.756877,-0.756799,1.000104,-54.3,0.096085
6065,lcl_Gmax_Glyma.12G084800.1,-0.247097,-0.24155,1.022967,-0.276133,-0.26765,1.031694,-121.0,0.119772
6066,lcl_Athaliana_AT5G57860.1,-0.216287,-0.213627,1.012451,-0.286731,-0.278596,1.029197,-153.2,0.098387
6067,lcl_Athaliana_AT3G32968.1,-0.041224,-0.047539,0.86716,-0.059375,-0.058804,1.009709,-401.9,0.117273
6068,CNT2086041,-0.38541,-0.386933,0.996065,-0.299663,-0.291921,1.026522,-122.7,0.105066
6069,lcl_Mtruncatula_Medtr0389s0050.1,-0.581615,-0.567089,1.025615,-0.520773,-0.507167,1.026827,-99.1,0.106729
6070,CNT2088668,-0.223856,-0.233844,0.957288,-0.221561,-0.223974,0.989228,-188.4,0.117188
6071,lcl_Mtruncatula_Medtr0006s0110.1,-0.147333,-0.155697,0.946284,-0.162171,-0.1598,1.014838,-197.2,0.11208
6072,lcl_Gmax_Glyma.16G108500.1,-0.407328,-0.412466,0.987544,-0.309916,-0.299891,1.03343,-128.4,0.104762
6073,CNT2086075,-0.387281,-0.413519,0.93655,-0.297622,-0.302129,0.985085,-147.5,0.104854
6074,CNT2088147,-0.687236,-0.699217,0.982865,-0.60418,-0.592577,1.019581,-81.4,0.107955
6075,lcl_Gmax_Glyma.02G119400.1,-0.160922,-0.165675,0.971314,-0.176712,-0.170935,1.033797,-185.9,0.107692
6076,CNT2088531,-1.329866,-1.354877,0.98154,-1.00019,-1.022335,0.978339,-66.4,0.140351
6077,lcl_Mtruncatula_Medtr1g053700.1,-1.268123,-1.29204,0.981489,-0.839536,-0.836018,1.004208,-59.0,0.101167
6078,lcl_Gmax_Glyma.10G218900.2,-0.178929,-0.178469,1.002579,-0.189315,-0.183571,1.031293,-190.1,0.105781
6079,CNT2087544,-1.120178,-1.127994,0.993071,-0.896364,-0.886055,1.011635,-64.8,0.129032
6080,CNT2088806,-2.29031,-2.274548,1.00693,-1.564195,-1.53474,1.019193,-20.27,0.06
6081,lcl_Mtruncatula_Medtr5g033270.1,-0.913113,-0.911293,1.001997,-0.680902,-0.667887,1.019486,-66.7,0.086053
6082,NONATHT002774,-0.11927,-0.129679,0.919729,-0.087504,-0.088472,0.989067,-309.1,0.107804
6083,CNT2087215,-0.702698,-0.719613,0.976495,-0.581624,-0.587053,0.990752,-101.5,0.107246
6084,lcl_Mtruncatula_Medtr5g083410.1,-0.735994,-0.724335,1.016097,-0.617997,-0.600369,1.029362,-72.0,0.123839
6085,lcl_Gmax_Glyma.08G153600.1,-0.191533,-0.201622,0.949963,-0.171622,-0.172707,0.993719,-184.2,0.093891
6086,lcl_Athaliana_AT1G79660.1,-0.212924,-0.209578,1.015965,-0.220126,-0.2151,1.023366,-157.8,0.109635
6087,lcl_Athaliana_AT3G30730.1,-1.866556,-1.838392,1.01532,-1.241193,-1.206348,1.028885,-25.8,0.1133
6088,lcl_Mtruncatula_Medtr1g057670.1,-0.910775,-0.887878,1.025788,-0.732246,-0.700816,1.044847,-61.3,0.098361
6089,lcl_Gmax_Glyma.01G154800.1,-1.150912,-1.153617,0.997656,-0.820152,-0.800072,1.025097,-65.9,0.112676
6090,lcl_Gmax_Glyma.04G102200.1,-0.121807,-0.127818,0.952968,-0.133678,-0.129551,1.031859,-257.3,0.100095
6091,CNT2086295,-0.916542,-0.920019,0.996221,-0.645324,-0.641082,1.006617,-90.7,0.097345
6092,lcl_Gmax_Glyma.09G202700.1,-0.200763,-0.197978,1.014066,-0.178718,-0.170661,1.047215,-216.9,0.098851
6093,NONATHT000978,-0.810307,-0.837161,0.967923,-0.673031,-0.68072,0.988704,-92.3,0.131833
6094,lcl_Gmax_Glyma.05G095100.1,-0.242458,-0.241027,1.005939,-0.258362,-0.252829,1.021882,-168.1,0.111475
6095,lcl_Athaliana_AT2G07769.1,-0.627621,-0.651292,0.963655,-0.51547,-0.521683,0.98809,-92.5,0.110795
6096,CNT2087034,-1.660644,-1.668822,0.9951,-1.052618,-1.043472,1.008765,-27.7,0.102041
6097,lcl_Gmax_Glyma.07G166500.1,-0.945879,-0.940783,1.005416,-0.75551,-0.736009,1.026496,-67.5,0.092879
6098,CNT2086786,-0.735977,-0.754646,0.975262,-0.47839,-0.484561,0.987264,-96.5,0.112
6099,lcl_Athaliana_AT3G07910.1,-0.269974,-0.292268,0.923721,-0.298885,-0.295322,1.012062,-133.4,0.108893
6100,lcl_Mtruncatula_Medtr6g079600.1,-0.427377,-0.435818,0.980631,-0.293666,-0.293172,1.001686,-103.2,0.10789
6101,lcl_Gmax_Glyma.06G270900.1,-0.646707,-0.651579,0.992523,-0.479021,-0.472225,1.014392,-79.2,0.111111
6102,lcl_Athaliana_AT3G43340.1,-1.449633,-1.458563,0.993878,-1.08737,-1.0838,1.003294,-51.2,0.102679
6103,lcl_Athaliana_AT5G55140.1,-0.169637,-0.181665,0.933793,-0.197907,-0.194681,1.016571,-184.3,0.110497
6104,lcl_Mtruncatula_Medtr4g055090.1,-1.308048,-1.29152,1.012798,-0.889887,-0.86777,1.025487,-49.9,0.106464
6105,CNT2086823,-0.188197,-0.181174,1.03876,-0.180459,-0.17754,1.016447,-177.6,0.128552
6106,lcl_Mtruncatula_Medtr5g056220.1,-0.978929,-0.975561,1.003451,-0.77488,-0.753026,1.029022,-69.1,0.10453
6107,CNT2085491,-0.684827,-0.684439,1.000567,-0.469811,-0.459965,1.021406,-75.6,0.118863
6108,lcl_Mtruncatula_Medtr5g076383.1,-1.771672,-1.789222,0.990191,-1.257455,-1.243373,1.011326,-39.9,0.09
6109,CNT2087399,-0.862954,-0.848006,1.017627,-0.620068,-0.603609,1.027269,-64.4,0.103448
6110,lcl_Athaliana_AT4G02487.1,-1.118982,-1.104543,1.013072,-0.751641,-0.73142,1.027645,-57.1,0.096085
6111,CNT2087110,-0.614963,-0.631598,0.973662,-0.377941,-0.39149,0.965391,-115.0,0.107477
6112,CNT2086941,-0.547087,-0.564264,0.969557,-0.436548,-0.43117,1.012474,-96.7,0.108796
6113,lcl_Athaliana_AT1G30260.1,-0.262823,-0.26669,0.985501,-0.242734,-0.242975,0.999007,-162.1,0.104874
6114,lcl_Athaliana_AT4G21620.2,-0.264482,-0.258805,1.021934,-0.28483,-0.281317,1.012487,-146.8,0.114334
6115,lcl_Mtruncatula_Medtr8g073030.1,-0.905543,-0.916353,0.988203,-0.690057,-0.683648,1.009374,-70.4,0.132404
6116,lcl_Athaliana_AT2G24545.2,-0.034626,-0.053414,0.648258,-0.068625,-0.070491,0.973529,-371.5,0.119525
6117,NONATHT003137,-0.034626,-0.053414,0.648258,-0.068625,-0.070491,0.973529,-371.5,0.119525
6118,lcl_Mtruncatula_Medtr2g012760.1,-0.855644,-0.842422,1.015696,-0.589408,-0.574958,1.025134,-72.5,0.100865
6119,lcl_Gmax_Glyma.13G348900.3,-0.038176,-0.048389,0.788936,-0.074359,-0.075241,0.988285,-414.0,0.114286
6120,CNT2088218,-0.055003,-0.062997,0.873094,-0.075642,-0.075946,0.995997,-419.4,0.111469
6121,CNT2087612,-0.192763,-0.207426,0.92931,-0.204366,-0.206389,0.990197,-206.6,0.091564
6122,lcl_Mtruncatula_Medtr4g066290.1,-0.766071,-0.754784,1.014954,-0.529925,-0.508907,1.0413,-66.3,0.102778
6123,CNT2086185,-0.662571,-0.670967,0.987487,-0.492216,-0.485557,1.013713,-100.2,0.11007
