,Seqname,0,1,2,3,4
1345,ENST00000577000.1,0.8699,2,0.325968,7,0.186059
1346,ENST00000317292.8,0.4793,6,0.908176,4,0.091868
1347,ENST00000586721.6,0.4665,11,1.61947,19,0.411719
1348,ENST00000592709.5,0.5208,4,0.607206,13,0.300022
1349,ENST00000589639.1,0.5929,5,0.784101,4,0.098423
1350,ENST00000591008.2,0.5571,12,1.730504,31,0.644423
1351,ENST00000669248.1,0.4665,8,1.202723,4,0.090251
1352,ENST00000662725.1,0.5535,6,0.878504,31,0.664837
1353,ENST00000656469.1,0.5546,9,1.334975,13,0.285894
1354,ENST00000653355.1,0.4986,10,1.477685,43,0.938868
1355,ENST00000663804.1,0.4862,16,2.191234,9,0.168616
1356,ENST00000658545.1,0.5955,7,1.057603,7,0.159706
1357,ENST00000669889.1,0.4905,10,1.466742,7,0.150441
1358,ENST00000665092.1,0.4648,9,1.318174,7,0.150315
1359,ENST00000653316.1,0.4973,8,1.189373,7,0.154975
1360,ENST00000666056.1,0.5638,12,1.750712,21,0.446624
1361,ENST00000670131.1,0.4795,7,1.013648,9,0.188995
1362,ENST00000660172.1,0.5707,9,1.341421,7,0.155448
1363,ENST00000655163.1,0.5172,10,1.483305,63,1.386261
1364,ENST00000658818.1,0.5172,11,1.596611,57,1.20081
1365,ENST00000669700.1,0.606,9,1.393547,9,0.21546
1366,ENST00000592663.6,0.5145,4,0.614556,4,0.094615
1367,ENST00000367207.7,0.5192,24,3.18075,21,0.368501
1368,ENST00000418245.5,0.465,12,1.709791,27,0.547995
1369,ENST00000427799.1,0.4793,6,0.865009,13,0.27032
1370,ENST00000656706.1,0.6892,2,0.334369,9,0.252089
1371,ENST00000446880.5,0.4997,30,3.991544,84,1.486318
1372,ENST00000543656.2,0.5272,27,3.617394,79,1.419214
1373,ENST00000443642.1,0.7752,3,0.459975,16,0.376583
1374,ENST00000450199.1,0.494,10,1.351238,63,1.150879
1375,ENST00000457853.1,0.6088,18,2.627689,108,2.30087
1376,ENST00000653970.1,0.5003,16,2.116817,3,0.052576
1377,ENST00000655925.1,0.4643,28,3.555673,52,0.83852
1378,ENST00000663616.1,0.4419,37,4.63065,7,0.109883
1379,ENST00000655316.1,0.4433,21,2.753004,21,0.361018
1380,ENST00000664104.1,0.4862,11,1.525486,57,1.096518
1381,ENST00000655675.1,0.4769,22,2.909221,21,0.367632
1382,ENST00000653657.1,0.4901,34,4.238217,43,0.667813
1383,ENST00000426753.6,0.5114,6,0.924829,21,0.499634
1384,ENST00000428772.5,0.4476,6,0.974504,52,1.374424
1385,ENST00000431181.5,0.5478,15,2.220325,9,0.196786
1386,ENST00000427691.5,0.5115,11,1.75096,28,0.708836
1387,ENST00000432910.5,0.4931,18,2.361379,351,6.042608
1388,ENST00000437035.5,0.4975,7,1.126378,1,0.025751
1389,ENST00000421257.1,0.5057,10,1.48885,12,0.266385
1390,ENST00000427820.1,0.5463,19,2.839175,79,1.762855
1391,ENST00000668954.1,0.6524,10,1.55606,1,0.024055
1392,ENST00000657038.1,0.474,7,1.056753,61,1.391135
1393,ENST00000655034.1,0.5027,19,2.555939,57,1.031594
1394,ENST00000654422.1,0.5732,18,2.529083,25,0.4931
1395,ENST00000664147.1,0.4867,14,2.140808,21,0.491028
1396,ENST00000664304.1,0.475,16,2.30929,48,1.000895
1397,ENST00000667581.1,0.4046,45,5.956845,181,3.170109
1398,ENST00000662972.1,0.4355,23,3.111459,12,0.219877
1399,ENST00000655816.1,0.6074,14,2.145584,28,0.657098
1400,ENST00000654943.1,0.4712,25,3.388563,75,1.377182
1401,ENST00000664219.1,0.4786,21,2.832951,9,0.164108
1402,ENST00000664403.1,0.4533,23,3.178719,13,0.247886
1403,ENST00000664414.1,0.4762,24,3.334174,13,0.250429
1404,ENST00000654960.1,0.416,30,3.975103,291,5.110346
1405,ENST00000660397.1,0.399,13,1.89313,39,0.827121
1406,ENST00000665017.1,0.4313,81,9.731356,889,12.829709
1407,ENST00000653739.1,0.4401,28,3.760408,49,0.88335
1408,ENST00000654397.1,0.4503,20,2.84034,25,0.503719
1409,ENST00000655544.1,0.4292,9,1.376843,49,1.148043
1410,ENST00000657582.1,0.488,14,1.883773,247,4.474197
1411,ENST00000664016.1,0.4712,19,2.591481,19,0.353849
1412,ENST00000667664.1,0.4739,13,1.877095,19,0.395969
1413,ENST00000659996.1,0.4707,9,1.404378,27,0.658444
1414,ENST00000671388.1,0.3983,9,1.458763,97,2.551167
1415,ENST00000654258.1,0.4789,16,2.308312,36,0.749505
1416,ENST00000671305.1,0.4355,27,3.670652,241,4.453833
1417,ENST00000662790.1,0.4868,11,1.709949,73,1.765166
1418,ENST00000666811.1,0.5115,16,2.33178,133,2.826502
1419,ENST00000660970.1,0.4645,12,1.723582,39,0.805738
1420,ENST00000668275.1,0.4862,17,2.517236,97,2.128254
1421,ENST00000665518.1,0.4988,8,1.215176,19,0.43893
1422,ENST00000653814.1,0.4836,18,2.574674,111,2.271805
1423,ENST00000659494.1,0.5171,9,1.287506,124,2.539286
1424,ENST00000653415.1,0.4788,24,3.19093,21,0.371373
1425,ENST00000655737.1,0.4676,14,2.113506,81,1.84577
1426,ENST00000663620.1,0.4978,21,2.820748,63,1.137502
1427,ENST00000667249.1,0.5111,21,3.040502,52,1.089196
1428,ENST00000658620.1,0.4713,10,1.569041,93,2.291977
1429,ENST00000668055.1,0.4739,19,2.657958,28,0.547824
1430,ENST00000661019.1,0.4937,26,3.510618,100,1.822573
1431,ENST00000660044.1,0.4914,18,2.657131,49,1.066922
1432,ENST00000663582.1,0.5732,14,2.004111,75,1.537889
1433,ENST00000652813.1,0.5549,8,1.23138,4,0.0951
1434,ENST00000661179.1,0.3955,30,3.924666,21,0.35998
1435,ENST00000659856.1,0.4643,68,8.306112,129,1.924325
1436,ENST00000663127.1,0.4096,53,6.468839,372,5.542847
1437,ENST00000446816.1,0.4655,12,1.636725,28,0.52129
1438,ENST00000666290.1,0.4788,34,4.251063,57,0.891084
1439,ENST00000665242.1,0.5046,38,4.634605,4,0.059504
1440,ENST00000628232.2,0.668,9,1.394225,37,0.889027
1441,ENST00000629719.2,0.7567,13,2.028547,21,0.511333
1442,ENST00000626582.2,0.5225,18,2.616524,133,2.809986
1443,ENST00000628580.2,0.6789,8,1.235145,43,1.025114
1444,ENST00000629439.2,0.7498,8,1.237213,16,0.382858
1445,ENST00000627992.3,0.5057,31,4.134873,127,2.258947
1446,ENST00000629547.2,0.6386,7,1.035085,43,0.941291
1447,ENST00000626865.2,0.8087,7,1.153512,13,0.354365
1448,ENST00000628165.2,0.566,4,0.714487,1,0.031949
1449,ENST00000627172.2,0.4291,24,3.476373,49,1.026936
1450,ENST00000626718.2,0.668,9,1.353064,76,1.72033
1451,ENST00000427168.6,0.6306,10,1.617037,4,0.104208
1452,ENST00000626456.2,0.6104,19,2.798193,217,4.708989
1453,ENST00000593090.5,0.6648,5,0.78001,57,1.38882
1454,ENST00000628238.2,0.5368,18,2.733572,139,3.205152
1455,ENST00000625348.2,0.5009,9,1.417515,4,0.099679
1456,ENST00000609565.5,0.6191,13,1.961364,27,0.614437
1457,ENST00000610172.5,0.4997,14,2.128351,31,0.71654
1458,ENST00000606100.5,0.728,11,1.690028,9,0.213176
1459,ENST00000606849.5,0.3899,8,1.229111,63,1.488668
1460,ENST00000612373.4,0.7347,8,1.315804,1,0.027339
1461,ENST00000653994.1,0.4937,28,3.561384,108,1.748352
1462,ENST00000660098.1,0.4931,36,4.6667,127,2.135237
1463,ENST00000660493.1,0.447,10,1.458702,61,1.298745
1464,ENST00000657397.1,0.7224,2,0.307988,13,0.308716
1465,ENST00000457339.5,0.4281,57,7.279298,64,1.04286
1466,ENST00000665546.1,0.4306,24,3.356314,36,0.70529
1467,ENST00000662971.1,0.4147,40,5.221212,133,2.26543
1468,ENST00000670646.1,0.4591,18,2.528507,93,1.836003
1469,ENST00000664900.1,0.5595,28,3.951509,39,0.775686
1470,ENST00000666914.1,0.4095,30,4.118152,7,0.131628
1471,ENST00000654682.1,0.4589,20,2.856635,43,0.878826
1472,ENST00000666729.1,0.5691,27,3.764015,16,0.31038
1473,ENST00000655865.1,0.4785,24,3.462468,13,0.270438
1474,ENST00000656014.1,0.6764,26,3.678462,124,2.483077
1475,ENST00000670892.1,0.3899,37,4.801913,49,0.825971
1476,ENST00000670829.1,0.3916,29,3.974925,9,0.169117
1477,ENST00000659399.1,0.3885,40,5.248858,49,0.843438
1478,ENST00000314481.3,0.4255,25,3.237776,148,2.483128
1479,ENST00000658538.1,0.4222,22,2.955999,109,1.96874
1480,ENST00000421767.1,0.5375,35,4.139094,252,3.525066
1481,ENST00000416572.1,0.6167,8,1.265309,4,0.099835
1482,ENST00000438894.1,0.7272,9,1.432604,43,1.089536
1483,ENST00000638517.1,0.4517,67,7.939722,133,1.868487
1484,ENST00000640964.1,0.4643,62,7.466281,28,0.405924
1485,ENST00000416366.1,0.6423,5,0.799265,9,0.229906
1486,ENST00000442578.5,0.4694,13,1.877361,13,0.271301
1487,ENST00000638592.1,0.3864,37,4.790261,19,0.31819
1488,ENST00000450353.3,0.5262,9,1.254672,193,3.752219
1489,ENST00000412091.1,0.5791,6,0.91933,16,0.375798
1490,ENST00000654214.1,0.5057,12,1.868687,25,0.605603
1491,ENST00000573259.5,0.4517,36,4.660528,37,0.619527
1492,ENST00000576410.5,0.4591,34,4.402366,13,0.217603
1493,ENST00000574846.5,0.6641,6,0.946582,27,0.672201
1494,ENST00000576096.5,0.4713,4,0.628461,31,0.76642
1495,ENST00000576702.5,0.4314,8,1.227432,7,0.165308
1496,ENST00000575766.1,0.4156,7,1.115246,1,0.025399
1497,ENST00000665340.1,0.4042,38,4.889403,112,1.853751
1498,ENST00000660874.1,0.6806,9,1.544799,19,0.559506
1499,ENST00000654845.1,0.3844,49,6.270475,124,2.030576
1500,ENST00000486906.2,0.6525,9,1.378377,63,1.478142
1501,ENST00000653232.1,0.3706,33,4.329751,12,0.207067
1502,ENST00000332558.8,0.4845,17,2.236724,39,0.675533
1503,ENST00000573229.1,0.5095,3,0.468731,3,0.073427
1504,ENST00000611604.2,0.4548,27,3.560719,76,1.321182
1505,ENST00000630208.1,0.4646,54,6.386192,76,1.063373
1506,ENST00000542933.5,0.4758,17,2.391865,97,1.919717
1507,ENST00000429892.5,0.4868,17,2.319938,1,0.018627
1508,ENST00000537157.5,0.6323,3,0.485925,1,0.026352
1509,ENST00000428029.6,0.4906,14,2.019489,43,0.894291
1510,ENST00000541694.5,0.524,7,1.033155,31,0.676115
1511,ENST00000543167.5,0.457,19,2.727524,49,1.009069
1512,ENST00000535643.5,0.5012,13,1.877895,7,0.145884
1513,ENST00000543334.5,0.4175,18,2.515036,43,0.83977
1514,ENST00000535614.5,0.6565,4,0.647682,3,0.078549
1515,ENST00000538335.1,0.5508,0,0,16,0.385198
1516,ENST00000654922.1,0.6625,21,2.949925,91,1.795352
1517,ENST00000656108.1,0.8319,13,1.84691,43,0.869041
1518,ENST00000666283.1,0.4717,50,6.22709,279,4.3265
1519,ENST00000665200.1,0.5017,11,1.700352,4,0.095267
1520,ENST00000674829.1,0.5525,15,2.153017,1,0.020739
1521,ENST00000656645.1,0.4227,15,2.084076,93,1.797027
1522,ENST00000675279.1,0.503,29,3.925768,76,1.391872
1523,ENST00000675949.1,0.5057,14,1.995776,31,0.630244
1524,ENST00000340510.8,0.5375,26,3.240725,100,1.554344
1525,ENST00000668152.1,0.3761,24,3.350471,4,0.077973
1526,ENST00000658784.1,0.447,20,2.855152,37,0.753339
1527,ENST00000421331.1,0.5047,19,2.455537,3,0.050227
1528,ENST00000397787.5,0.479,15,1.842945,108,1.630557
1529,ENST00000534336.1,0.4124,182,20.06148,691,8.394543
1530,ENST00000617791.1,0.8515,12,2.007063,21,0.587602
1531,ENST00000610481.1,0.5958,11,1.87416,9,0.260251
1532,ENST00000508832.2,0.3489,35,4.777201,39,0.725919
1533,ENST00000616527.4,0.4904,9,1.417125,31,0.770569
1534,ENST00000620465.4,0.4523,11,1.892916,67,1.983067
1535,ENST00000618132.1,0.4296,15,2.277023,4,0.091799
1536,ENST00000613376.1,0.9144,4,0.817938,1,0.041233
1537,ENST00000618227.1,0.516,15,2.348565,43,1.053126
1538,ENST00000617489.1,0.4831,5,0.867274,4,0.121104
1539,ENST00000616691.1,0.4233,11,1.725023,7,0.172741
1540,ENST00000647665.1,0.4384,75,8.830692,687,9.523274
1541,ENST00000662214.1,0.4585,41,5.012887,13,0.194541
1542,ENST00000424684.2,0.4582,64,7.472411,7,0.095258
1543,ENST00000667152.1,0.4063,20,2.81591,7,0.138525
1544,ENST00000619222.4,0.3773,64,7.848981,300,4.51487
1545,ENST00000658644.1,0.404,23,3.239048,129,2.557558
1546,ENST00000656642.1,0.4443,18,2.587846,16,0.330282
1547,ENST00000456342.6,0.5859,10,1.486187,111,2.452516
1548,ENST00000419952.6,0.6592,25,3.485199,241,4.683363
1549,ENST00000657710.1,0.4263,35,4.682417,79,1.41378
1550,ENST00000445461.7,0.4962,13,1.952912,7,0.158198
1551,ENST00000667703.1,0.6764,9,1.363944,19,0.436957
1552,ENST00000602892.5,0.4482,11,1.709949,4,0.096332
1553,ENST00000665230.1,0.3654,24,3.367527,49,0.964149
1554,ENST00000664445.1,0.3704,68,8.49501,7,0.108992
1555,ENST00000656690.1,0.4386,13,1.850392,21,0.426
1556,ENST00000665504.1,0.4145,33,4.356099,75,1.306541
1557,ENST00000670980.1,0.3778,36,4.876234,19,0.34787
1558,ENST00000652938.1,0.3939,13,1.942234,93,2.078289
1559,ENST00000658826.1,0.4517,20,2.74466,39,0.735514
1560,ENST00000665282.1,0.5003,11,1.712963,109,2.646826
1561,ENST00000664910.1,0.3939,14,2.059786,28,0.606059
1562,ENST00000659105.1,0.3832,14,2.068056,124,2.709534
1563,ENST00000667804.1,0.3832,47,6.042195,7,0.115962
1564,ENST00000656619.1,0.6101,7,1.109045,16,0.402698
1565,ENST00000665779.1,0.3425,70,8.522958,819,12.144072
1566,ENST00000660532.1,0.3979,17,2.417305,9,0.182019
1567,ENST00000655197.1,0.4019,16,2.417379,37,0.845746
1568,ENST00000662647.1,0.6648,8,1.22799,39,0.920572
1569,ENST00000657060.1,0.4622,9,1.432178,1,0.02515
1570,ENST00000671218.1,0.4591,20,2.75919,3,0.057003
1571,ENST00000669307.1,0.5469,11,1.681692,27,0.630968
1572,ENST00000667011.1,0.474,13,1.929992,36,0.793743
1573,ENST00000665189.1,0.4021,9,1.372328,84,1.956151
1574,ENST00000660455.1,0.3332,30,4.192183,9,0.175783
1575,ENST00000660213.1,0.473,14,1.961096,133,2.611219
1576,ENST00000661987.1,0.3885,24,3.289287,43,0.807966
1577,ENST00000661403.1,0.4537,22,3.078992,91,1.783714
1578,ENST00000659192.1,0.57,11,1.765514,19,0.48898
1579,ENST00000665243.1,0.4419,12,1.812669,9,0.205029
1580,ENST00000660287.1,0.4197,22,3.260993,28,0.614429
1581,ENST00000670446.1,0.3923,19,2.7586,13,0.273471
1582,ENST00000663516.1,0.383,19,2.727894,63,1.300201
1583,ENST00000602901.6,0.6187,8,1.320833,21,0.57321
1584,ENST00000670108.1,0.6445,4,0.657408,27,0.730225
1585,ENST00000666704.1,0.3545,33,4.365033,196,3.429755
1586,ENST00000666517.1,0.3969,66,8.056624,49,0.730203
1587,ENST00000671666.1,0.3824,33,4.593624,36,0.696571
1588,ENST00000654245.1,0.4265,13,1.819605,124,2.430017
1589,ENST00000654560.1,0.3839,23,3.110423,52,0.950992
1590,ENST00000663776.1,0.4325,21,2.946255,61,1.200396
1591,ENST00000667869.1,0.5386,20,2.797235,21,0.411472
1592,ENST00000668571.1,0.4546,10,1.532905,49,1.152365
1593,ENST00000667777.1,0.4049,38,5.330718,31,0.608766
1594,ENST00000661418.1,0.6335,15,2.364483,48,1.191541
1595,ENST00000654176.1,0.5544,7,1.095708,172,4.216424
1596,ENST00000602620.2,0.4209,14,2.098709,3,0.067109
1597,ENST00000670888.1,0.5349,18,2.547242,4,0.079882
1598,ENST00000669537.1,0.4302,20,2.829927,4,0.080414
1599,ENST00000662969.1,0.3934,15,2.240211,13,0.290712
1600,ENST00000666636.1,0.3662,18,2.666232,12,0.263838
1601,ENST00000670003.1,0.3623,32,4.273656,67,1.196243
1602,ENST00000654997.1,0.3801,20,2.806273,175,3.446773
1603,ENST00000657408.1,0.3675,22,3.016584,91,1.711799
1604,ENST00000668830.1,0.3995,10,1.506349,43,0.97725
1605,ENST00000665555.1,0.3998,24,3.372879,37,0.731688
1606,ENST00000658514.1,0.4183,21,3.259584,183,4.407195
1607,ENST00000666860.1,0.4204,20,3.072075,103,2.428513
1608,ENST00000655848.1,0.388,29,4.22442,247,5.239412
1609,ENST00000653669.1,0.3675,26,3.569065,37,0.698449
1610,ENST00000656817.1,0.4295,14,2.010027,259,5.340771
1611,ENST00000655790.1,0.4781,14,2.064575,111,2.414648
1612,ENST00000660794.1,0.362,118,13.592886,21,0.278765
1613,ENST00000664319.1,0.3611,29,4.005959,48,0.916854
1614,ENST00000656031.1,0.3623,24,3.312983,91,1.735198
1615,ENST00000663968.1,0.3386,40,5.527657,211,4.027276
1616,ENST00000658724.1,0.485,20,2.873028,57,1.175671
1617,ENST00000670045.1,0.3266,41,5.618156,217,4.072405
1618,ENST00000658708.1,0.3885,24,3.304589,91,1.726397
1619,ENST00000658075.1,0.5637,10,1.516121,43,0.98825
1620,ENST00000670290.1,0.4877,14,2.152922,16,0.377805
1621,ENST00000669276.1,0.4435,23,3.300401,49,1.007986
1622,ENST00000658389.1,0.5275,13,1.949543,3,0.06734
1623,ENST00000663412.1,0.3706,16,2.307338,37,0.76934
1624,ENST00000663661.1,0.383,23,3.061294,147,2.606186
1625,ENST00000413645.2,0.3674,9,1.393886,49,1.175637
1626,ENST00000668889.1,0.5157,6,0.961797,39,1.003011
1627,ENST00000653129.1,0.4109,23,3.003491,223,3.804902
1628,ENST00000666465.1,0.5103,11,1.660945,19,0.433732
1629,ENST00000664579.1,0.4869,24,3.265362,16,0.29582
1630,ENST00000667485.1,0.3971,35,4.601396,31,0.535341
1631,ENST00000654360.1,0.3759,51,6.613841,372,6.254405
1632,ENST00000653624.1,0.3864,15,2.122189,49,0.980793
1633,ENST00000667533.1,0.3675,63,7.512979,964,13.712966
1634,ENST00000653809.1,0.3549,108,12.885364,727,10.345818
1635,ENST00000671280.1,0.5468,8,1.269314,28,0.706291
1636,ENST00000670538.1,0.3615,67,8.239531,417,6.306197
1637,ENST00000659209.1,0.4082,16,2.455979,84,1.978294
1638,ENST00000666305.1,0.467,48,6.013731,291,4.570247
1639,ENST00000653518.1,0.4316,9,1.329014,259,5.653504
1640,ENST00000657239.1,0.5072,8,1.192591,292,6.491565
1641,ENST00000669034.1,0.4156,46,5.829458,57,0.915609
1642,ENST00000610688.2,0.8828,27,3.666213,637,11.745923
1643,ENST00000334566.9,0.6432,4,0.647465,13,0.341509
1644,ENST00000603530.5,0.7197,7,1.084397,27,0.64806
1645,ENST00000605505.1,0.5595,5,0.768901,19,0.450155
1646,ENST00000460077.1,0.8099,4,0.691584,7,0.209731
1647,ENST00000657777.1,0.5996,4,0.6133,37,0.870486
1648,ENST00000666755.1,0.6966,5,0.73922,27,0.590902
1649,ENST00000425630.2,0.5013,24,3.013634,133,2.097717
1650,ENST00000583117.1,0.7946,3,0.465082,57,1.370599
1651,ENST00000652683.1,0.4684,10,1.570729,28,0.690306
1652,ENST00000647993.1,0.4756,31,3.990457,49,0.811518
1653,ENST00000655745.1,0.4986,23,3.236799,57,1.12805
1654,ENST00000666348.1,0.4832,13,1.757336,91,1.663126
1655,ENST00000355358.1,0.4457,21,2.726208,79,1.331231
1656,ENST00000420815.5,0.5356,2,0.308713,4,0.095462
1657,ENST00000438755.1,0.4858,2,0.306928,4,0.094355
1658,ENST00000458727.1,0.5209,8,1.192157,7,0.155856
1659,ENST00000632790.1,0.5517,4,0.654745,1,0.026813
1660,ENST00000631858.1,0.5415,7,0.936554,67,1.199982
1661,ENST00000631764.1,0.5506,5,0.757279,31,0.711359
1662,ENST00000633344.1,0.4717,13,1.942234,28,0.624454
1663,ENST00000631412.1,0.5003,2,0.326199,7,0.186627
1664,ENST00000631988.1,0.6644,12,1.849225,43,1.020528
1665,ENST00000631797.1,0.4577,4,0.622738,21,0.509801
1666,ENST00000633199.1,0.5456,10,1.564886,3,0.073312
1667,ENST00000632086.1,0.5619,17,2.491468,63,1.352402
1668,ENST00000632351.1,0.4887,6,0.94475,19,0.471862
1669,ENST00000631832.1,0.6436,7,1.087878,57,1.377477
1670,ENST00000634025.1,0.4935,10,1.582086,52,1.301387
1671,ENST00000631772.1,0.6072,3,0.476829,7,0.177258
1672,ENST00000633151.1,0.53,7,1.11558,7,0.178087
1673,ENST00000631644.1,0.6564,6,0.973835,4,0.105844
1674,ENST00000632624.2,0.3953,20,2.63144,103,1.784203
1675,ENST00000633295.1,0.4031,8,1.290217,25,0.652136
1676,ENST00000632203.1,0.4355,4,0.695341,1,0.030252
1677,ENST00000633671.1,0.5262,14,2.082518,52,1.15065
1678,ENST00000660559.1,0.4902,12,1.697956,13,0.260058
1679,ENST00000666656.1,0.6946,9,1.313641,13,0.277148
1680,ENST00000528390.1,0.5172,38,4.83307,211,3.412412
1681,ENST00000664257.1,0.5594,10,1.453407,9,0.190172
1682,ENST00000620864.1,0.3628,123,13.667432,652,8.050864
1683,ENST00000414816.1,0.4381,35,4.388593,637,10.015733
1684,ENST00000664715.1,0.4902,8,1.198354,9,0.202021
1685,ENST00000374983.3,0.478,37,4.378263,75,1.050424
1686,ENST00000577806.1,0.5376,20,2.916062,52,1.104688
1687,ENST00000581192.1,0.4843,6,0.991779,7,0.190994
1688,ENST00000654728.1,0.3718,95,11.171871,124,1.713891
1689,ENST00000602672.2,0.3905,23,3.205356,93,1.807907
1690,ENST00000634594.1,0.3965,72,8.796502,397,5.924055
1691,ENST00000424528.2,0.4149,32,4.061669,325,5.238293
1692,ENST00000602852.1,0.9177,8,1.158119,12,0.251701
1693,ENST00000667128.1,0.3568,76,9.029182,988,13.947135
1694,ENST00000439004.1,0.3741,88,10.506384,351,5.001529
1695,ENST00000659256.1,0.3761,24,3.27083,16,0.297756
1696,ENST00000656904.1,0.3818,27,3.702171,49,0.920994
1697,ENST00000411989.5,0.4659,30,4.005057,63,1.122403
1698,ENST00000429621.1,0.5651,8,1.190651,31,0.687001
1699,ENST00000663481.1,0.4617,19,2.594037,31,0.578629
1700,ENST00000380990.5,0.4624,33,3.957071,9,0.129546
1701,ENST00000609786.5,0.5155,9,1.262255,31,0.609701
1702,ENST00000610069.1,0.541,8,1.140152,36,0.73122
1703,ENST00000660125.1,0.4624,26,3.1957,147,2.220856
1704,ENST00000669762.1,0.5253,14,1.897917,21,0.38576
1705,ENST00000457079.2,0.4029,23,3.061294,19,0.33714
1706,ENST00000654470.1,0.4833,14,2.040931,57,1.210878
1707,ENST00000659409.1,0.4934,28,3.783466,13,0.237028
1708,ENST00000670584.1,0.6503,15,2.091119,43,0.83659
1709,ENST00000662113.1,0.651,13,1.887463,19,0.400438
1710,ENST00000662916.1,0.4899,19,2.549315,19,0.34238
1711,ENST00000669905.1,0.5114,23,3.121998,31,0.570726
1712,ENST00000507444.1,0.3901,27,3.465305,127,2.092629
1713,ENST00000502644.1,0.646,5,0.79037,7,0.175238
1714,ENST00000445000.2,0.4791,37,4.658981,4,0.063428
1715,ENST00000477984.1,0.4764,22,2.874504,1,0.017005
1716,ENST00000373171.2,0.5617,9,1.424283,37,0.926364
1717,ENST00000609107.1,0.4525,41,4.865159,111,1.563096
1718,ENST00000630468.1,0.453,26,3.337137,37,0.609428
1719,ENST00000648769.1,0.5192,28,3.645093,19,0.321865
1720,ENST00000380970.2,0.3494,57,6.988529,67,1.007419
1721,ENST00000652440.1,0.3818,19,2.618415,21,0.399353
1722,ENST00000650830.1,0.3844,28,3.91699,156,3.051899
1723,ENST00000652104.1,0.4514,17,2.306183,25,0.460634
1724,ENST00000652029.1,0.5058,12,1.806198,31,0.702031
1725,ENST00000651858.1,0.4674,25,3.337548,19,0.338901
1726,ENST00000651506.1,0.4674,23,3.179353,31,0.591855
1727,ENST00000651951.1,0.4585,14,2.022925,9,0.18764
1728,ENST00000660958.1,0.4736,21,2.942298,84,1.648345
1729,ENST00000669638.1,0.3675,20,2.739802,25,0.469244
1730,ENST00000670945.1,0.5025,18,2.520848,36,0.705605
1731,ENST00000659794.1,0.368,23,3.163248,97,1.835576
1732,ENST00000656718.1,0.5165,13,1.817605,67,1.309913
1733,ENST00000661502.1,0.4923,20,2.737277,91,1.704264
1734,ENST00000659250.1,0.3692,27,3.640591,111,2.017526
1735,ENST00000659481.1,0.3748,17,2.376089,28,0.547326
1736,ENST00000668489.1,0.4106,34,4.401862,19,0.318824
1737,ENST00000663312.1,0.3818,17,2.352784,28,0.537113
1738,ENST00000665927.1,0.3692,18,2.455087,37,0.6892
1739,ENST00000656885.1,0.4459,35,4.587755,49,0.841183
1740,ENST00000663138.1,0.3615,30,3.967665,4,0.070202
1741,ENST00000654050.1,0.4879,20,2.788159,124,2.409613
1742,ENST00000660945.1,0.3825,31,4.124595,21,0.371252
1743,ENST00000429134.5,0.851,13,2.048652,49,1.216276
1744,ENST00000435452.6,0.4643,33,4.301192,271,4.606895
1745,ENST00000449642.5,0.3675,62,7.6704,28,0.42928
1746,ENST00000453342.5,0.3704,68,8.408211,93,1.421201
1747,ENST00000458437.2,0.3983,39,5.258205,336,6.106319
1748,ENST00000651909.1,0.4341,86,10.662179,721,11.079739
1749,ENST00000415715.1,0.3729,10,1.538868,13,0.30786
1750,ENST00000424515.2,0.4085,29,3.982382,13,0.244627
1751,ENST00000453278.1,0.7258,7,1.115246,31,0.788302
1752,ENST00000415896.1,0.7614,7,1.139288,39,1.034922
1753,ENST00000657243.1,0.4265,23,3.099239,97,1.762974
1754,ENST00000659682.1,0.61,9,1.383703,7,0.166062
1755,ENST00000670073.1,0.39,22,3.0869,1,0.019842
1756,ENST00000660851.1,0.4031,22,3.175273,13,0.270318
1757,ENST00000664377.1,0.3946,31,4.30709,67,1.292236
1758,ENST00000660124.1,0.4204,13,1.920664,9,0.197022
1759,ENST00000667446.1,0.4542,19,2.729749,31,0.639279
1760,ENST00000657149.1,0.8616,18,2.583621,27,0.555655
1761,ENST00000667489.1,0.4752,20,2.825857,37,0.739254
1762,ENST00000661643.1,0.3528,38,5.049766,27,0.476439
1763,ENST00000657167.1,0.4871,18,2.676567,31,0.684671
1764,ENST00000667793.1,0.3759,52,6.696591,127,2.105601
1765,ENST00000657213.1,0.3899,16,2.359119,75,1.632195
1766,ENST00000657042.1,0.4163,9,1.409511,13,0.318506
1767,ENST00000663263.1,0.5352,19,2.812896,52,1.138825
1768,ENST00000655668.1,0.4289,19,2.663864,31,0.610253
1769,ENST00000653619.1,0.3986,27,3.720544,9,0.171394
1770,ENST00000488315.5,0.4781,22,2.755116,117,1.835524
1771,ENST00000461019.5,0.5508,31,3.876132,21,0.328068
1772,ENST00000464939.1,0.4629,9,1.472108,27,0.722106
1773,ENST00000358748.1,0.4413,33,4.079526,93,1.421846
1774,ENST00000369071.4,0.4884,24,3.122681,79,1.337166
1775,ENST00000419766.5,0.3318,93,10.96576,133,1.850124
1776,ENST00000439852.5,0.6239,8,1.218273,97,2.250722
1777,ENST00000358772.8,0.6637,8,1.26748,73,1.833375
1778,ENST00000431669.5,0.7709,9,1.521941,21,0.599697
1779,ENST00000428922.5,0.5091,9,1.443147,9,0.230972
1780,ENST00000436945.4,0.3887,25,3.448649,7,0.133088
1781,ENST00000433794.5,0.3442,30,4.05338,31,0.565417
1782,ENST00000577066.2,0.4707,45,5.354435,39,0.552301
