,Seqname,0,1,2,3,4
1246,gma-miR10408,1.1181,1.0,0.318929,1.0,0.103199
1247,gma-miR396e,0.6412,0.0,0.0,1.0,0.107885
1248,gma-miR4369,1.2141,1.0,0.310667,1.0,0.096514
1249,gma-miR10427a,0.8623,0.0,0.0,1.0,0.104662
1250,ath-miR4221,0.673,0.0,0.0,1.0,0.107885
1251,mtr-miR5558-5p,0.8048,0.0,0.0,1.0,0.111428
1252,ath-miR156i,0.6761,1.0,0.328459,1.0,0.107885
1253,ath-miR156j,0.5614,1.0,0.328459,1.0,0.107885
1254,gma-miR5670a,0.605,0.0,0.0,0.0,0.0
1255,gma-miR862b,1.0066,1.0,0.333808,1.0,0.111428
1256,gma-miR1531-3p,0.9615,0.0,0.0,0.0,0.0
1257,gma-miR1514b-5p,0.6765,0.0,0.0,1.0,0.109671
1258,gma-miR9762,0.7518,0.0,0.0,0.0,0.0
1259,ath-miR777,0.6378,0.0,0.0,1.0,0.104662
1260,mtr-miR5205b,0.9218,0.0,0.0,1.0,0.100372
1261,ath-miR5632-3p,0.9855,1.0,0.323515,1.0,0.108098
1262,gma-miR172d,1.1459,0.0,0.0,4.0,0.396039
1263,gma-miR4385,0.9602,0.0,0.0,1.0,0.100372
1264,ath-miR832-3p,0.8566,0.0,0.0,1.0,0.107885
1265,gma-miR1520k,0.8352,0.0,0.0,1.0,0.100372
1266,gma-miR4400,1.0509,0.0,0.0,0.0,0.0
1267,mtr-miR2600e,0.9508,0.0,0.0,1.0,0.09901
1268,gma-miR4366,0.6599,0.0,0.0,4.0,0.431541
1269,ath-miR393a-3p,1.0022,0.0,0.0,0.0,0.0
1270,mtr-miR5745b,0.6167,0.0,0.0,1.0,0.111428
1271,gma-miR4343a,1.0356,0.0,0.0,1.0,0.101716
1272,gma-miR172f,1.2333,0.0,0.0,4.0,0.445712
1273,gma-miR395h,0.5744,0.0,0.0,1.0,0.107885
1274,gma-miR10192,0.8448,1.0,0.323515,1.0,0.108098
1275,mtr-miR7699-3p,0.8742,0.0,0.0,4.0,0.445712
1276,gma-miR9759,0.7582,0.0,0.0,3.0,0.334312
1277,mtr-miR5562-5p,0.4732,0.0,0.0,1.0,0.107885
1278,mtr-miR2585a,0.7272,1.0,0.318929,1.0,0.101716
1279,mtr-miR5560-5p,0.7141,0.0,0.0,0.0,0.0
1280,mtr-miR2592bi,0.9066,0.0,0.0,0.0,0.0
1281,gma-miR1520d,0.846,1.0,0.318929,1.0,0.103199
1282,gma-miR393h,0.7769,0.0,0.0,1.0,0.107885
1283,gma-miR9767,0.871,0.0,0.0,1.0,0.09901
1284,gma-miR171c-5p,1.0362,0.0,0.0,0.0,0.0
1285,gma-miR4348b,0.9786,1.0,0.323515,3.0,0.33439
1286,gma-miR1520n,0.9306,1.0,0.310667,1.0,0.09777
1287,gma-miR5380c,1.1165,0.0,0.0,3.0,0.334312
1288,gma-miR9722,1.0939,2.0,0.647031,3.0,0.314093
1289,mtr-miR7701-5p,0.5654,1.0,0.323515,1.0,0.107831
1290,ath-miR844-5p,0.8867,2.0,0.647031,4.0,0.418649
1291,gma-miR169s-5p,0.8572,0.0,0.0,1.0,0.107885
1292,gma-miR5780c,0.6443,0.0,0.0,1.0,0.107885
1293,ath-miR171c-5p,1.0362,0.0,0.0,0.0,0.0
1294,ath-miR172e-3p,1.1298,0.0,0.0,4.0,0.431541
1295,ath-miR169h,0.8266,1.0,0.323515,1.0,0.106286
1296,gma-miR4382,0.8574,1.0,0.318929,1.0,0.104846
1297,mtr-miR5274b-3p,0.7403,0.0,0.0,0.0,0.0
1298,gma-miR1515a,0.76,1.0,0.318929,1.0,0.101716
1299,gma-miR162a,0.913,0.0,0.0,1.0,0.111428
1300,ath-miR172a,1.2435,0.0,0.0,4.0,0.431541
1301,gma-miR4413b,0.6046,1.0,0.328459,1.0,0.111677
1302,gma-miR4994-5p,0.6523,1.0,0.328459,1.0,0.107885
1303,gma-miR5035-3p,0.7939,0.0,0.0,3.0,0.297047
1304,gma-miR4411,1.0194,1.0,0.318929,1.0,0.103199
1305,gma-miR4377,0.7571,0.0,0.0,1.0,0.101716
1306,ath-miR5654-5p,0.8966,0.0,0.0,1.0,0.111428
1307,mtr-miR2592bm-3p,0.5835,0.0,0.0,1.0,0.111428
1308,ath-miR5663-5p,1.2015,1.0,0.323515,1.0,0.104662
1309,ath-miR868-5p,1.0053,0.0,0.0,9.0,1.002851
1310,gma-miR10407c,0.5912,0.0,0.0,1.0,0.09901
1311,mtr-miR5244,0.8801,0.0,0.0,1.0,0.107885
1312,gma-miR9751,0.6312,0.0,0.0,7.0,0.691742
1313,gma-miR5378,0.8476,0.0,0.0,1.0,0.106286
1314,gma-miR4349-3p,0.6642,0.0,0.0,0.0,0.0
1315,gma-miR1514a-3p,0.3792,1.0,0.323515,1.0,0.106286
1316,ath-miR841a-3p,0.8131,0.0,0.0,1.0,0.111428
1317,ath-miR2112-5p,1.192,0.0,0.0,0.0,0.0
1318,mtr-miR5555-3p,0.8712,0.0,0.0,1.0,0.111428
1319,gma-miR5770c,0.8563,1.0,0.328459,1.0,0.107885
1320,mtr-miR5274b-5p,0.6648,1.0,0.323515,1.0,0.106286
1321,gma-miR4343b,1.1834,1.0,0.310667,1.0,0.096514
1322,gma-miR5669,1.0144,0.0,0.0,1.0,0.106286
1323,mtr-miR2619a,0.8394,1.0,0.323515,1.0,0.104662
1324,gma-miR10195,0.8642,0.0,0.0,1.0,0.107885
1325,gma-miR4344,0.7634,2.0,0.621335,4.0,0.386057
1326,ath-miR5647,0.9111,0.0,0.0,4.0,0.431541
1327,ath-miR850,1.1776,1.0,0.318929,1.0,0.101716
1328,ath-miR826a,0.8265,1.0,0.323515,1.0,0.104662
1329,gma-miR4359a,0.9048,0.0,0.0,4.0,0.396039
1330,ath-miR833a-5p,1.2586,1.0,0.318929,1.0,0.101716
1331,gma-miR5040,0.8386,0.0,0.0,3.0,0.334312
1332,gma-miR4359b,0.7346,1.0,0.310667,1.0,0.099149
1333,gma-miR4350,0.7634,0.0,0.0,1.0,0.107885
1334,gma-miR1520h,0.6643,0.0,0.0,1.0,0.101716
1335,gma-miR1534,0.4975,1.0,0.328459,1.0,0.109671
1336,ath-miR417,0.9978,0.0,0.0,4.0,0.445712
1337,gma-miR10418,1.0631,0.0,0.0,4.0,0.418649
1338,gma-miR1510b-5p,0.969,1.0,0.318929,1.0,0.104846
1339,mtr-miR5752a,0.6968,1.0,0.323515,1.0,0.104662
