,Seqname,0,1,2,3,4,5,6,7
965,mtr-miR1509a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,gma-miR9758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,gma-miR172a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,mtr-miR7701-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,ath-miR5666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,ath-miR773b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,ath-miR841b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,gma-miR5772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,ath-miR5029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,mtr-miR7698-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,gma-miR10434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,ath-miR426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,mtr-miR5741a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,gma-miR4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,ath-miR170-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,mtr-miR5246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,gma-miR10414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,mtr-miR156j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,gma-miR1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,ath-miR156d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,ath-miR158a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,gma-miR9765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,mtr-miR2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,gma-miR169j-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,mtr-miR408-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,ath-miR863-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,gma-miR1508a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,mtr-miR2111d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,mtr-miR5760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,gma-miR9744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,gma-miR4401b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,gma-miR4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,mtr-miR2111m-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,gma-miR4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,mtr-miR5284b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,gma-miR4348d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,mtr-miR393a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,gma-miR5371-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,gma-miR5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,mtr-miR5753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,mtr-miR319b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,ath-miR4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,gma-miR1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,ath-miR393b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,gma-miR9746a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,ath-miR393a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,gma-miR4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,gma-miR10419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,ath-miR5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,ath-miR5634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,gma-miR319q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,mtr-miR5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,gma-miR4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,gma-miR10445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,gma-miR167e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,gma-miR162b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,mtr-miR5224b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,mtr-miR169c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,gma-miR4371b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,gma-miR1520l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,mtr-miR5298b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,mtr-miR156a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,gma-miR9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,gma-miR5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,ath-miR394b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,gma-miR1513a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,mtr-miR159a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,gma-miR1523a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,ath-miR858a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,mtr-miR166e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,mtr-miR5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,gma-miR156ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,gma-miR171b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,mtr-miR171h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,mtr-miR5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,gma-miR4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,mtr-miR156b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,mtr-miR5253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,ath-miR166a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,gma-miR167l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,gma-miR9761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,gma-miR4416b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,gma-miR396a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,mtr-miR5755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,mtr-miR2088-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,mtr-miR5235a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,gma-miR166h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,mtr-miR2593a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,gma-miR169v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,gma-miR1520g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,mtr-miR5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,ath-miR775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,gma-miR397a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,mtr-miR5227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,gma-miR10428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,mtr-miR2111g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,ath-miR5639-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,mtr-miR5272f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,gma-miR169u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,gma-miR4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,ath-miR390b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,gma-miR166m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,ath-miR171b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,mtr-miR2636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,gma-miR9746i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,gma-miR2111b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,gma-miR1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,ath-miR156b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,mtr-miR5757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,gma-miR171d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,gma-miR156d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,ath-miR416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,gma-miR5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,gma-miR1510a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,mtr-miR2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,gma-miR4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,mtr-miR5758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,ath-miR164c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,ath-miR167c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,mtr-miR5563-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,gma-miR10187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,mtr-miR7696d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,mtr-miR2089-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,mtr-miR2088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,ath-miR173-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,gma-miR396i-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,mtr-miR2606a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,mtr-miR399k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,gma-miR5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,ath-miR825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,mtr-miR2610a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,ath-miR4228-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,mtr-miR1509b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,gma-miR4397-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,mtr-miR5281b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,gma-miR171b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,gma-miR10423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,mtr-miR5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,gma-miR4354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,mtr-miR5213-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,mtr-miR162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,mtr-miR5230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,gma-miR5042-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,ath-miR862-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,gma-miR10416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,gma-miR5667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,gma-miR403a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,gma-miR10194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,mtr-miR5554a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,mtr-miR2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,gma-miR9731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,mtr-miR5557-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,gma-miR160a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,mtr-miR2643a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,ath-miR5645a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,gma-miR171a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,gma-miR4994-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,gma-miR166j-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,ath-miR5629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,gma-miR9734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,ath-miR3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,ath-miR773b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,gma-miR1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,mtr-miR5226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,gma-miR9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,ath-miR5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,gma-miR1520b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,ath-miR390a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,ath-miR5651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,mtr-miR5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,mtr-miR167b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,gma-miR482a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,ath-miR413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,mtr-miR1510a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,gma-miR395d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,gma-miR4388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,ath-miR5026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,gma-miR5766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,gma-miR4397-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,mtr-miR2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,gma-miR4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,gma-miR10440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,gma-miR171m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,mtr-miR1507-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,gma-miR5670b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,ath-miR8184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,mtr-miR5743a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,gma-miR9764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,ath-miR845b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,gma-miR171i-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,gma-miR1520e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,gma-miR4415a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,ath-miR399a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,gma-miR10407a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,ath-miR5640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,ath-miR862-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,gma-miR5377b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,gma-miR5671a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,gma-miR319f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,gma-miR391a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,ath-miR847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,mtr-miR5267l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,gma-miR5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,ath-miR8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,gma-miR10427b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,mtr-miR167b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,gma-miR5041-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,gma-miR4348c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,gma-miR5372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,gma-miR167i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,gma-miR1521a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,mtr-miR1510b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,gma-miR4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,ath-miR835-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,gma-miR5770b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,mtr-miR5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,ath-miR1886.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,mtr-miR2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,mtr-miR2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,ath-miR408-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,gma-miR5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,ath-miR840-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,gma-miR10429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,gma-miR171h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,mtr-miR156b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,gma-miR4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,gma-miR4374b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,gma-miR2108b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,gma-miR5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,mtr-miR5222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,gma-miR9745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,mtr-miR5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,gma-miR171i-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,gma-miR9725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,gma-miR4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,gma-miR4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,gma-miR1520q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,mtr-miR5213-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,mtr-miR2087-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,mtr-miR2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,gma-miR4378b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,mtr-miR2592d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,gma-miR1520j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,mtr-miR2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,gma-miR319n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,ath-miR5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,mtr-miR5555-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,gma-miR10196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,gma-miR5042-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,gma-miR395i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,ath-miR826b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,mtr-miR2588a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,gma-miR4348a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,gma-miR10407d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,mtr-miR5744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,gma-miR1535a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,gma-miR5782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,mtr-miR2590h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,mtr-miR2615a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,mtr-miR2592a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,mtr-miR5212-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,mtr-miR2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,mtr-miR2590a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,gma-miR2109-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,mtr-miR5751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,mtr-miR5268a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,gma-miR10200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,ath-miR2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,ath-miR5656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,gma-miR396a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,mtr-miR390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,gma-miR9726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,mtr-miR2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,ath-miR8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,gma-miR5374-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,gma-miR4372a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,ath-miR836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,mtr-miR2669a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,gma-miR399i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,gma-miR4368a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,gma-miR5668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,gma-miR10408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,gma-miR396e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,gma-miR4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,gma-miR10427a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,ath-miR4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,mtr-miR5558-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,ath-miR156i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,ath-miR156j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,gma-miR5670a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,gma-miR862b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,gma-miR1531-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,gma-miR1514b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,gma-miR9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,ath-miR777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,mtr-miR5205b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,ath-miR5632-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,gma-miR172d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,gma-miR4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,ath-miR832-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,gma-miR1520k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,gma-miR4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,mtr-miR2600e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,gma-miR4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,ath-miR393a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,mtr-miR5745b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,gma-miR4343a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,gma-miR172f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,gma-miR395h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,gma-miR10192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,mtr-miR7699-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,gma-miR9759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,mtr-miR5562-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,mtr-miR2585a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,mtr-miR5560-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
