,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
216,hsa-miR-215-5p,-1,21,0,0,0,0,0,0,0.159044,0.159044,0,0,0,0,0,0.159044,0.159044,0,0,0,0,0,0.204782,0,0,0.159044,0.380952,0.238095,0.190476,0.142857,0.2,0.25,0.2,0.15,0.05,0,0.047619,0.190476,0.52381,0.761905,0.952381,0.095238,0.095238,0.333333,0.619048,0.666667,0.142857,0.142857,0.47619,0.714286,0.904762,0.238095,0.238095,0.285714,0.285714,0.809524,-17.438452,-15.594996,34.269661,-13.832619,31.366879,-19.475832,-23.42202,-14.675888,-10.312575,80.254829,32.000851,-11.708783,30.976843,-3.42188,-17.521301,36.802353,33.273151,-14.752025,-10.490809,132.177521,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,-25.247063,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,35.830006,-8.923234,121.983406,-24.698168,-27.844282,-19.540211,-8.766922,22.839144,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,23.093946,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,38.565178,-23.826576,-16.700542,-10.762953,-11.026198,-6.283369,31.756332,-10.585069,0.249604,0.250015,0.998358,-249.519399,-249.194726,1.001303
217,hsa-miR-875-5p,-1,22,0,0,0,0,0,0,0,0,0,0.159044,0,0,0,0.159044,0,0,0,0,0,0.204782,0.159044,0.159044,0,0.159044,0.227273,0.409091,0.136364,0.181818,0.238095,0.095238,0.142857,0.142857,0.142857,0,0.090909,0.090909,0.181818,0.681818,0.818182,0.045455,0.136364,0.5,0.636364,0.954545,0.454545,0.454545,0.863636,0.863636,0.909091,0.227273,0.227273,0.272727,0.363636,0.772727,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,25.978712,22.032524,-14.675888,35.141968,-14.983267,-15.618199,33.745762,-16.642206,-3.42188,-17.521301,34.637848,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,25.158401,-12.646166,-16.515556,20.207481,27.305414,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,79.120049,36.531311,-20.873743,-24.698168,-27.844282,-19.540211,36.687622,-24.779905,73.699783,-15.847491,74.693428,-4.042344,-14.25595,-16.137344,-12.19376,66.383987,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,34.691589,-11.026198,-6.283369,29.591827,-10.585069,0.241891,0.242537,0.997337,-234.676531,-234.094351,1.002487
218,hsa-miR-411-5p,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0.333333,0,0,0.285714,0.238095,0.238095,0.190476,0.3,0.2,0.1,0.15,0,0.2,0.095238,0.238095,0.333333,0.571429,0.904762,0.047619,0.047619,0.190476,0.619048,0.857143,0.142857,0.142857,0.285714,0.714286,0.809524,0.380952,0.380952,0.428571,0.761905,0.952381,-17.438452,-15.594996,-13.349388,-13.832619,31.366879,-19.475832,24.197029,32.943161,37.306473,-14.983267,-15.618199,-11.708783,-16.642206,44.19717,-17.521301,36.802353,-14.345898,-14.752025,-10.490809,36.939423,-13.264934,-11.187439,-20.296143,-12.646166,126.341591,-25.247063,-18.14913,-10.288267,-21.341358,44.694141,-15.303534,-7.625275,-12.198897,123.491631,35.830006,38.695816,-20.873743,-24.698168,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,89.97126,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,41.335682,-15.862718,-10.585069,0.250427,0.250662,0.999061,-247.858212,-247.693528,1.000665
219,hsa-miR-10a-5p,-1,23,0,0,0,0,0,0,0.159044,0,0,0,0,0,0,0.159044,0,0.159044,0.204782,0,0,0,0,0.159044,0,0.159044,0.217391,0.347826,0.173913,0.217391,0.181818,0.136364,0.045455,0.227273,0.090909,0.045455,0.086957,0.086957,0.391304,0.695652,0.73913,0.043478,0.26087,0.521739,0.826087,0.956522,0.304348,0.304348,0.434783,0.652174,0.913043,0.130435,0.130435,0.173913,0.565217,0.608696,-17.438452,-15.594996,30.128872,-13.832619,27.226089,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,27.860062,31.769478,-16.642206,-3.42188,-17.521301,32.661564,29.132362,-14.752025,32.98745,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,26.962704,18.231197,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,24.112743,-11.789042,34.555027,-20.873743,-24.698168,59.112236,-19.540211,-8.766922,18.698355,26.268953,-15.847491,-16.215662,-4.042344,-14.25595,27.340916,-12.19376,-24.525103,-15.787045,-13.744925,39.739029,-4.080996,-5.266835,-2.037137,-9.053869,19.651684,-16.700542,-10.762953,-11.026198,37.194893,27.615543,32.893192,0.235524,0.235868,0.998539,-220.704718,-220.436832,1.001215
220,hsa-miR-10b-5p,-1,23,0,0,0,0,0,0,0,0.159044,0,0,0,0,0,0.159044,0,0.159044,0.204782,0,0,0,0,0.159044,0,0.159044,0.26087,0.304348,0.173913,0.217391,0.136364,0.136364,0.090909,0.227273,0.045455,0.045455,0.086957,0.391304,0.478261,0.521739,0.73913,0.043478,0.26087,0.782609,0.826087,0.956522,0.304348,0.304348,0.434783,0.652174,0.913043,0.130435,0.130435,0.173913,0.565217,0.608696,-17.438452,-15.594996,30.128872,29.645641,27.226089,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,27.860062,-11.708783,-16.642206,-3.42188,-17.521301,76.139824,72.610626,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,26.962704,18.231197,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,24.112743,-11.789042,34.555027,-20.873743,-24.698168,59.112236,-19.540211,-8.766922,18.698355,26.268953,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,-15.787045,-13.744925,39.739029,-4.080996,-5.266835,-2.037137,-9.053869,19.651684,-16.700542,-10.762953,-11.026198,37.194893,27.615543,32.893192,0.235466,0.235857,0.998343,-220.820016,-220.496749,1.001466
221,hsa-miR-339-5p,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349093,0,0,0,0,0.349093,0.301813,0,0,0,0,0.130435,0.217391,0.173913,0.434783,0,0.136364,0.136364,0.090909,0.318182,0.090909,0.565217,0.565217,0.695652,0.695652,0.913043,0.043478,0.043478,0.217391,0.434783,0.826087,0.26087,0.26087,0.608696,0.652174,0.73913,0.086957,0.130435,0.391304,0.782609,0.956522,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,24.002428,-23.42202,28.802372,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,40.056381,-17.521301,-10.816695,-14.345898,28.726234,-10.490809,-10.679625,30.213326,-11.187439,-20.296143,-12.646166,-16.515556,-25.247063,-18.14913,33.189995,-21.341358,-2.924908,28.174726,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,-24.698168,15.633978,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,27.262598,-4.042344,-14.25595,114.29744,-12.19376,18.953157,-15.787045,29.733334,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,19.651684,-16.700542,76.193565,32.452061,-6.283369,71.093803,32.893192,0.234539,0.233925,1.002625,-221.682083,-221.964914,0.998726
222,hsa-miR-125a-3p,-1,22,0,0,0,0,0,0,0,0.159044,0,0.204782,0,0,0,0.159044,0,0,0,0,0,0.159044,0.159044,0.159044,0,0,0.181818,0.227273,0.409091,0.136364,0,0.238095,0.095238,0.190476,0.095238,0.047619,0.045455,0.045455,0.136364,0.363636,0.863636,0.272727,0.272727,0.5,0.636364,0.681818,0.181818,0.227273,0.409091,0.772727,0.909091,0.090909,0.090909,0.590909,0.590909,0.954545,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,71.433258,-23.42202,30.778656,-10.312575,-14.983267,-15.618199,-11.708783,28.812338,-3.42188,-17.521301,-10.816695,-14.345898,76.157066,-10.490809,-10.679625,32.18961,34.267105,70.612946,-12.646166,-16.515556,20.207481,27.305414,-10.288267,-21.341358,-2.924908,-15.303534,37.829269,-12.198897,-19.365517,-11.789042,-8.923234,24.580801,20.756376,-27.844282,-19.540211,-8.766922,20.674639,-17.209307,29.607052,-16.215662,-4.042344,31.198593,-16.137344,-12.19376,20.929441,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,28.754002,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.241805,0.242092,0.998815,-234.796093,-234.567364,1.000975
223,hsa-miR-183-5p,-1,22,1,0,0.045455,0,0,0,0,0,0,0.204782,0.159044,0.159044,0,0,0,0,0,0,0.159044,0,0.159044,0,0,0.159044,0.272727,0.272727,0.227273,0.181818,0.190476,0.095238,0.190476,0.142857,0.142857,0.047619,0.090909,0.318182,0.590909,0.681818,0.909091,0.045455,0.136364,0.409091,0.545455,0.818182,0.181818,0.181818,0.227273,0.5,0.636364,0.272727,0.272727,0.363636,0.863636,0.954545,-17.438452,-15.594996,32.105156,-13.832619,29.202374,-19.475832,-23.42202,-14.675888,-10.312575,30.471277,29.836346,-11.708783,-16.642206,-3.42188,73.387787,-10.816695,31.108646,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,25.158401,32.80838,28.938988,-25.247063,-18.14913,-10.288267,24.113186,-2.924908,-15.303534,-7.625275,-12.198897,26.089027,33.665501,-8.923234,-20.873743,66.210922,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,29.607052,29.238882,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,-15.787045,77.164162,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,21.627968,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.242141,0.242634,0.997966,-234.516678,-234.016292,1.002138
224,hsa-miR-193a-3p,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0.142857,0.142857,0.142857,0,0.142857,0.142857,0,0.142857,0,0.318182,0.136364,0.181818,0.318182,0.047619,0.095238,0.190476,0.142857,0.142857,0.047619,0.045455,0.090909,0.545455,0.590909,0.909091,0.181818,0.181818,0.409091,0.409091,0.727273,0.227273,0.227273,0.272727,0.681818,0.954545,0.136364,0.318182,0.5,0.772727,0.863636,28.016092,29.859547,-13.349388,31.621925,-16.252171,-19.475832,67.487068,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,28.812338,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,32.80838,-16.515556,-25.247063,-18.14913,35.166275,-21.341358,-2.924908,-15.303534,37.829269,-12.198897,-19.365517,-11.789042,36.531311,-20.873743,20.756376,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,29.3172,33.260784,20.929441,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,36.400673,21.627968,-16.700542,-10.762953,34.428345,-6.283369,29.591827,34.869476,0.241915,0.241896,1.00008,-234.654606,-234.750005,0.999594
225,hsa-miR-193b-3p,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0.159044,0,0,0.159044,0.159044,0,0.159044,0.204782,0,0,0.159044,0,0.227273,0.136364,0.181818,0.409091,0,0.047619,0.095238,0.095238,0.238095,0.142857,0.045455,0.045455,0.090909,0.590909,0.636364,0.181818,0.181818,0.454545,0.454545,0.727273,0.227273,0.227273,0.272727,0.681818,0.909091,0.136364,0.318182,0.409091,0.818182,0.954545,28.016092,29.859547,-13.349388,31.621925,-16.252171,-19.475832,22.032524,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,32.80838,-16.515556,-25.247063,-18.14913,35.166275,-21.341358,-2.924908,30.151011,37.829269,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,20.756376,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,29.238882,-4.042344,-14.25595,29.3172,33.260784,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,43.417408,-9.053869,21.627968,-16.700542,34.691589,-11.026198,39.171177,29.591827,80.32402,0.242056,0.241773,1.001174,-234.534247,-234.810525,0.998823
226,hsa-miR-204-5p,-1,22,16,0,0.727273,0,0.159044,0,0,0,0.159044,0,0,0,0,0.159044,0,0,0.159044,0,0,0.204782,0,0,0,0.159044,0.090909,0.409091,0.090909,0.363636,0.142857,0,0.047619,0.142857,0.285714,0.047619,0.545455,0,0.545455,0.772727,0.772727,0.045455,0.090909,0.318182,0.590909,0.818182,0.409091,0,0.409091,0.863636,0.863636,0.136364,0.181818,0.5,0.681818,0.954545,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,-19.475832,-23.42202,-14.675888,-10.312575,30.471277,-15.618199,33.745762,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,-25.247063,-18.14913,35.166275,-21.341358,-2.924908,-15.303534,37.829269,-12.198897,-19.365517,33.665501,-8.923234,-20.873743,-24.698168,17.610262,25.914333,-8.766922,20.674639,28.245237,29.607052,29.238882,-4.042344,-14.25595,74.771744,-12.19376,-24.525103,29.6675,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,36.400673,-23.826576,28.754002,-10.762953,-11.026198,-6.283369,120.500916,34.869476,0.242116,0.242409,0.99879,-234.528307,-234.330981,1.000842
227,hsa-miR-211-5p,-1,22,0,0,0,0,0.179367,0,0,0,0.23095,0,0,0,0,0.179367,0,0,0.179367,0,0,0.23095,0,0,0,0,0.045455,0.409091,0.090909,0.409091,0.047619,0,0.047619,0.095238,0.333333,0.095238,0.545455,0,0,0.545455,0.545455,0.045455,0.090909,0.318182,0.590909,0.772727,0.409091,0,0.409091,0.863636,0.863636,0.136364,0.181818,0.5,0.818182,0.954545,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,-15.618199,33.745762,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,-25.247063,-18.14913,35.166275,-21.341358,-2.924908,-15.303534,37.829269,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,-24.698168,17.610262,-19.540211,-8.766922,20.674639,28.245237,75.0616,29.238882,41.412201,-14.25595,74.771744,-12.19376,-24.525103,29.6675,-13.744925,-3.739232,-4.080996,-5.266835,43.417408,-9.053869,-23.826576,74.208542,-10.762953,-11.026198,-6.283369,120.500916,34.869476,0.242155,0.242336,0.999252,-234.378671,-234.425548,0.9998
228,hsa-miR-431-5p,-1,21,16,0,0.761905,0,0.204782,0.159044,0,0,0,0.159044,0.159044,0,0,0.159044,0,0,0,0,0.159044,0,0,0,0,0,0.095238,0.285714,0.285714,0.285714,0.05,0.05,0.15,0.25,0.15,0.2,0.428571,0,0.428571,0.809524,0.809524,0.047619,0.142857,0.238095,0.285714,0.857143,0.095238,0.333333,0.47619,0.52381,0.904762,0.190476,0.380952,0.571429,0.619048,0.952381,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,28.143217,-23.42202,-14.675888,-10.312575,32.63578,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,34.972885,-16.515556,-25.247063,-18.14913,84.949829,73.896744,-2.924908,-15.303534,39.993774,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,-24.698168,19.774767,75.697891,-8.766922,22.839144,-17.209307,-15.847491,31.403387,-4.042344,33.363098,-16.137344,-12.19376,23.093946,31.832005,-13.744925,-3.739232,-4.080996,42.352215,-2.037137,-9.053869,-23.826576,30.918507,-10.762953,-11.026198,41.335682,-15.862718,-10.585069,0.249718,0.24954,1.000712,-249.260628,-249.542942,0.998869
229,hsa-miR-496,-1,22,10,0,0.454545,0,0,0,0,0,0,0.166667,0.166667,0,0,0.166667,0,0,0,0.166667,0,0.166667,0,0.166667,0,0,0.272727,0.318182,0.181818,0.181818,0.238095,0.095238,0.142857,0.142857,0.142857,0.047619,0.136364,0.272727,0.409091,0.5,0.818182,0.045455,0.227273,0.363636,0.545455,0.954545,0.090909,0.090909,0.181818,0.590909,0.636364,0.454545,0.454545,0.681818,0.727273,0.909091,-17.438452,-15.594996,32.105156,-13.832619,-16.252171,-19.475832,22.032524,-14.675888,-10.312575,30.471277,29.836346,33.745762,28.812338,-3.42188,-17.521301,-10.816695,-14.345898,30.702518,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,32.80838,28.938988,-25.247063,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,37.829269,-12.198897,-19.365517,33.665501,36.531311,24.580801,20.756376,-27.844282,-19.540211,36.687622,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,31.198593,-16.137344,33.260784,-24.525103,29.6675,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,34.691589,34.428345,-6.283369,-15.862718,-10.585069,0.242239,0.242513,0.99887,-234.436487,-234.009408,1.001825
230,hsa-miR-205-5p,-1,22,0,0,0,0,0,0,0,0.179367,0.179367,0,0,0.179367,0,0,0,0,0.23095,0,0,0.23095,0,0,0,0,0.136364,0.318182,0.136364,0.363636,0.047619,0.095238,0.142857,0.095238,0.285714,0.047619,0.318182,0.318182,0.545455,0.545455,0.772727,0.045455,0.181818,0.363636,0.409091,0.954545,0.681818,0.681818,0.727273,0.727273,0.818182,0.090909,0.136364,0.454545,0.590909,0.909091,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,-19.475832,22.032524,-14.675888,-10.312575,-14.983267,29.836346,-11.708783,-16.642206,-3.42188,-17.521301,34.637848,-14.345898,30.702518,-10.490809,-10.679625,32.18961,-11.187439,-20.296143,-12.646166,-16.515556,-25.247063,-18.14913,35.166275,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,-24.698168,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,75.0616,29.238882,-4.042344,31.198593,74.771744,-12.19376,-24.525103,29.6675,31.709618,-3.739232,41.37355,-5.266835,-2.037137,-9.053869,21.627968,28.754002,-10.762953,34.428345,39.171177,29.591827,-10.585069,0.242085,0.242232,0.999392,-234.465792,-234.539031,0.999688
231,hsa-miR-448,-1,22,13,0,0.590909,0,0,0,0.166667,0,0,0,0.166667,0,0,0.166667,0.166667,0,0.166667,0,0,0,0,0.166667,0,0,0.227273,0.318182,0.227273,0.181818,0.285714,0.095238,0.095238,0.238095,0.047619,0.047619,0.227273,0.227273,0.318182,0.636364,0.954545,0.045455,0.090909,0.363636,0.454545,0.772727,0.136364,0.136364,0.409091,0.590909,0.727273,0.181818,0.181818,0.818182,0.863636,0.909091,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,25.978712,-23.42202,-14.675888,35.141968,75.925819,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,34.963734,-10.679625,32.18961,-11.187439,-20.296143,-12.646166,28.938988,-25.247063,-18.14913,35.166275,24.113186,-2.924908,-15.303534,-7.625275,-12.198897,26.089027,33.665501,-8.923234,-20.873743,-24.698168,63.064804,25.914333,-8.766922,20.674639,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,29.3172,-12.19376,-24.525103,75.12204,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,34.428345,-6.283369,-15.862718,34.869476,0.242307,0.242797,0.997981,-234.383909,-233.593943,1.003382
232,hsa-miR-21-5p,-1,22,15,0,0.681818,0,0,0,0,0,0,0,0,0.240352,0,0.278943,0.240352,0,0,0,0.240352,0,0,0,0,0,0.227273,0.363636,0.227273,0.136364,0.190476,0.238095,0.095238,0.190476,0.142857,0.047619,0.090909,0.090909,0.318182,0.545455,0.727273,0.045455,0.227273,0.363636,0.772727,0.909091,0.136364,0.136364,0.5,0.818182,0.954545,0.181818,0.181818,0.409091,0.409091,0.590909,-17.438452,-15.594996,-13.349388,-13.832619,29.202374,-19.475832,-23.42202,30.778656,-10.312575,30.471277,-15.618199,33.745762,-16.642206,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,34.963734,34.774918,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,-25.247063,27.305414,-10.288267,-21.341358,-2.924908,30.151011,-7.625275,-12.198897,26.089027,33.665501,-8.923234,70.035347,-24.698168,17.610262,-19.540211,36.687622,20.674639,-17.209307,-15.847491,29.238882,-4.042344,-14.25595,-16.137344,-12.19376,20.929441,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,21.627968,28.754002,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.242167,0.242731,0.997679,-234.500544,-233.906948,1.002538
233,hsa-miR-590-5p,-1,22,0,0,0,0,0.142857,0,0,0.142857,0,0,0.142857,0.142857,0.142857,0.142857,0,0,0,0,0,0.142857,0,0,0,0,0.363636,0.272727,0.181818,0.136364,0.190476,0.190476,0.095238,0.095238,0.095238,0.095238,0.090909,0.318182,0.590909,0.681818,0.954545,0.227273,0.272727,0.363636,0.409091,0.818182,0.045455,0.045455,0.136364,0.772727,0.863636,0.181818,0.181818,0.454545,0.454545,0.909091,73.470634,29.859547,-13.349388,-13.832619,-16.252171,-19.475832,22.032524,30.778656,35.141968,-14.983267,29.836346,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,30.702518,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,20.207481,-18.14913,-10.288267,24.113186,-2.924908,30.151011,-7.625275,33.255646,-19.365517,33.665501,-8.923234,-20.873743,-24.698168,-27.844282,25.914333,36.687622,-24.779905,-17.209307,29.607052,29.238882,-4.042344,-14.25595,-16.137344,-12.19376,20.929441,29.6675,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,28.754002,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.241902,0.242779,0.996388,-234.692298,-233.688838,1.004294
234,hsa-miR-543,-1,22,0,0,0,0,0,0.159044,0,0,0,0,0.159044,0,0.159044,0,0,0,0,0,0.159044,0.204782,0.159044,0,0,0,0.227273,0.272727,0.181818,0.272727,0.047619,0,0.190476,0.095238,0.190476,0.190476,0.045455,0.045455,0.090909,0.227273,0.727273,0.272727,0.318182,0.590909,0.818182,0.954545,0.409091,0.409091,0.5,0.545455,0.636364,0.181818,0.363636,0.454545,0.681818,0.909091,28.016092,-15.594996,-13.349388,31.621925,-16.252171,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,29.836346,-11.708783,28.812338,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,25.158401,-12.646166,-16.515556,20.207481,-18.14913,-10.288267,24.113186,42.529636,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,-24.698168,-27.844282,25.914333,-8.766922,-24.779905,-17.209307,75.0616,-16.215662,41.412201,31.198593,-16.137344,-12.19376,-24.525103,29.6675,31.709618,-3.739232,41.37355,-5.266835,43.417408,-9.053869,-23.826576,74.208542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.2424,0.242638,0.999019,-233.961828,-234.049701,0.999625
235,hsa-miR-128-3p,-1,21,0,0,0,0,0,0,0,0,0.166667,0.166667,0,0,0,0.166667,0,0,0,0.166667,0,0.166667,0.166667,0,0,0,0.190476,0.285714,0.190476,0.285714,0,0.1,0.2,0.15,0.25,0.05,0.142857,0.142857,0.238095,0.428571,0.47619,0.047619,0.333333,0.714286,0.809524,0.952381,0.285714,0.285714,0.380952,0.619048,0.666667,0.095238,0.190476,0.52381,0.571429,0.857143,-17.438452,-15.594996,-13.349388,33.78643,-16.252171,-19.475832,24.197029,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,30.976843,-3.42188,-17.521301,36.802353,33.273151,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,27.322906,-12.646166,-16.515556,22.371986,-18.14913,37.33078,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,26.745306,-24.698168,-27.844282,-19.540211,-8.766922,-24.779905,30.409742,-15.847491,31.403387,-4.042344,80.982147,-16.137344,-12.19376,23.093946,-15.787045,33.874123,-3.739232,43.538055,-5.266835,-2.037137,-9.053869,-23.826576,30.918507,36.856094,-11.026198,41.335682,-15.862718,-10.585069,0.249566,0.249918,0.998592,-249.299344,-249.298205,1.000005
236,hsa-miR-23a-3p,-1,21,0,0,0,0,0,0,0,0,0,0.159044,0,0.204782,0,0.159044,0,0,0.159044,0,0,0.159044,0.159044,0,0,0,0.238095,0.285714,0.190476,0.238095,0.15,0.1,0.2,0.05,0.1,0.05,0.047619,0.047619,0.190476,0.571429,0.761905,0.095238,0.333333,0.380952,0.809524,0.904762,0.428571,0.428571,0.619048,0.666667,0.714286,0.142857,0.142857,0.238095,0.52381,0.952381,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,28.143217,-23.42202,-14.675888,-10.312575,-14.983267,79.619896,35.910267,30.976843,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,37.128239,-10.679625,34.354115,36.43161,-20.296143,-12.646166,-16.515556,-25.247063,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,39.993774,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,-24.698168,-27.844282,28.078838,-8.766922,22.839144,30.409742,31.771557,31.403387,-4.042344,-14.25595,31.481705,-12.19376,23.093946,31.832005,33.874123,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,36.59285,-6.283369,-15.862718,-10.585069,0.249284,0.24977,0.998051,-249.788773,-249.319557,1.001882
