,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1160,ENST00000521242.1,297,0.414804,-1,0,0.085104,0.02897,0.017058,0.047648,0.089722,0.068841,0.02897,0.055418,0.038939,0.085104,0.038939,0,0.097974,0.02897,0.06244,0.080114,0.02897,0.038939,0.038939,0.038939,0.06908,0.069492,0.994072,-10.96733,-10.992002,0.997755,0
1161,ENST00000520023.1,39,0.05,1,0,0,0.098856,0,0,0,0,0,0,0.16545,0.098856,0.098856,0.098856,0.098856,0.098856,0,0,0,0.098856,0,0.142561,0.170835,0.170277,1.00328,-114.663441,-114.846617,0.998405,0
1162,ENST00000500843.2,120,0.162822,1,0,0.033989,0.033989,0.055117,0,0.07139,0.033989,0,0.055117,0.055117,0.095288,0.055117,0.033989,0.055117,0.084511,0.07139,0.055117,0.07139,0.07139,0.033989,0.033989,0.092506,0.094334,0.980622,-31.209519,-30.566369,1.021041,0
1163,ENST00000520619.1,90,0.187891,1,0,0.079657,0.079657,0.050152,0,0,0.050152,0,0.130906,0.050152,0.101368,0.050152,0.050152,0.079657,0.079657,0,0.148189,0,0.050152,0,0,0.109342,0.110302,0.9913,-43.71257,-43.304473,1.009424,0
1164,ENST00000521127.1,126,0.225,1,0,0,0.033933,0.033933,0.055199,0.033933,0.033933,0.033933,0.085063,0.071684,0.085063,0.055199,0.055199,0,0.033933,0.071684,0.055199,0.085063,0.105365,0,0.071684,0.092496,0.094482,0.978978,-29.506403,-28.782782,1.025141,0
1165,ENST00000523860.5,198,0.256145,1,0,0.063818,0.052802,0.023887,0.052802,0.052802,0.073388,0.052802,0,0.081806,0.081806,0.052802,0.039842,0.089265,0.039842,0.052802,0.101827,0,0.063818,0,0.023887,0.073035,0.073489,0.993826,-17.394325,-17.388466,1.000337,0
1166,ENST00000518128.5,204,0.072598,1,0,0.052477,0.039551,0,0.063489,0.052477,0.073078,0.039551,0.023679,0.089044,0.081532,0.052477,0.052477,0.089044,0.039551,0.052477,0.111927,0,0.063489,0,0.023679,0.071738,0.07232,0.991944,-16.810578,-16.750806,1.003568,0
1167,ENST00000518732.1,231,0.138906,1,0,0.020264,0.020264,0.034042,0.045371,0.034042,0.071282,0.071282,0.05511,0.071282,0.084273,0.034042,0.078113,0.063667,0.063667,0.05511,0.063667,0.045371,0.05511,0,0.034042,0.070348,0.070809,0.993488,-14.695614,-14.521366,1.011999,0
1168,ENST00000524166.1,300,0.358852,1,0,0.076254,0.037063,0.052748,0.076254,0.016236,0.071111,0.052748,0.045352,0.059432,0.081004,0.027574,0.059432,0.045352,0.045352,0.059432,0.052748,0.052748,0.045352,0.027574,0.016236,0.061714,0.062548,0.986651,-10.766467,-10.522496,1.023186,0
1169,ENST00000520306.1,117,0.27791,1,0,0.061886,0.038227,0.061886,0.061886,0,0,0.080046,0.116386,0.080046,0.116386,0.061886,0,0.038227,0,0.061886,0.106569,0,0.038227,0.038227,0.038227,0.092666,0.093645,0.98954,-32.200192,-31.808926,1.012301,0
1170,ENST00000519854.1,99,0.348592,1,0,0.042974,0.042974,0.042974,0.068759,0,0,0.042974,0.103138,0.068759,0.131918,0.068759,0,0.042974,0.042974,0.042974,0.103138,0.042974,0.068759,0,0.042974,0.101341,0.102279,0.990835,-39.060836,-38.659622,1.010378,0
1171,ENST00000524190.1,225,0.587467,1,0,0.064638,0.034647,0.020649,0.046135,0.034647,0.064638,0.055993,0.055993,0.020649,0.079193,0.020649,0.055993,0.064638,0.055993,0.072317,0.090969,0.034647,0.072317,0.034647,0.020649,0.068457,0.069697,0.982204,-15.14497,-14.853393,1.01963,0
1172,ENST00000523995.1,141,0.183833,1,0,0.067548,0.05172,0,0.031577,0.05172,0.067548,0.031577,0.05172,0.031577,0.100795,0.031577,0.05172,0.091514,0.031577,0.05172,0.121096,0.05172,0.031577,0.05172,0,0.085352,0.086083,0.991503,-25.97013,-25.684358,1.011126,0
1173,ENST00000523859.1,93,0.133621,1,0,0.04393,0.04393,0,0.04393,0.089222,0.069955,0,0.069955,0,0.069955,0.04393,0.069955,0.089222,0.069955,0.04393,0.104099,0,0.104099,0,0.04393,0.105235,0.106155,0.991339,-41.834343,-41.477085,1.008613,0
1174,ENST00000501194.2,198,0.057011,1,0,0.023355,0.051626,0.023355,0.038955,0.038955,0.038955,0.023355,0.062397,0.023355,0.099559,0.023355,0.051626,0.071754,0.071754,0.062397,0.071754,0.071754,0.071754,0,0.079984,0.074309,0.076037,0.977281,-17.495839,-16.967045,1.031166,0
1175,ENST00000519233.1,126,0.182609,1,0,0.037597,0,0.061158,0,0.037597,0.106512,0.037597,0.079422,0.061158,0.11674,0.037597,0,0.138165,0,0.079422,0.037597,0,0.094246,0.037597,0.037597,0.09216,0.092876,0.992293,-29.616522,-29.290565,1.011128,0
1176,ENST00000522132.1,81,0.223757,1,0,0.056501,0.129841,0.112348,0,0.056501,0,0.056501,0,0,0.152573,0.056501,0,0,0,0,0.112348,0.088962,0.088962,0,0.088962,0.121157,0.122184,0.991596,-49.272781,-48.80698,1.009544,0
1177,ENST00000522715.1,96,0.138728,1,0,0.045379,0.045379,0.045379,0.045379,0.045379,0.072439,0,0.045379,0.072439,0.108238,0.045379,0.045379,0.137651,0,0.108238,0.092584,0,0.045379,0,0,0.103355,0.103795,0.99576,-40.278695,-40.134255,1.003599,0
1178,ENST00000499418.2,441,0.077998,1,0,0.065838,0.028621,0.035336,0.028621,0.04143,0.057054,0.012238,0.057054,0.028621,0.097632,0.028621,0.04143,0.077213,0.047029,0.047029,0.089772,0.035336,0.069847,0.04143,0.069847,0.049815,0.050767,0.981247,-6.614513,-6.352298,1.041279,0
1179,ENST00000519861.1,93,0.259053,1,0,0.040737,0.040737,0.064871,0.096533,0.040737,0.064871,0.064871,0.064871,0.040737,0.040737,0.040737,0.040737,0.064871,0.040737,0.082737,0.064871,0.064871,0.040737,0,0,0.106584,0.106954,0.996539,-41.780348,-41.644766,1.003256,0
1180,ENST00000523825.1,177,0.224335,1,0,0.070127,0.02662,0,0.097041,0.058254,0.070127,0,0,0.044152,0.097041,0.058254,0.058254,0.080344,0.044152,0.044152,0.109938,0.044152,0.044152,0.02662,0.02662,0.077877,0.078609,0.990696,-20.168734,-20.000594,1.008407,0
1181,ENST00000502056.1,219,0.155099,1,0,0.052155,0.072954,0.023395,0,0.102378,0.052155,0.039206,0.052155,0.023395,0.113053,0.039206,0,0.039206,0.039206,0.023395,0.10799,0.10799,0.072954,0,0.039206,0.071041,0.073024,0.972847,-15.757618,-15.323894,1.028304,0
1182,ENST00000521951.1,450,0.29316,1,0,0.090205,0.035372,0.066033,0.047112,0.047112,0.080931,0.035372,0.021075,0.028639,0.080931,0.035372,0.028639,0.061747,0.021075,0.100583,0.061747,0.047112,0.070073,0.028639,0.012232,0.049468,0.048509,1.019756,-6.340167,-6.484876,0.977685,0
1183,ENST00000521034.1,246,0.569444,1,0,0.052829,0.052829,0.032501,0.068563,0.032501,0.052829,0.032501,0.019294,0.068563,0.068563,0.052829,0.061138,0.052829,0.043411,0.068563,0.086822,0.081312,0.052829,0,0.019294,0.064575,0.065956,0.979062,-13.586458,-13.339812,1.018489,0
1184,ENST00000583719.5,123,0.143692,1,0,0.057233,0.035238,0,0.07423,0.057233,0.057233,0.035238,0.07423,0.057233,0.099319,0.035238,0.035238,0,0.035238,0.099319,0.099319,0.07423,0.07423,0,0,0.091344,0.093115,0.980972,-30.570473,-30.04199,1.017592,0
1185,ENST00000580467.5,138,0.109524,1,0,0.081324,0,0.031976,0.068243,0.052307,0.052307,0.052307,0,0.052307,0.092283,0.031976,0,0.068243,0.052307,0,0.081324,0.101551,0.081324,0.031976,0.068243,0.087454,0.087928,0.99461,-26.861157,-26.665741,1.007328,0
1186,ENST00000584351.5,210,0.078947,1,0,0.067991,0,0.067991,0.021937,0.021937,0.048734,0.036691,0.067991,0.048734,0.067991,0.048734,0.059017,0.059017,0.048734,0.082985,0.082985,0.075922,0.048734,0.021937,0.021937,0.069046,0.070165,0.984051,-16.172922,-15.991989,1.011314,0
1187,ENST00000631093.1,153,0.240566,1,0,0,0.048237,0.048237,0.029312,0.048237,0.09532,0.029312,0.063241,0.09532,0.09532,0.048237,0.048237,0.029312,0.048237,0,0.075699,0.063241,0.086264,0,0.048237,0.085463,0.086986,0.982484,-23.742196,-23.243138,1.021471,0
1188,ENST00000630598.1,39,0.129568,1,0,0,0.09684,0,0.09684,0,0,0,0,0,0.09684,0.139654,0.09684,0,0,0.09684,0.139654,0.139654,0.09684,0,0,0.170959,0.171799,0.99511,-114.419866,-113.958969,1.004044,0
1189,ENST00000628924.1,192,0.067725,1,0,0.094914,0.023819,0.039668,0.023819,0.023819,0.063397,0,0.072832,0.052509,0.081109,0.052509,0.072832,0.072832,0.052509,0.023819,0.081109,0.052509,0.052509,0.023819,0.039668,0.073222,0.074497,0.982889,-18.191718,-17.734036,1.025808,0
1190,ENST00000429781.1,303,0.107257,1,0,0.036458,0.027116,0.044622,0.051911,0.044622,0.088177,0.044622,0.070027,0.044622,0.0798,0.044622,0.036458,0.058502,0.036458,0.064513,0.051911,0.051911,0.044622,0.027116,0.051911,0.057996,0.059402,0.976325,-10.434454,-10.073056,1.035878,0
1191,ENST00000448465.1,69,0.237931,1,0,0.057651,0,0,0.12718,0.111482,0.089446,0,0,0.057651,0.089446,0.057651,0.057651,0,0.089446,0.057651,0.089446,0,0.057651,0,0.057651,0.124835,0.126698,0.98529,-59.341383,-58.724194,1.01051,0
1192,ENST00000561961.2,354,0.177622,1,0,0.065925,0.024998,0.024998,0.065925,0.024998,0.094646,0.03376,0.041479,0.07091,0.087741,0.048422,0.03376,0.060556,0.060556,0.075552,0.07091,0.041479,0.03376,0.024998,0.014628,0.055719,0.056422,0.987533,-8.817738,-8.642306,1.020299,0
1193,ENST00000439298.5,588,0.286131,1,0,0.068055,0.057422,0.010193,0.053513,0.017707,0.097195,0.035411,0.017707,0.024209,0.097195,0.030054,0.010193,0.097195,0.068055,0.071284,0.085526,0.049388,0.045022,0.064677,0,0.046501,0.044974,1.033971,-4.764961,-4.861157,0.980211,0
1194,ENST00000414282.5,546,0.23165,1,0,0.081964,0.062796,0.03658,0.03658,0.010597,0.076148,0.05506,0.018367,0.018367,0.084688,0.010597,0.025072,0.094508,0.069787,0.069787,0.066377,0.084688,0.050863,0.03658,0.010597,0.047814,0.045488,1.051127,-5.027321,-5.269516,0.954038,0
1195,ENST00000602587.5,192,0.329331,1,0,0,0,0.025732,0,0.056727,0.095526,0,0.087624,0.068489,0.102538,0.042854,0.042854,0.078681,0.042854,0.102538,0.102538,0.025732,0.042854,0.056727,0.025732,0.073436,0.074257,0.988947,-18.170301,-17.921768,1.013868,0
1196,ENST00000602546.5,117,0.153543,1,0,0.094203,0.079681,0,0.038053,0,0.079681,0.038053,0.061604,0,0.094203,0.038053,0.038053,0.061604,0.038053,0.038053,0.130398,0.094203,0.038053,0.038053,0,0.097032,0.097303,0.997223,-32.538756,-32.448466,1.002783,0
1197,ENST00000415215.1,75,0.157895,1,0,0.129614,0,0,0.057474,0,0,0,0.089877,0,0.112818,0.057474,0,0.089877,0.089877,0.089877,0.112818,0.112818,0,0.057474,0,0.122978,0.122709,1.002191,-53.762037,-53.839527,0.998561,0
1198,ENST00000444482.1,78,0.172949,1,0,0.107863,0,0.054584,0,0.145202,0.054584,0.054584,0.107863,0.054584,0,0.054584,0,0.08566,0,0.08566,0.08566,0,0.054584,0,0.054584,0.123324,0.124733,0.988702,-51.598297,-50.957369,1.012578,0
1199,ENST00000435966.1,156,0.274648,1,0,0,0.032894,0.032894,0.085184,0.05419,0,0,0.071109,0.071109,0.085184,0.05419,0,0.130606,0.071109,0.085184,0.141163,0,0.085184,0,0,0.092728,0.093372,0.993111,-23.609322,-23.374766,1.010035,0
1200,ENST00000416381.1,225,0.111829,1,0,0.060006,0.069271,0.060006,0.022129,0.091502,0.060006,0.022129,0.049442,0.037131,0.102905,0.037131,0.022129,0.060006,0.069271,0.107805,0.08487,0.022129,0,0.022129,0,0.089806,0.091715,0.979182,-15.218321,-15.003391,1.014325,0
1201,ENST00000429932.1,81,0.18451,1,0,0.076612,0.048658,0.048658,0.048658,0,0.076612,0.048658,0.111817,0.048658,0.123109,0.076612,0,0.048658,0.048658,0.048658,0,0.048658,0.048658,0.048658,0,0.116319,0.116871,0.995277,-49.181625,-48.95266,1.004677,0
1202,ENST00000412882.5,363,0.587379,1,0,0.053748,0.040682,0.033092,0.053748,0.059479,0.047516,0.024486,0.064782,0.047516,0.099344,0.014316,0.033092,0.074305,0.024486,0.047516,0.09327,0.06971,0.053748,0.040682,0.024486,0.052494,0.053548,0.980312,-8.486757,-8.275699,1.025503,0
1203,ENST00000431025.1,333,0.524409,1,0,0.044183,0.044183,0.026712,0.069884,0.058166,0.044183,0.026712,0.064264,0.036013,0.099607,0.036013,0.015666,0.05151,0.026712,0.079918,0.1112,0.058166,0.044183,0.036013,0.026712,0.055252,0.056541,0.977204,-9.337474,-9.036148,1.033347,0
1204,ENST00000458274.1,156,0.285192,1,0,0.050654,0.050654,0.030748,0.090807,0,0.122084,0.030748,0,0.100414,0.066469,0.030748,0.030748,0.079626,0.030748,0.079626,0.108711,0.066469,0.030748,0,0,0.084402,0.082864,1.018558,-23.299366,-23.573481,0.988372,0
1205,ENST00000455777.1,132,0.464789,1,0,0,0.033852,0.071892,0.033852,0.071892,0.033852,0.096833,0.0855,0.106354,0.114367,0.071892,0.033852,0.033852,0.033852,0.033852,0.055227,0.033852,0,0,0.055227,0.088245,0.089673,0.984073,-28.093841,-27.623194,1.017038,0
1206,ENST00000443373.1,78,0.265306,1,0,0,0,0.04734,0.04734,0.04734,0.074291,0.074291,0.074291,0.04734,0.107806,0.04734,0.074291,0.04734,0.04734,0,0.074291,0.04734,0.04734,0.04734,0.04734,0.11558,0.1158,0.998104,-51.35949,-51.02896,1.006477,0
1207,ENST00000560029.5,138,0.209408,1,0,0.050328,0.06566,0.050328,0.06566,0.088791,0.050328,0.030766,0.06566,0.078247,0.078247,0.06566,0.078247,0.030766,0,0,0.078247,0.030766,0.030766,0.030766,0.030766,0.085406,0.0875,0.976069,-26.573212,-25.872054,1.027101,0
1208,ENST00000560912.5,204,0.444444,1,0,0.03802,0,0.03802,0.078375,0.06103,0.070247,0.03802,0.06103,0.070247,0.097807,0.03802,0.03802,0.050444,0.06103,0,0.085596,0.050444,0.050444,0.022762,0.050444,0.072898,0.074536,0.978024,-17.032856,-16.525584,1.030696,0
1209,ENST00000526478.5,174,0.260479,-1,0,0.025747,0.056342,0.025747,0.067825,0.042703,0.067825,0.042703,0.025747,0.067825,0.10049,0.042703,0,0.077707,0.086312,0.042703,0.067825,0.056342,0.077707,0,0.025747,0.077678,0.076558,1.014633,-20.301952,-20.556707,0.987607,0
1210,ENST00000562077.5,288,0.195785,1,0,0.063312,0.0396,0.0396,0.029498,0.048404,0.048404,0.0396,0.0396,0.086005,0.086005,0.017397,0.0396,0.056242,0.081027,0.056242,0.094847,0,0.075623,0.029498,0.029498,0.061012,0.062008,0.983935,-11.125509,-10.959657,1.015133,0
1211,ENST00000561719.5,165,0.218543,1,0,0.045749,0.027685,0.027685,0.045749,0.045749,0.072255,0.082575,0,0.045749,0.111919,0.060181,0.045749,0.072255,0.045749,0.045749,0.106023,0.045749,0.027685,0,0.045749,0.079148,0.079854,0.991158,-21.60591,-21.425847,1.008404,0
1212,ENST00000599749.5,336,0.118185,1,0,0.063343,0.026302,0.043526,0.094912,0.015421,0.101475,0.043526,0.03547,0.026302,0.068894,0.03547,0.050754,0.078812,0.063343,0.057323,0.057323,0.050754,0.043526,0.043526,0,0.057984,0.058571,0.989968,-9.430752,-9.317028,1.012206,0
1213,ENST00000537498.1,462,0.214485,1,0,0.09393,0.064648,0.040538,0.046053,0.011922,0.088523,0.034545,0.027954,0.051171,0.079344,0.034545,0.011922,0.072393,0.055949,0.085615,0.055949,0.040538,0.055949,0.027954,0.020558,0.056789,0.055819,1.017379,-6.14361,-6.39886,0.96011,0
1214,ENST00000571138.5,81,0.175325,1,0,0.07594,0,0.07594,0.07594,0.095904,0.07594,0,0.048231,0.048231,0.110837,0.07594,0,0.048231,0.048231,0,0.07594,0.048231,0.048231,0,0.048231,0.113254,0.114037,0.993133,-49.157372,-48.769011,1.007963,0
1215,ENST00000623522.1,126,0.076549,1,0,0.034981,0.034981,0,0.099102,0.034981,0,0.034981,0.073897,0.056903,0.128553,0.034981,0.034981,0.056903,0.099102,0.056903,0.034981,0.056903,0.056903,0.034981,0.034981,0.092182,0.093632,0.984514,-29.68388,-29.220481,1.015859,0
1216,ENST00000580770.5,162,0.283217,1,0,0.069585,0.057999,0,0.057999,0.044125,0.087999,0.057999,0.044125,0.057999,0.069585,0.026729,0.044125,0.069585,0.069585,0.057999,0.069585,0.026729,0.044125,0.044125,0,0.080328,0.079498,1.010443,-22.084351,-22.263671,0.991946,0
1217,ENST00000578757.5,117,0.127174,1,0,0.086663,0.056672,0,0.086663,0.035007,0.086663,0.035007,0.035007,0.035007,0.056672,0.035007,0.035007,0.073303,0.056672,0.056672,0.073303,0.086663,0.035007,0.035007,0,0.093185,0.092506,1.007341,-32.002431,-32.282068,0.991338,0
1218,ENST00000478103.6,174,0.244382,-1,0,0.057537,0.043609,0.043609,0,0.026293,0.088144,0.043609,0.043609,0.057537,0.088144,0.026293,0.026293,0.079357,0.043609,0.113829,0.069265,0.026293,0,0.079357,0.043609,0.076724,0.076573,1.001982,-20.395307,-20.433922,0.99811,0
1219,ENST00000577537.5,267,0.071639,1,0,0.018922,0.042837,0.031985,0,0.086724,0.060601,0.042837,0.074887,0.018922,0.08107,0.031985,0.031985,0.086724,0.060601,0.105066,0.068098,0.052253,0.052253,0.052253,0,0.067585,0.069235,0.976161,-12.238441,-12.061973,1.01463,0
1220,ENST00000439794.6,162,0.336798,1,0,0.091754,0.099472,0.02787,0.046008,0,0.060474,0.02787,0.02787,0.02787,0.072554,0.046008,0.02787,0.060474,0.060474,0.060474,0.091754,0.082861,0,0.060474,0.02787,0.083835,0.082661,1.014199,-22.336468,-22.568359,0.989725,0
1221,ENST00000582324.5,159,0.210317,1,0,0.04522,0.02742,0.059388,0.071199,0.04522,0.071199,0.04522,0.059388,0.059388,0.089916,0.04522,0.02742,0.02742,0.059388,0.02742,0.103916,0.04522,0.04522,0,0.04522,0.081079,0.082657,0.980907,-22.640338,-22.16338,1.02152,0
1222,ENST00000577860.5,159,0.179864,1,0,0.04522,0.02742,0.059388,0.071199,0.04522,0.071199,0.04522,0.059388,0.059388,0.089916,0.04522,0.02742,0.02742,0.059388,0.02742,0.103916,0.04522,0.04522,0,0.04522,0.081079,0.082657,0.980907,-22.640338,-22.16338,1.02152,0
1223,ENST00000580278.5,336,0.184717,1,0,0.085105,0.026885,0,0.04449,0.075676,0.097015,0.051879,0.036256,0.026885,0.085105,0.026885,0.036256,0.085105,0.04449,0.080558,0.075676,0.036256,0.058593,0.026885,0,0.056167,0.055519,1.01168,-9.246854,-9.349407,0.989031,0
1224,ENST00000580056.5,177,0.339731,1,0,0.073082,0.027742,0,0.073082,0,0.093001,0.046012,0.027742,0.027742,0.093001,0.046012,0,0.120101,0.060708,0.083729,0.108278,0.046012,0.046012,0.027742,0,0.07833,0.077571,1.009782,-20.060567,-20.258931,0.990209,0
1225,ENST00000423473.6,294,0.350417,1,0,0.108141,0.018256,0,0.073433,0.041615,0.104262,0.066634,0,0.018256,0.079661,0.030979,0.041615,0.108141,0.030979,0.041615,0.085388,0.050895,0.050895,0.030979,0.018256,0.062028,0.060379,1.027308,-11.001775,-11.229071,0.979758,0
1226,ENST00000581958.5,279,0.234848,1,0,0.086075,0.081146,0.0297,0.048646,0.017538,0.048646,0.05648,0.0297,0.048646,0.075784,0.039832,0.017538,0.048646,0.069937,0.069937,0.081146,0.063533,0.017538,0.0297,0.039832,0.062155,0.061326,1.013512,-11.586569,-11.721325,0.988503,0
1227,ENST00000457853.1,228,0.241782,-1,0,0.045395,0.03406,0.03406,0.045395,0.03406,0.07132,0.045395,0.03406,0.063701,0.103699,0.045395,0.020275,0.07132,0.05514,0.063701,0.078155,0.045395,0.05514,0.020275,0.03406,0.066715,0.066418,1.004476,-14.850702,-14.882383,0.997871,0
1228,ENST00000577055.5,294,0.165354,1,729,0.061344,0.073337,0.038311,0.038311,0.07861,0.073337,0.046854,0.046854,0.016807,0.083473,0.02852,0.038311,0.046854,0.02852,0.038311,0.087969,0.067604,0.061344,0.016807,0.02852,0.061475,0.063578,0.966915,-10.95637,-10.689679,1.024948,0
1229,ENST00000464612.5,189,0.262865,1,0,0.05196,0.062699,0.05196,0.080135,0.062699,0.071993,0.039278,0.039278,0.05196,0.093685,0.039278,0,0.062699,0.039278,0.023603,0.05196,0.05196,0.062699,0.039278,0.023603,0.074197,0.074573,0.994956,-18.540448,-18.294971,1.013418,0
1230,ENST00000488745.5,189,0.138462,1,0,0.05196,0.062699,0.05196,0.080135,0.062699,0.071993,0.039278,0.039278,0.05196,0.093685,0.039278,0,0.062699,0.039278,0.023603,0.05196,0.05196,0.062699,0.039278,0.023603,0.074197,0.074573,0.994956,-18.540448,-18.294971,1.013418,0
1231,ENST00000483436.5,231,0.33871,1,0,0.033595,0.054387,0.033595,0.019998,0.033595,0.054387,0.019998,0.044776,0.062832,0.083167,0.077088,0.044776,0.044776,0.070346,0.070346,0.062832,0.054387,0.070346,0.044776,0.019998,0.06734,0.068547,0.982387,-14.657563,-14.337435,1.022328,0
1232,ENST00000434244.5,489,0.184947,1,0,0.098425,0.058168,0.042035,0.035786,0.047798,0.021244,0.012297,0.047798,0.012297,0.098425,0.062877,0.012297,0.047798,0.021244,0.067317,0.136168,0.042035,0.058168,0.042035,0.035786,0.050568,0.04947,1.022195,-5.756082,-5.898985,0.975775,0
1233,ENST00000453688.5,138,0.211009,1,0,0.08265,0.05316,0.032497,0.069355,0.05316,0.103207,0,0,0.069355,0.069355,0.05316,0.08265,0,0.05316,0.069355,0.093788,0.08265,0.032497,0,0,0.087056,0.087691,0.992759,-26.787186,-26.497964,1.010915,0
1234,ENST00000413421.5,183,0.22155,1,0,0.042354,0.042354,0,0.055957,0.025493,0.025493,0.055957,0.077359,0.067444,0.077359,0.055957,0.067444,0.042354,0.042354,0.11156,0.100363,0,0.042354,0.042354,0.025493,0.074964,0.076402,0.981179,-19.221719,-18.777476,1.023658,0
1235,ENST00000413606.5,69,0.08961,1,0,0,0,0.060473,0.060473,0,0.060473,0.060473,0.060473,0.060473,0.116939,0.060473,0,0.060473,0.144929,0,0.133406,0.060473,0.060473,0,0,0.123523,0.124562,0.991659,-59.165838,-58.759153,1.006921,0
1236,ENST00000602488.5,78,0.242991,1,0,0,0,0,0.089886,0.057277,0,0,0.057277,0.152366,0.089886,0.089886,0.057277,0.089886,0,0,0.113185,0.113185,0,0,0.089886,0.124181,0.126336,0.982944,-51.722959,-51.066643,1.012852,0
1237,ENST00000457025.5,288,0.697337,1,0,0.05619,0.017381,0.048359,0.029471,0.063253,0.029471,0.017381,0.039563,0.075554,0.09476,0.029471,0.039563,0.05619,0.069677,0.029471,0.105675,0.063253,0.05619,0.039563,0.039563,0.059401,0.060506,0.981744,-11.194878,-10.91727,1.025428,0
1238,ENST00000446528.6,129,0.263804,1,0,0.035251,0,0.035251,0.057428,0.057428,0.057428,0.035251,0.057428,0.110116,0.088707,0.035251,0,0.035251,0.088707,0,0.125115,0.088707,0.057428,0.035251,0,0.089067,0.08961,0.993941,-28.913999,-28.695769,1.007605,0
1239,ENST00000451302.6,231,0.190594,1,0,0.113093,0.038698,0.023036,0.023036,0.051577,0.072376,0.023036,0.023036,0.038698,0.088798,0.023036,0,0.132609,0.051577,0.062648,0.102137,0.081032,0.051577,0,0,0.069335,0.068083,1.018396,-14.309926,-14.675796,0.97507,0
1240,ENST00000415150.5,279,0.622768,1,0,0.051272,0,0.041982,0.041982,0.059529,0.073712,0.041982,0.041982,0.066963,0.085526,0.041982,0,0.041982,0.051272,0.090722,0.11122,0.079875,0.059529,0.018485,0,0.060721,0.061112,0.993604,-11.559924,-11.493572,1.005773,0
1241,ENST00000455474.5,129,0.431438,1,0,0.035251,0,0.035251,0.057428,0.057428,0.057428,0.035251,0.057428,0.110116,0.088707,0.035251,0,0.035251,0.088707,0,0.125115,0.088707,0.057428,0.035251,0,0.089067,0.08961,0.993941,-28.913999,-28.695769,1.007605,0
1242,ENST00000447577.5,129,0.299304,1,0,0.035251,0,0.035251,0.057428,0.057428,0.057428,0.035251,0.057428,0.110116,0.088707,0.035251,0,0.035251,0.088707,0,0.125115,0.088707,0.057428,0.035251,0,0.089067,0.08961,0.993941,-28.913999,-28.695769,1.007605,0
1243,ENST00000414430.5,387,0.906323,1,0,0.064349,0.032667,0.024131,0.032667,0.040218,0.069318,0.024131,0.032667,0.032667,0.11012,0.047036,0.024131,0.069318,0.064349,0.089882,0.089882,0.059017,0.069318,0.024131,0,0.051103,0.051211,0.9979,-7.807994,-7.764529,1.005598,0
1244,ENST00000427669.5,240,0.626632,1,0,0.033588,0.033588,0.044825,0.033588,0.044825,0.033588,0.01996,0.063041,0.077498,0.094417,0.033588,0.01996,0.070652,0.070652,0.044825,0.09907,0.05451,0.063041,0.044825,0.01996,0.06524,0.06602,0.988197,-14.082236,-13.86627,1.015575,0
1245,ENST00000450843.5,153,0.255,-1,0,0,0.029716,0.029716,0.064238,0.029716,0.076954,0,0.08776,0.131225,0.064238,0.029716,0.048954,0.029716,0.064238,0.064238,0.064238,0.076954,0.048954,0.029716,0.029716,0.088036,0.090305,0.974877,-24.184776,-23.63992,1.023048,0
1246,ENST00000440778.5,147,0.246644,1,0,0.0478,0.029113,0.029113,0.0478,0.029113,0.0478,0.062552,0.062552,0.074749,0.074749,0.0478,0.0478,0.085046,0.062552,0,0.062552,0.085046,0.029113,0,0.074749,0.084204,0.085763,0.981828,-24.802018,-24.373517,1.017581,0
1247,ENST00000432741.5,168,0.314019,1,0,0.028043,0.046385,0.046385,0.028043,0.061065,0.046385,0.073367,0.046385,0.061065,0.127845,0.061065,0.028043,0.028043,0.073367,0.028043,0.114003,0.028043,0,0.028043,0.046385,0.077342,0.079029,0.978659,-21.26275,-20.76863,1.023792,0
1248,ENST00000411670.5,69,0.102222,1,0,0,0,0.060473,0.060473,0,0.060473,0.060473,0.060473,0.060473,0.116939,0.060473,0,0.060473,0.144929,0,0.133406,0.060473,0.060473,0,0,0.123523,0.124562,0.991659,-59.165838,-58.759153,1.006921,0
1249,ENST00000438777.5,165,0.219415,-1,0,0.044817,0.044817,0,0.081066,0.070888,0.059001,0.044817,0.070888,0.089883,0.070888,0.027095,0.044817,0.044817,0.027095,0.081066,0.089883,0,0.081066,0,0.027095,0.082549,0.084358,0.978548,-21.954715,-21.385777,1.026604,0
1250,ENST00000453011.5,141,0.177582,1,0,0,0.063344,0.048501,0.075558,0,0.063344,0.029611,0.063344,0.063344,0.075558,0.063344,0.029611,0.063344,0.029611,0.063344,0.063344,0.063344,0.063344,0.048501,0.029611,0.084412,0.085669,0.985325,-25.960401,-25.490633,1.018429,0
1251,ENST00000416329.5,141,0.197756,1,0,0,0.063344,0.048501,0.075558,0,0.063344,0.029611,0.063344,0.063344,0.075558,0.063344,0.029611,0.063344,0.029611,0.063344,0.063344,0.063344,0.063344,0.048501,0.029611,0.084412,0.085669,0.985325,-25.960401,-25.490633,1.018429,0
1252,ENST00000433505.5,162,0.211213,1,0,0.113416,0,0.029768,0,0.049142,0.077496,0.029768,0.049142,0.029768,0.106247,0.049142,0.029768,0.113416,0.049142,0.098004,0.049142,0.077496,0.049142,0,0,0.081752,0.081332,1.00517,-21.805611,-22.056535,0.988624,0
